,brand,mile,name,fuel,price,year,model,location
1980,푸조,123847.0,308SW,디젤,390.0,2009,2.0 HDi,경기
1981,BMW,181292.0,5시리즈 (F10),디젤,1350.0,2014,520d 럭셔리,경기
1982,크라이슬러,93288.0,300C,가솔린,550.0,2010,3.5,경기
1983,BMW,115320.0,3시리즈 (E90),가솔린,699.0,2011,320i 세단,대구
1984,폭스바겐,191754.0,더 뉴 파사트,디젤,699.0,2015,2.0 TDI,대구
1985,도요타,127000.0,프리우스,가솔린+전기,970.0,2013,1.8,경기
1986,푸조,42500.0,508,디젤,1720.0,2016,1.6 BlueHDi GT-Line,경기
1987,포드,167500.0,익스플로러,가솔린,1220.0,2013,2.0 에코부스트 2WD,경기
1988,볼보,248250.0,XC90,디젤,699.0,2011,D5,대구
1989,아우디,138290.0,Q5,디젤,1450.0,2012,2.0 TDI 콰트로,경기
1990,BMW,190364.0,X3 (E83),가솔린,450.0,2004,2.5i,경기
1991,BMW,133388.0,3시리즈 (E90),가솔린,499.0,2007,320i 세단 CP,경기
1992,BMW,130039.0,3시리즈 (E90),가솔린,899.0,2007,328i 컨버터블,경기
1993,아우디,138290.0,Q5,디젤,1450.0,2012,2.0 TDI 콰트로,경기
1994,벤츠,146871.0,E-클래스 W212,가솔린,1200.0,2013,E300 엘레강스,대전
1995,벤츠,73263.0,CLK-클래스 C209,가솔린,1750.0,2006,CLK350 카브리올레,경기
1996,벤츠,203989.0,C-클래스 W204,가솔린,600.0,2009,C230 아방가르드,광주
1997,벤츠,24976.0,E-클래스 W213,디젤,4490.0,2018,E220d 아방가르드,경기
1998,렉서스,36324.0,ES350,가솔린,1150.0,2010,슈페리어,경기
1999,벤츠,81526.0,E-클래스 W212,가솔린,1690.0,2011,E350 쿠페,경기
2000,벤츠,73293.0,GLC-클래스 X253,디젤,4750.0,2017,GLC220 d 4MATIC 프리미엄 쿠페,경기
2001,인피니티,98785.0,M35,가솔린,350.0,2006,3.5,대구
2002,아우디,92262.0,S7,가솔린,3450.0,2013,4.0 TFSI 콰트로,경기
2003,지프,60862.0,레니게이드,디젤,1890.0,2016,2.0 디젤 리미티드 AWD,경기
2004,벤츠,24976.0,E-클래스 W213,디젤,4490.0,2018,E220d 아방가르드,경기
2005,푸조,10000.0,308 2세대,디젤,2310.0,2021,1.5 BlueHDi GT Line,서울
2006,시트로엥,13000.0,C3 에어크로스,디젤,1800.0,2019,1.5 BlueHDi 필,서울
2007,시트로엥,10000.0,C4 칵투스,디젤,1870.0,2019,1.5 BlueHDi 샤인,서울
2008,벤츠,60614.0,C-클래스 W204,가솔린,1150.0,2010,C200 CGI 아방가르드,전북
2009,쉐보레,82750.0,익스프레스밴,가솔린,1240.0,2005,5.3,경기
2010,BMW,148791.0,X3 (F25),디젤,1490.0,2013,xDrive 20d 하이,경기
2011,아우디,92262.0,S7,가솔린,3450.0,2013,4.0 TFSI 콰트로,경기
2012,BMW,208720.0,7시리즈 (E65),가솔린,580.0,2008,740Li,충남
2013,벤츠,146000.0,S-클래스 W221,가솔린,2430.0,2011,S500L 블루이피션시 4MATIC,대구
2014,BMW,230000.0,3시리즈,가솔린,610.0,2003,325i 세단,대구
2015,BMW,180065.0,5시리즈 (F10),가솔린,1790.0,2014,528i,대구
2016,벤츠,221714.0,E-클래스 W212,디젤,880.0,2012,E220 CDI 아방가르드,대구
2017,벤츠,100340.0,C-클래스 W204,디젤,800.0,2010,C220 CDI 아방가르드,경기
2018,BMW,114160.0,3시리즈 (E90),가솔린,580.0,2005,320i 세단,대구
2019,벤츠,199576.0,E-클래스 W213,가솔린,2890.0,2017,E300 4MATIC 아방가르드,부산
2020,폭스바겐,125299.0,골프 6세대,디젤,480.0,2010,2.0 TDI,경기
2021,혼다,133650.0,올뉴어코드,가솔린,1290.0,2015,2.4,경남
2022,BMW,188845.0,5시리즈 (F10),가솔린,1230.0,2010,535i,경기
2023,아우디,125181.0,뉴 A4,디젤,1170.0,2015,30 TDI 다이나믹,경기
2024,아우디,110193.0,뉴 A6,디젤,2080.0,2014,3.0 TDI 콰트로 다이나믹,부산
2025,캐딜락,164593.0,에스컬레이드,가솔린,1190.0,2006,6.0,경기
2026,렉서스,70634.0,뉴 ES350,가솔린,1690.0,2013,슈프림,경기
2027,렉서스,128900.0,LS460,가솔린,2790.0,2014,AWD,대구
2028,BMW,96838.0,5시리즈 GT (F07),가솔린,1450.0,2010,GT,경기
2029,푸조,128895.0,207GT,가솔린,299.0,2011,1.6,서울
2030,크라이슬러,108126.0,뉴 세브링,가솔린,490.0,2009,2.4 컨버터블,경기
2031,벤츠,13463.0,CLS-클래스 C257,가솔린,8800.0,2020,CLS450 4MATIC AMG Line,서울
2032,벤츠,20.0,AMG GT,가솔린,20900.0,2020,4도어 63 S 4MATIC+,서울
2033,링컨,200000.0,에비에이터,가솔린,590.0,2004,4.6L V8,경기
2034,폭스바겐,107000.0,뉴 파사트,디젤,390.0,2009,2.0 TDI 프리미엄,경기
2035,폭스바겐,194666.0,더 뉴 파사트,디젤,740.0,2013,2.0 TDI,경남
2036,BMW,44444.0,3시리즈 GT (F34),디젤,3230.0,2018,GT 320d,부산
2037,BMW,168524.0,5시리즈 (F10),디젤,1620.0,2015,520d xDrive 럭셔리,경기
2038,폭스바겐,50078.0,티구안,디젤,1050.0,2010,2.0 TDI,경기
2039,아우디,136505.0,뉴 A8,가솔린,530.0,2006,3.2 FSI 콰트로,대전
2040,벤츠,156510.0,E-클래스 W212,가솔린,990.0,2012,E300 엘레강스,서울
2041,BMW,32900.0,X1 (F48),디젤,2800.0,2017,xDrive 18d,인천
2042,벤츠,163548.0,E-클래스 W212,디젤,1070.0,2012,E220 CDI 아방가르드,서울
2043,벤츠,84699.0,A-클래스 W176,디젤,1400.0,2015,A180 CDI 스타일,인천
2044,캐딜락,110345.0,CTS 2세대,가솔린,500.0,2011,3.0 Luxury,인천
2045,폭스바겐,80000.0,뉴 CC,가솔린,880.0,2014,2.0 TSI,인천
2046,BMW,114000.0,5시리즈 GT (F07),디젤,2180.0,2014,GT ED Edition,인천
2047,BMW,44444.0,3시리즈 GT (F34),디젤,3230.0,2018,GT 320d,부산
2048,푸조,197651.0,308SW,디젤,400.0,2012,1.6 e-HDi,부산
2049,벤츠,48501.0,B-클래스 W246,디젤,1950.0,2016,B200 d,경북
2050,벤츠,20026.0,E-클래스 W213,디젤,6300.0,2019,E220d 카브리올레,경북
2051,BMW,49673.0,3시리즈 (F30),디젤,1899.0,2015,320d,서울
2052,벤츠,325158.0,E-클래스 W212,디젤,830.0,2012,E220 CDI 아방가르드,경북
2053,벤츠,179276.0,E-클래스 W212,가솔린,1250.0,2010,E350,경북
2054,크라이슬러,62000.0,더 뉴 300C,가솔린,1890.0,2016,3.6 AWD,경기
2055,BMW,1370.0,7시리즈 (F01),가솔린,1370.0,2010,740Li,경기
2056,BMW,200927.0,3시리즈 (E90),디젤,450.0,2009,320d 세단,경기
2057,아우디,127000.0,뉴 A8,디젤,3690.0,2016,50 TDI 콰트로 LWB,경기
2058,벤츠,93945.0,S-클래스 W221,가솔린,1900.0,2009,S500L,경기
2059,폭스바겐,102445.0,골프 6세대,디젤,530.0,2011,2.0 TDI,인천
2060,BMW,151631.0,5시리즈 (E60),가솔린,550.0,2008,528i 세단,경기
2061,BMW,200200.0,7시리즈 (F01),디젤,1990.0,2013,730d xDrive,전남
2062,캐딜락,61621.0,CTS 1세대,가솔린,299.0,2006,2.8,대전
2063,링컨,98319.0,뉴 MKX,가솔린,980.0,2011,3.7 AWD,경기
2064,BMW,164839.0,5시리즈 (F10),디젤,2550.0,2014,535d,경기
2065,아우디,171288.0,뉴 A8,디젤,2590.0,2014,4.2 TDI 콰트로 LWB,서울
2066,아우디,53.0,Q7 (4M),디젤,8250.0,2021,45 TDI 콰트로 프리미엄,서울
2067,아우디,48.0,Q7 (4M),디젤,7550.0,2021,45 TDI 콰트로,서울
2068,아우디,94000.0,Q7 (4M),디젤,4100.0,2016,35 TDI 콰트로 컴포트,서울
2069,아우디,40.0,Q7 (4M),디젤,7900.0,2021,45 TDI 콰트로,서울
2070,아우디,300.0,SQ5 (FY),디젤,7300.0,2020,3.0 TDI 콰트로,서울
2071,아우디,7888.0,Q5 (FY),가솔린,5050.0,2020,45 TFSI 콰트로 프리미엄,서울
2072,아우디,43.0,Q7 (4M),디젤,8100.0,2021,45 TDI 콰트로 프리미엄,서울
2073,포드,133900.0,익스플로러,가솔린,630.0,2003,Limited 4.0 4WD,서울
2074,인피니티,182204.0,EX35,가솔린,499.0,2008,3.5,대구
2075,벤츠,98405.0,E-클래스 W213,디젤,3000.0,2017,E220d 아방가르드,대구
2076,BMW,187687.0,7시리즈 (F01),디젤,1699.0,2012,730d,대구
2077,벤츠,172558.0,CLS-클래스 W218,디젤,2250.0,2015,CLS250 블루텍 4MATIC,서울
2078,BMW,100000.0,5시리즈 (F10),디젤,1490.0,2012,520d,전북
2079,BMW,129000.0,3시리즈 (F30),디젤,1450.0,2015,320d ED에디션,전북
2080,BMW,106496.0,5시리즈 (E60),가솔린,499.0,2007,523i 세단,경기
2081,크라이슬러,105000.0,뉴 세브링,가솔린,520.0,2008,2.4 컨버터블,서울
2082,푸조,131712.0,508,디젤,590.0,2012,1.6 e-HDi 악티브,서울
2083,BMW,198906.0,5시리즈 GT (F07),디젤,1250.0,2011,GT 30d,대구
2084,혼다,107137.0,올뉴어코드,가솔린,570.0,2010,2.4,대구
2085,벤츠,230000.0,S-클래스 W221,디젤,1699.0,2012,S350 블루텍,전북
2086,BMW,272082.0,5시리즈 (F10),디젤,850.0,2011,520d,경기
2087,벤츠,132399.0,CLS-클래스 W218,가솔린,2050.0,2012,CLS350 블루이피션시,경기
2088,사브,71450.0,뉴 9-3,가솔린,630.0,2008,2.0T 벡터,서울
2089,사브,72000.0,뉴 9-3,가솔린,590.0,2008,2.0T 벡터,서울
2090,BMW,121993.0,3시리즈 (E90),가솔린,399.0,2007,320i 세단,서울
2091,BMW,172210.0,Z3,가솔린,1550.0,1997,1.9,대구
2092,폭스바겐,183000.0,뉴 제타,디젤,470.0,2012,2.0 TDI,경기
2093,벤츠,130000.0,E-클래스 W212,가솔린,2050.0,2014,E300 4MATIC 아방가르드,광주
2094,폭스바겐,102172.0,뉴 CC,디젤,1230.0,2014,2.0 TDI 블루모션,경남
2095,쉐보레,286687.0,익스프레스밴,가솔린,1250.0,2008,5.3,경기
2096,벤츠,65571.0,S-클래스,가솔린,6500.0,2001,S600L 리무진,경기
2097,BMW,59826.0,5시리즈 (F10),디젤,2580.0,2014,520d xDrive,경기
2098,벤츠,117378.0,E-클래스 W213,가솔린,4450.0,2019,E300 4MATIC 익스클루시브,경기
2099,BMW,88600.0,3시리즈 (F30),디젤,1850.0,2016,320d,경기
2100,BMW,74964.0,3시리즈 (F30),가솔린,1390.0,2012,320i,경기
2101,폭스바겐,96886.0,골프 6세대,디젤,690.0,2012,2.0 TDI,경기
2102,벤츠,54526.0,S-클래스 W221,가솔린,1799.0,2008,S500L 4MATIC,경기
2103,폭스바겐,210353.0,뉴 CC,디젤,599.0,2012,2.0 TDI 블루모션,경기
2104,벤츠,277960.0,S-클래스 W221,가솔린,780.0,2007,S550V,대구
2105,폭스바겐,130928.0,페이톤,디젤,1250.0,2011,V6 3.0 TDI,경기
2106,벤츠,40213.0,E-클래스 W213,디젤,4490.0,2017,E220d 4MATIC 아방가르드,충남
2107,폭스바겐,190890.0,골프 6세대,디젤,410.0,2010,2.0 TDI,경남
2108,벤츠,160582.0,C-클래스 W204,디젤,1220.0,2014,C220 CDI 4MATIC 에디션 C,충남
2109,벤츠,138873.0,E-클래스 W212,가솔린,1130.0,2012,E300 엘레강스,충남
2110,벤츠,108956.0,C-클래스 W205,디젤,2430.0,2016,C220 d 4MATIC,부산
2111,BMW,80969.0,X5 (F15),디젤,4790.0,2017,xDrive 30d,경기
2112,BMW,74964.0,3시리즈 (F30),가솔린,1390.0,2012,320i,경기
2113,BMW,59826.0,5시리즈 (F10),디젤,2580.0,2014,520d xDrive,경기
2114,BMW,88600.0,3시리즈 (F30),디젤,1850.0,2016,320d,경기
2115,벤츠,117378.0,E-클래스 W213,가솔린,4450.0,2019,E300 4MATIC 익스클루시브,경기
2116,벤츠,174000.0,뉴 SLK-클래스,가솔린,670.0,2005,350,경기
2117,렉서스,50466.0,RX350,가솔린,1800.0,2010,Premium,서울
2118,아우디,148000.0,뉴 A6,가솔린,350.0,2007,3.0 TFSI 콰트로 다이나믹,서울
2119,벤츠,99700.0,E-클래스 W212,가솔린,2480.0,2014,E300 4MATIC 아방가르드,부산
2120,아우디,120000.0,뉴 A6,가솔린,470.0,2008,3.2 FSI 콰트로,서울
2121,크라이슬러,105000.0,더 뉴 300C,가솔린,1090.0,2013,3.6 AWD,경기
2122,벤츠,146739.0,CLS-클래스 W218,디젤,2570.0,2015,CLS250 블루텍 4MATIC,인천
2123,아우디,190000.0,A4,가솔린,290.0,2003,2.0,전남
2124,랜드로버,230000.0,프리랜더2,디젤,660.0,2010,2.2 TD4 HSE,전남
2125,아우디,161038.0,뉴 A4,가솔린,690.0,2011,2.0 TFSI 콰트로,대전
2126,지프,139973.0,컴패스,가솔린,750.0,2012,2.4 리미티드,인천
2127,벤츠,104676.0,뉴 SLK-클래스,가솔린,2140.0,2012,200 블루이피션시,서울
2128,BMW,24263.0,X1 (F48),디젤,3440.0,2018,xDrive 18d 프리미엄,서울
2129,벤츠,134000.0,S-클래스 W222,가솔린,6150.0,2015,S500L,경기
2130,BMW,160000.0,7시리즈 (F01),디젤,2300.0,2012,730d,부산
2131,벤츠,13624.0,E-클래스 W213,디젤,6000.0,2020,E220d 4MATIC 익스클루시브,부산
2132,폭스바겐,104109.0,뉴 티구안,디젤,1080.0,2014,2.0 TDI 컴포트,충북
2133,BMW,187437.0,X3 (E83),디젤,600.0,2006,3.0d 다이나믹,경기
2134,렉서스,115256.0,ES350,가솔린,690.0,2008,슈페리어,경기
2135,포드,103295.0,뉴 토러스,가솔린,540.0,2011,3.5 Limited,경남
2136,혼다,126210.0,올뉴어코드,가솔린,540.0,2010,3.5,경남
2137,닛산,102323.0,알티마,가솔린,890.0,2013,2.5,경남
2138,벤츠,14955.0,C-클래스 W205,가솔린,4150.0,2020,C200,부산
2139,크라이슬러,243943.0,300C,디젤,350.0,2009,3.0 디젤 시그니처,서울
2140,BMW,50611.0,5시리즈 (F10),디젤,2690.0,2015,520d xDrive 럭셔리 플러스,서울
2141,포르쉐,2880.0,911 (992),가솔린,20000.0,2020,카레라 4 카브리올레,서울
2142,아우디,135000.0,뉴 A6,가솔린,360.0,2007,2.4 FSI 콰트로,경기
2143,벤츠,131814.0,E-클래스 W213,디젤,3400.0,2018,E220d 아방가르드,광주
2144,재규어,77849.0,All New XJ,가솔린,3250.0,2015,3.0 SC 프리미엄 럭셔리 LWB,광주
2145,BMW,156941.0,5시리즈 (F10),가솔린,1530.0,2010,535i,광주
2146,벤츠,78800.0,C-클래스 W204,디젤,1480.0,2013,C220 CDI 쿠페,전북
2147,벤츠,31830.0,E-클래스 W213,가솔린,5799.0,2019,E300 익스클루시브,서울
2148,BMW,115413.0,X5 (F15),디젤,3490.0,2015,xDrive 30d,부산
2149,포드,310000.0,F150,가솔린+LPG,3400.0,2015,5.0L,경기
2150,포드,112000.0,F150,가솔린,4500.0,2015,2.7L,경기
2151,BMW,110000.0,3시리즈 (F30),디젤,1390.0,2013,320d xDrive,경기
2152,렉서스,230000.0,LS460,가솔린,730.0,2009,AWD,경기
2153,아우디,126093.0,뉴 A6,가솔린,560.0,2010,3.0 TFSI 콰트로 다이나믹,대전
2154,BMW,107527.0,5시리즈 (F10),디젤,1350.0,2011,520d,경기
2155,벤츠,123692.0,S-클래스 W221,가솔린,1490.0,2008,S500L,부산
2156,BMW,45251.0,X4 (G02),디젤,5600.0,2019,xDrive20d M 스포츠,경기
2157,벤츠,163754.0,E-클래스 W212,가솔린,1050.0,2010,E200 CGI 아방가르드,경남
2158,혼다,107124.0,올뉴어코드,가솔린,610.0,2010,2.4,부산
2159,벤츠,71000.0,E-클래스 W213,디젤,3790.0,2017,E220d 익스클루시브,부산
2160,폭스바겐,196671.0,골프 6세대,디젤,800.0,2012,2.0 TDI 카브리올레,부산
2161,아우디,82141.0,뉴 A6,디젤,2549.0,2016,40 TDI 콰트로 프리미엄,대구
2162,렉서스,178407.0,ES350,가솔린,590.0,2011,프리미엄,인천
2163,BMW,88092.0,5시리즈 (F10),디젤,1980.0,2014,520d,경남
2164,BMW,138184.0,X3 (E83),가솔린,690.0,2004,2.5i,울산
2165,BMW,137965.0,7시리즈 (E65),가솔린,890.0,2004,735i,울산
2166,BMW,114896.0,7시리즈 (F01),가솔린,1699.0,2009,740Li,울산
2167,벤츠,130945.0,E-클래스 W212,가솔린,849.0,2010,E300 엘레강스,대구
2168,폭스바겐,129498.0,폴로,디젤,759.0,2013,1.6 TDI R-Line,대구
2169,폭스바겐,108427.0,뉴 티구안,디젤,1150.0,2015,2.0 TDI 컴포트,경기
2170,폭스바겐,55279.0,더 뉴 파사트,가솔린,1490.0,2015,1.8 TSI,대구
2171,폭스바겐,80718.0,더 뉴 파사트,가솔린,1260.0,2015,1.8 TSI,대구
2172,재규어,146073.0,XJ-6,가솔린,980.0,2004,3.0,경기
2173,BMW,114371.0,7시리즈 (F01),가솔린,1790.0,2011,740Li,경기
2174,BMW,105004.0,5시리즈 (F10),가솔린,1050.0,2010,523i,경기
2175,폭스바겐,97329.0,뉴 파사트,가솔린,380.0,2008,2.0 TSI 프리미엄,경기
2176,미니,168624.0,쿠퍼 S,가솔린,420.0,2007,기본형,경기
2177,BMW,194000.0,3시리즈 (E90),가솔린,720.0,2008,328i 컨버터블,경기
2178,폭스바겐,108427.0,뉴 티구안,디젤,1150.0,2015,2.0 TDI 컴포트,경기
2179,BMW,195232.0,7시리즈 (F01),가솔린,1150.0,2011,740i,경기
2180,BMW,175530.0,5시리즈 (F10),가솔린,920.0,2011,528i,경기
2181,BMW,196405.0,X6 (E71),디젤,1750.0,2011,30d,경기
2182,벤츠,260084.0,S-클래스 W221,디젤,1390.0,2011,S350 블루텍,대구
2183,벤츠,197408.0,E-클래스 W212,가솔린,1590.0,2014,E300 4MATIC 아방가르드,경기
2184,BMW,113741.0,5시리즈 (F10),디젤,1350.0,2010,520d,부산
2185,벤츠,134462.0,M-클래스 W166,디젤,2899.0,2014,ML350 블루텍 4MATIC,부산
2186,크라이슬러,172700.0,300C,디젤,420.0,2008,3.0 디젤,부산
2187,벤츠,142242.0,S-클래스 W221,가솔린,1150.0,2009,S500L AMG SP,서울
2188,아우디,210000.0,뉴 A6,가솔린,399.0,2010,3.0 TFSI 콰트로,서울
2189,인피니티,98184.0,G25,가솔린,750.0,2012,세단 프리미엄,경기
2190,BMW,130036.0,5시리즈 GT (F07),가솔린,1290.0,2011,GT,충남
2191,BMW,179142.0,X6 (E71),디젤,2495.0,2014,30d,충남
2192,BMW,111899.0,1시리즈 (F20),디젤,920.0,2014,118d 조이 5도어,부산
2193,닛산,60106.0,패스파인더 4세대,가솔린,2480.0,2017,3.5 4WD,대구
2194,도요타,113855.0,뉴 캠리,가솔린,870.0,2014,2.5 XLE,대구
2195,벤츠,129529.0,E-클래스 W212,가솔린,1150.0,2011,E300 엘레강스,대구
2196,아우디,143289.0,A7,디젤,2900.0,2016,50 TDI 콰트로 프리미엄,대구
2197,렉서스,85595.0,LS460L,가솔린,3180.0,2013,5인승,대구
2198,BMW,99841.0,3시리즈 (F30),가솔린,1350.0,2012,320i,경북
2199,아우디,158092.0,뉴 A4,가솔린,690.0,2009,2.0 TFSI 콰트로,경기
2200,벤츠,166098.0,C-클래스 W204,가솔린,649.0,2010,C200K,대구
2201,벤츠,260000.0,M-클래스 W166,디젤,1950.0,2012,ML250 블루텍 4MATIC,광주
2202,BMW,114290.0,X5 (E70),가솔린,2230.0,2011,xDrive 35i,대전
2203,렉서스,60696.0,ES350,가솔린,1050.0,2012,프리미엄,대전
2204,아우디,149464.0,뉴 A8,가솔린,1630.0,2011,4.2 FSI 콰트로,대전
2205,BMW,125950.0,3시리즈 (F30),가솔린,1250.0,2012,320i,경기
2206,BMW,159235.0,3시리즈 (E90),가솔린,430.0,2010,320i 세단,경기
2207,렉서스,149860.0,ES350,가솔린,760.0,2012,프리미엄,경기
2208,크라이슬러,115000.0,뉴 세브링,가솔린,249.0,2007,2.4 세단,부산
2209,아우디,185000.0,뉴 A6,가솔린,539.0,2011,3.0 TFSI 콰트로,부산
2210,벤츠,172021.0,C-클래스 W204,디젤,920.0,2013,C220 CDI,대구
2211,링컨,126984.0,MKX,가솔린,599.0,2009,3.5 AWD,대구
2212,미니,108554.0,쿠퍼,가솔린,560.0,2008,기본형,대구
2213,랜드로버,81837.0,디스커버리 스포츠,디젤,2390.0,2016,2.0 TD4 SE,인천
2214,벤츠,190000.0,M-클래스 W166,디젤,1690.0,2012,ML250 블루텍 4MATIC,대전
2215,벤츠,192000.0,E-클래스 W212,가솔린,890.0,2011,E300 엘레강스,전북
2216,혼다,199812.0,올뉴어코드,가솔린,680.0,2013,2.4,부산
2217,BMW,187456.0,5시리즈,가솔린,480.0,2001,525i,부산
2218,벤츠,120200.0,E-클래스 W211,가솔린,540.0,2006,E280,부산
2219,벤츠,121000.0,E-클래스 W212,가솔린,2880.0,2016,E400 4MATIC,경기
2220,렉서스,109960.0,CT200h,가솔린+전기,1180.0,2012,1.8 컴팩트 트랜디,경기
2221,아우디,101000.0,뉴 A8,디젤,3980.0,2015,60 TDI 콰트로,경기
2222,렉서스,99400.0,뉴 ES300h,가솔린+전기,3000.0,2017,슈프림,경기
2223,벤츠,113200.0,S-클래스 W221,가솔린,2250.0,2011,S500L 블루이피션시,경기
2224,벤츠,107700.0,C-클래스 W204,가솔린,750.0,2010,C200K,경기
2225,지프,171000.0,그랜드 체로키,가솔린,1550.0,2013,3.6 오버랜드,경기
2226,아우디,84348.0,뉴 A6,디젤,2980.0,2016,50 TDI 콰트로 프리미엄,전북
2227,BMW,31598.0,5시리즈 (G30),가솔린,4037.0,2020,520i 럭셔리,전북
2228,BMW,19200.0,3시리즈 GT (F34),디젤,2950.0,2017,GT 320d,전북
2229,포드,44535.0,퓨전,가솔린,580.0,2011,2.5,부산
2230,포드,153877.0,이스케이프,가솔린,620.0,2011,2.5 XLT,경남
2231,폭스바겐,132000.0,뉴 티구안,디젤,1199.0,2013,2.0 TDI 프리미엄,충남
2232,벤츠,129359.0,E-클래스 W212,가솔린,1020.0,2011,E300 엘레강스,인천
2233,BMW,225043.0,5시리즈 (F10),가솔린,899.0,2010,528i,경기
2234,벤츠,71480.0,E-클래스 W211,가솔린,899.0,2003,E320,경기
2235,BMW,48804.0,4시리즈 (F32),가솔린,2650.0,2016,420i 럭셔리 그란쿠페,경기
2236,BMW,86917.0,5시리즈 GT (F07),디젤,2599.0,2014,GT ED Edition,경기
2237,볼보,282436.0,XC70,디젤,599.0,2008,D5,경기
2238,BMW,88000.0,X5 (F15),디젤,2950.0,2014,xDrive 30d,경기
2239,벤츠,163332.0,S-클래스 W221,가솔린,920.0,2006,S350,대구
2240,벤츠,84943.0,E-클래스 W212,디젤,2230.0,2016,E220 CDI 아방가르드,대구
2241,BMW,36870.0,3시리즈 (F30),가솔린,3000.0,2018,320i 럭셔리,대구
2242,벤츠,90411.0,S-클래스 W222,디젤,5150.0,2014,S350L 블루텍,경기
2243,BMW,66959.0,5시리즈 GT (F07),가솔린,1470.0,2011,GT,전북
2244,혼다,107743.0,시빅,가솔린,380.0,2008,1.8,경기
2245,인피니티,59590.0,Q50,디젤,1440.0,2014,2.2d 프리미엄,인천
2246,아우디,74462.0,뉴 A6,가솔린,760.0,2010,3.0 TFSI 콰트로 S-LINE,경기
2247,벤츠,114615.0,E-클래스 W212,가솔린,1230.0,2010,E350,경기
2248,혼다,100982.0,오딧세이,가솔린,1450.0,2013,3.5,경기
2249,인피니티,136120.0,G35,가솔린,399.0,2008,세단 스포츠,대구
2250,벤츠,102780.0,S-클래스 W222,가솔린,5290.0,2014,S500L,경기
2251,BMW,143567.0,3시리즈 (F30),디젤,1159.0,2014,320d xDrive,경기
2252,도요타,146931.0,캠리,가솔린+전기,749.0,2011,하이브리드,경기
2253,인피니티,194525.0,G35,가솔린,290.0,2007,세단 스포츠,경기
2254,혼다,124006.0,CR-V,가솔린,849.0,2010,2.4 4WD,경기
2255,포드,179975.0,익스플로러,가솔린,799.0,2010,Limited 4.0 4WD,경기
2256,폭스바겐,160027.0,골프 6세대,디젤,499.0,2011,1.6 TDI 블루모션,경기
2257,아우디,35695.0,뉴 A6,가솔린,799.0,2007,2.4 FSI,경기
2258,BMW,104193.0,X5 (E70),가솔린,2670.0,2011,xDrive 35i,경기
2259,BMW,61858.0,5시리즈 GT (F07),디젤,2799.0,2014,GT 30d xDrive,경기
2260,벤츠,130388.0,S-클래스 W221,가솔린,2230.0,2012,S350L 블루이피션시,경기
2261,벤츠,84149.0,S-클래스 W221,가솔린,1630.0,2007,S550L,경기
2262,아우디,89085.0,뉴 TT,가솔린,1690.0,2010,쿠페 2.0 TFSI,경기
2263,포드,53312.0,뉴 토러스,가솔린,1190.0,2014,2.0 Limited 에코부스트,경기
2264,렉서스,168559.0,ES350,가솔린,493.0,2008,슈페리어,부산
2265,포르쉐,60964.0,파나메라 (971),가솔린,16850.0,2019,4.0 GTS,부산
2266,렉서스,39345.0,뉴 ES300h,가솔린+전기,2833.0,2016,슈프림,부산
2267,벤츠,198541.0,S-클래스 W221,가솔린,1655.0,2010,S500L,부산
2268,BMW,190000.0,7시리즈 (F01),디젤,2455.0,2015,740d xDrive,부산
2269,BMW,72229.0,5시리즈 GT (F07),디젤,2220.0,2013,GT ED Edition,부산
2270,벤츠,67600.0,C-클래스 W205,디젤,2950.0,2016,C220 d 아방가르드,부산
2271,BMW,84509.0,7시리즈 (F01),디젤,2990.0,2014,730d xDrive,경기
2272,닛산,120653.0,370Z,가솔린,1490.0,2009,3.7 쿠페,경기
2273,BMW,130778.0,5시리즈 (E60),가솔린,660.0,2008,535i 세단,서울
2274,벤츠,147865.0,M-클래스 W166,디젤,2150.0,2013,ML250 블루텍 4MATIC,경기
2275,벤츠,159500.0,S-클래스 W222,디젤,4550.0,2015,S350 블루텍,서울
2276,벤츠,143464.0,S-클래스 W221,가솔린,1260.0,2008,S550L 4MATIC,경기
2277,아우디,80557.0,뉴 TT,가솔린,1299.0,2008,쿠페 2.0 TFSI,서울
2278,도요타,97507.0,RAV4,가솔린,980.0,2010,2.5 2WD,경기
2279,아우디,127758.0,Q5,디젤,1500.0,2011,3.0 TDI 콰트로,경기
2280,폭스바겐,259755.0,골프 5세대,가솔린,450.0,2006,2.0 GTI 3도어,경기
2281,렉서스,185025.0,GS460,가솔린,933.0,2008,STD,충남
2282,랜드로버,100400.0,디스커버리 스포츠,디젤,2219.0,2016,2.0 TD4 SE,대구
2283,미니,4089.0,쿠퍼 S 클럽맨,가솔린,3740.0,2020,기본형,경기
2284,아우디,142000.0,뉴 A8,가솔린,2700.0,2012,4.2 FSI 콰트로 LWB,대전
2285,스마트,124000.0,로드스터,가솔린,3000.0,2002,0.7,경기
2286,벤츠,78500.0,C-클래스,가솔린,1800.0,2002,C32 AMG,경북
2287,볼보,259125.0,S60,가솔린,230.0,2007,2.0T,경기
2288,벤츠,102125.0,E-클래스 W212,디젤,1280.0,2011,E220 CDI 아방가르드,경기
2289,폭스바겐,60012.0,티구안 2세대,디젤,2530.0,2018,2.0 TDI,경기
2290,BMW,60000.0,3시리즈 (F30),디젤,1900.0,2015,320d ED에디션,경기
2291,벤츠,149236.0,E-클래스 W212,가솔린,1050.0,2012,E300 엘레강스,경기
