,bradn,mile,name,fuel,price,year,model,location
1216,벤츠,99335.0,GLE-클래스 W166,디젤,4290.0,2016,GLE350 d 4MATIC,서울
1217,랜드로버,124900.0,레인지로버 4세대,디젤,7890.0,2014,4.4 SDV8 AB LWB 디젤,경남
1218,BMW,43660.0,5시리즈 (G30),디젤,4180.0,2018,520d 럭셔리 플러스,경남
1219,BMW,150492.0,7시리즈 (G11),디젤,5500.0,2017,740d xDrive M 스포츠,경남
1220,벤츠,58569.0,G-클래스 W463,가솔린,6200.0,2001,G500,대구
1221,벤츠,72359.0,S-클래스 W222,디젤,5850.0,2015,S350 블루텍,서울
1222,미니,148000.0,쿠퍼 S,가솔린,690.0,2008,기본형,대구
1223,폭스바겐,129995.0,뉴 티구안,디젤,1300.0,2015,2.0 TDI 컴포트,경기
1224,벤츠,58704.0,CLS-클래스 W218,디젤,3200.0,2014,CLS250 CDI,경기
1225,혼다,17440.0,어코드 10세대,가솔린+전기,3390.0,2019,2.0 하이브리드 투어링,광주
1226,아우디,88414.0,Q7,디젤,2899.0,2014,3.0 TDI 콰트로 다이나믹,서울
1227,아우디,72555.0,Q5,디젤,2520.0,2014,3.0 TDI 콰트로,경기
1228,마세라티,99618.0,기블리,디젤,3930.0,2016,3.0 디젤,광주
1229,포드,55310.0,F150,가솔린,5690.0,2014,6.2L,서울
1230,지프,19259.0,레니게이드,가솔린,2799.0,2019,2.4 리미티드,경기
1231,벤츠,10338.0,EQC N293,전기,6440.0,2020,EQC400 4MATIC,인천
1232,폭스바겐,6700.0,제타 7세대,가솔린,2590.0,2020,1.4 TSI 프레스티지,서울
1233,벤츠,7955.0,AMG GT,가솔린,18999.0,2020,4도어 63 S 4MATIC+,경기
1234,BMW,152310.0,7시리즈 (F01),가솔린,1470.0,2010,740Li,광주
1235,재규어,12094.0,XE,디젤,4300.0,2020,D180 R-다이나믹 S,서울
1236,BMW,55319.0,M5 (F10),가솔린,5649.0,2016,M5 세단,경기
1237,BMW,60359.0,X4 (G02),디젤,6957.0,2019,xDrive30d M 스포츠 X,광주
1238,벤츠,6000.0,GLC-클래스 X253,가솔린+전기,6042.0,2021,GLC300e 4MATIC 쿠페,경기
1239,벤츠,147666.0,S-클래스 W222,디젤,5199.0,2016,S350 d 4MATIC,서울
1240,아우디,80330.0,Q5,디젤,2700.0,2016,35 TDI 콰트로 다이나믹,경기
1241,BMW,21448.0,5시리즈 (G30),디젤,4950.0,2020,520d xDrive M 스포츠 플러스,경기
1242,BMW,92499.0,3시리즈 (E90),가솔린,720.0,2007,328i 세단,서울
1243,벤츠,259744.0,S-클래스 W221,디젤,1490.0,2013,S350 블루텍,대구
1244,BMW,140368.0,7시리즈 (F01),가솔린,1739.0,2010,740Li M 스포츠,서울
1245,BMW,140741.0,7시리즈 (G11),가솔린,5380.0,2017,740Li xDrive M 스포츠,서울
1246,아우디,79467.0,뉴 A6,디젤,2590.0,2016,35 TDI,광주
1247,BMW,78250.0,X5 (F15),디젤,4599.0,2016,xDrive 30d,서울
1248,재규어,98972.0,XF (X260),디젤,2080.0,2017,20d 프레스티지,광주
1249,폭스바겐,101000.0,골프 7세대,디젤,1230.0,2015,2.0 TDI,전북
1250,볼보,39573.0,XC90 2세대,가솔린,7150.0,2017,T6 인스크립션,경기
1251,벤츠,7000.0,E-클래스 W213,디젤,6110.0,2020,E220d 카브리올레,서울
1252,BMW,152719.0,3시리즈 (E90),가솔린,890.0,2009,335Xi 쿠페,경기
1253,미니,45128.0,쿠퍼 S,가솔린,2830.0,2017,JCW,인천
1254,BMW,10275.0,X4 (G02),가솔린,110.0,2020,xDrive20i M 스포츠 X,대구
1255,벤츠,32000.0,E-클래스 W213,디젤,5600.0,2019,E220d 쿠페,서울
1256,BMW,155852.0,7시리즈 (F01),가솔린,1490.0,2010,750Li,경기
