,brand,mile,name,fuel,price,year,model,location
342,벤츠,143943.0,S-클래스 W221,가솔린+전기,1970.0,2010,S400L 하이브리드,경기
343,볼보,119779.0,XC60,디젤,1990.0,2016,D4,경기
344,볼보,119779.0,XC60,디젤,1990.0,2016,D4,경기
345,렉서스,74600.0,뉴 ES300h,가솔린+전기,3450.0,2018,슈프림+,경기
346,벤츠,116915.0,S-클래스 W222,가솔린,5750.0,2015,S500L 4MATIC,전북
347,인피니티,109752.0,G35,가솔린,430.0,2008,세단 프리미엄,서울
348,아우디,107081.0,뉴 A6,디젤,2650.0,2018,35 TDI,경기
349,BMW,65344.0,5시리즈 (G30),디젤,3700.0,2017,520d xDrive M 스포츠,대구
350,BMW,75160.0,5시리즈 (G30),디젤,4100.0,2018,520d M 스포츠 플러스,대구
351,벤츠,232927.0,E-클래스 W212,가솔린,1499.0,2014,E300 아방가르드,경기
352,BMW,128644.0,5시리즈 (F10),디젤,2390.0,2015,530d xDrive M 스포츠,경기
353,벤츠,189041.0,CLS-클래스 W218,가솔린,1630.0,2012,CLS350 블루이피션시,경기
354,볼보,229737.0,S80,디젤,850.0,2014,D2,경기
355,BMW,142471.0,7시리즈 (F01),가솔린,3069.0,2014,750Li xDrive,경기
