,brand,mile,name,fuel,price,year,model,location
2056,BMW,71360.0,4시리즈 (F32),디젤,2390.0,2016,420d xDrive 스포츠 그란쿠페,경기
2057,BMW,63305.0,4시리즈 (F32),가솔린,4050.0,2019,430i M 스포츠 컨버터블,경기
2058,BMW,187700.0,5시리즈 (F10),디젤,2290.0,2014,530d xDrive M 스포츠,경남
2059,재규어,93089.0,F-PACE,디젤,2999.0,2017,20d R-Sport,경기
2060,재규어,93089.0,F-PACE,디젤,2999.0,2017,20d R-Sport,경기
2061,아우디,148836.0,뉴 A4,디젤,2000.0,2015,30 TDI,경기
2062,재규어,36400.0,F-TYPE,가솔린,12300.0,2018,5.0 SVR 컨버터블 AWD,경기
2063,BMW,257802.0,3시리즈 (E90),가솔린,390.0,2009,320i 세단,충북
2064,폭스바겐,7377.0,제타 7세대,가솔린,2600.0,2020,1.4 TSI 프레스티지,경기
2065,아우디,72000.0,R8,가솔린,5500.0,2008,4.2 V8 쿠페,경기
2066,폭스바겐,38813.0,티구안 2세대,디젤,2590.0,2018,2.0 TDI,서울
2067,포르쉐,60200.0,마칸,가솔린,7000.0,2018,2.0,대전
2068,포르쉐,56500.0,카이맨,가솔린,6800.0,2015,S 3.4,경기
2069,BMW,84000.0,X6 (F16),디젤,6500.0,2016,M50d,인천
2070,BMW,176000.0,3시리즈 (E90),디젤,1500.0,2011,320d 세단 ED에디션,경기
2071,BMW,10108.0,5시리즈 (G30),가솔린+전기,6300.0,2021,530e M 스포츠,광주
2072,미니,40004.0,쿠퍼 D 컨트리맨,디젤,2620.0,2017,ALL4,경기
2073,미니,40004.0,쿠퍼 D 컨트리맨,디젤,2620.0,2017,ALL4,경기
2074,폭스바겐,154984.0,뉴 투아렉,디젤,1750.0,2011,V6 3.0 TDI 블루모션,대구
2075,랜드로버,61336.0,디스커버리 5,디젤,4950.0,2017,3.0 TD6 HSE,경기
2076,랜드로버,61336.0,디스커버리 5,디젤,4950.0,2017,3.0 TD6 HSE,경기
2077,아우디,15255.0,A6 (C8),가솔린,5190.0,2020,45 TFSI 콰트로 프리미엄,경기
2078,벤츠,9973.0,GLB-클래스 X247,가솔린,5150.0,2020,GLB220,대구
2079,마세라티,60473.0,기블리,디젤,5500.0,2018,3.0 디젤,서울
2080,마세라티,60473.0,기블리,디젤,5500.0,2018,3.0 디젤,서울
2081,BMW,28734.0,3시리즈 GT (F34),디젤,3450.0,2018,GT 320d,경기
2082,BMW,177900.0,5시리즈,가솔린,1900.0,1998,528i,서울
2083,미니,69376.0,쿠퍼 클럽맨,가솔린,2150.0,2017,기본형,경기
2084,BMW,63759.0,3시리즈 (F30),디젤,2150.0,2016,320d xDrive,대전
2085,미니,128558.0,쿠퍼 SD 컨트리맨,디젤,1180.0,2012,기본형,경기
2086,아우디,137838.0,RS7,가솔린,3790.0,2014,4.0 TFSI 콰트로,충남
2087,렉서스,198940.0,CT200h,가솔린+전기,890.0,2011,1.8 컴팩트 럭셔리,충남
2088,아우디,102200.0,RS4,가솔린,2800.0,2007,4.2 콰트로,충남
2089,미니,180000.0,쿠퍼 S,가솔린,500.0,2006,기본형,경북
2090,폭스바겐,193844.0,페이톤,가솔린,530.0,2006,V6 3.2 NWB,광주
2091,마세라티,43800.0,기블리,디젤,4399.0,2015,3.0 디젤,경기
2092,미니,96104.0,쿠퍼 D,디젤,1299.0,2015,5도어 기본형,경기
2093,랜드로버,16359.0,디스커버리 스포츠,디젤,3899.0,2019,2.0 TD4 SE (150마력),경기
2094,벤틀리,100000.0,플라잉스퍼 1세대,가솔린,4500.0,2007,6.0,서울
2095,폭스바겐,133000.0,골프 7세대,디젤,1150.0,2015,2.0 TDI,경기
2096,포르쉐,27500.0,718 박스터,가솔린,7950.0,2017,2.0,경기
2097,BMW,124100.0,5시리즈 (F10),디젤,2390.0,2016,520d M 에어로 다이나믹,부산
2098,미니,100325.0,쿠퍼 S,가솔린,670.0,2008,기본형,대전
2099,재규어,41700.0,XF (X260),디젤,2650.0,2017,20d 프레스티지,부산
2100,미니,22905.0,쿠퍼 D 컨트리맨,디젤,3350.0,2020,ALL4,경기
2101,마세라티,44407.0,그란투리스모,가솔린,7500.0,2014,4.7 스포츠,경기
2102,미니,3100.0,쿠퍼 컨트리맨,가솔린,3280.0,2019,HIGH,경기
2103,BMW,22222.0,X6M (F16),가솔린,7732.0,2019,4.4,경기
2104,벤츠,97197.0,E-클래스 W213,디젤,3630.0,2017,E220d 4MATIC 아방가르드,부산
2105,벤츠,97197.0,E-클래스 W213,디젤,3630.0,2017,E220d 4MATIC 아방가르드,부산
2106,재규어,150000.0,All New XJ,디젤,2490.0,2014,3.0D 프리미엄 럭셔리 LWB,서울
2107,벤츠,74500.0,R-클래스,가솔린,2750.0,2011,R350 4MATIC,경기
2108,BMW,35100.0,1시리즈 (F40),디젤,2139.0,2020,118d M 스포츠 퍼스트 에디션,울산
2109,BMW,135135.0,5시리즈 (F10),디젤,2190.0,2012,525d xDrive M 스포츠 투어링,경기
2110,아우디,169900.0,A4,가솔린,860.0,2005,2.4 카브리올레,서울
2111,아우디,48611.0,뉴 A6,디젤,3130.0,2018,35 TDI 프리미엄,부산
2112,BMW,8900.0,M3 (F80),가솔린,8500.0,2018,M3 세단 CS,경남
2113,BMW,111702.0,5시리즈 (F10),디젤,2099.0,2015,520d,경기
2114,미니,105280.0,쿠퍼 D,디젤,870.0,2012,기본형,경북
2115,미니,92950.0,쿠퍼 D,디젤,1590.0,2016,5도어 Mid,부산
2116,미니,92950.0,쿠퍼 D,디젤,1590.0,2016,5도어 Mid,부산
2117,벤츠,33000.0,E-클래스 W213,가솔린,4419.0,2019,E300 아방가르드,경기
2118,포르쉐,49023.0,카이엔 (PO536),가솔린,11190.0,2019,3.0,경기
2119,BMW,14019.0,5시리즈 (G30),가솔린,4250.0,2018,520i 럭셔리,경기
2120,포르쉐,148061.0,뉴 카이엔,디젤,4190.0,2014,3.0 디젤,경기
2121,폭스바겐,167805.0,CC,디젤,590.0,2010,2.0 TDI,경기
2122,BMW,165895.0,5시리즈 (F10),가솔린,1390.0,2013,528i xDrive,경기
2123,마세라티,74000.0,기블리,가솔린,4500.0,2016,3.0,부산
2124,벤츠,14134.0,E-클래스 W213,가솔린,5120.0,2019,E300 아방가르드,서울
2125,포르쉐,98000.0,911,가솔린,6500.0,2008,터보,충북
2126,마세라티,18000.0,기블리,가솔린,8749.0,2020,3.0S Q4 그란스포츠,경기
2127,롤스로이스,18000.0,컬리넌,가솔린,47990.0,2020,6.7 V12,경기
2128,BMW,13000.0,M5 (F90),가솔린,9999.0,2019,M5 세단,경기
2129,BMW,107469.0,1시리즈 (F20),디젤,999.0,2013,118d 어반 팩1 5도어,대전
2130,BMW,20833.0,X3 (G01),디젤,5600.0,2020,xDrive 20d,서울
2131,마세라티,26660.0,기블리,가솔린,6100.0,2016,3.0S Q4,서울
2132,폭스바겐,193402.0,CC,디젤,490.0,2009,2.0 TDI,인천
2133,폭스바겐,132921.0,시로코,가솔린,1930.0,2013,2.0 TSI R,경기
2134,렉서스,2292.0,ES300h 7세대,가솔린+전기,5500.0,2021,럭셔리 플러스,경기
2135,BMW,120000.0,1시리즈 (F20),디젤,850.0,2013,118d 어반 5도어,전남
2136,마세라티,2185.0,콰트로포르테,가솔린,10250.0,2020,3.0 V6,서울
2137,아우디,24460.0,R8 (4S),가솔린,21800.0,2017,5.2 V10 스파이더,인천
2138,닛산,94570.0,큐브,가솔린,560.0,2011,1.8,전북
2139,폭스바겐,169300.0,골프 4세대,가솔린,2300.0,2003,3.2 R32,경남
2140,푸조,121315.0,207GT,가솔린,300.0,2011,1.6,인천
2141,미니,112061.0,쿠퍼 클럽맨,가솔린,580.0,2008,기본형,인천
2142,BMW,16000.0,3시리즈 (G20),가솔린,5190.0,2019,330i xDrive M 스포츠,경북
2143,BMW,9970.0,M5 (F90),가솔린,9780.0,2019,M5 세단,경기
2144,랜드로버,103000.0,레인지로버 4세대,디젤,8100.0,2017,4.4 SDV8 AB 디젤,경기
2145,BMW,26683.0,3시리즈 (G20),가솔린,4590.0,2019,330i M 스포츠,충북
2146,폭스바겐,148327.0,시로코,디젤,1050.0,2013,2.0 TDI R-Line,대구
2147,미니,17370.0,쿠퍼 D,디젤,2550.0,2018,5도어 HIGH,충북
2148,BMW,5657.0,i3,전기,3500.0,2020,룩스,대구
2149,렉서스,199188.0,IS250,가솔린,779.0,2007,2.5 프리미엄,경기
2150,BMW,23500.0,5시리즈 (G30),가솔린+전기,5300.0,2020,530e 럭셔리,서울
2151,벤츠,52000.0,CLS-클래스 C257,디젤,7200.0,2019,CLS400d 4MATIC AMG Line,서울
2152,미니,73061.0,쿠퍼 S,가솔린,2050.0,2015,기본형,대전
2153,마세라티,2750.0,기블리,디젤,8100.0,2020,3.0 디젤 그란스포츠,서울
2154,마세라티,1828.0,기블리,가솔린,9100.0,2020,3.0 그란스포츠,서울
2155,마세라티,8010.0,르반떼,가솔린,10100.0,2020,3.0 AWD 그란루쏘,서울
2156,마세라티,5060.0,기블리,디젤,8100.0,2020,3.0 디젤 그란스포츠,서울
2157,마세라티,5542.0,기블리,디젤,7500.0,2020,3.0 디젤,서울
2158,마세라티,3640.0,콰트로포르테,가솔린,11100.0,2020,3.0 V6 그란루쏘,서울
2159,마세라티,3468.0,기블리,디젤,7500.0,2020,3.0 디젤,서울
2160,BMW,125000.0,7시리즈 (E65),가솔린,2700.0,2006,750Li,서울
2161,BMW,83845.0,X5 (F15),디젤,4850.0,2015,xDrive 40d,경기
2162,재규어,39690.0,F-PACE,디젤,3499.0,2018,20d 프레스티지,경기
2163,폭스바겐,115000.0,골프 5세대,가솔린,2650.0,2006,R32,경기
2164,로터스,24000.0,엑시지,가솔린,7800.0,2015,S,울산
2165,벤츠,155071.0,SL-클래스,가솔린,1379.0,2004,SL500,인천
2166,BMW,127000.0,7시리즈 (G11),디젤,5500.0,2017,740Ld xDrive,경남
2167,BMW,71350.0,M3 (F80),가솔린,6200.0,2018,M3 세단 컴패티션,경기
2168,아우디,78246.0,TT (8S),가솔린,3650.0,2016,쿠페 45 TFSI 콰트로,경기
2169,아우디,19911.0,e-트론,전기,7280.0,2020,55 콰트로,경기
2170,아우디,78246.0,TT (8S),가솔린,3650.0,2016,쿠페 45 TFSI 콰트로,경기
2171,아우디,19911.0,e-트론,전기,7280.0,2020,55 콰트로,경기
2172,랜드로버,161000.0,레인지로버,가솔린,2100.0,2009,4.2 Supercharged,서울
2173,포르쉐,72831.0,마칸,가솔린,7100.0,2018,2.0,경기
2174,쉐보레,50442.0,콜벳,가솔린,9850.0,2015,Convertible,서울
2175,포르쉐,41081.0,911,가솔린,14600.0,2016,터보 S,서울
2176,쉐보레,50442.0,콜벳,가솔린,9850.0,2015,Convertible,서울
2177,BMW,77193.0,7시리즈 (G11),디젤,5680.0,2016,740d xDrive M 스포츠,서울
2178,아우디,192776.0,뉴 A6,디젤,1550.0,2016,35 TDI 프리미엄,경기
2179,포르쉐,9162.0,파나메라 (971),가솔린,5500.0,2020,4.0 GTS,경기
2180,포드,25504.0,익스플로러 6세대,가솔린,4450.0,2020,2.3 리미티드 4WD,경기
2181,BMW,128800.0,3시리즈 (E90),가솔린,690.0,2008,320i 세단,서울
2182,BMW,290000.0,5시리즈,가솔린,900.0,1995,525i,전북
2183,BMW,14306.0,i8,가솔린+전기,11600.0,2016,쿠페,충북
2184,지프,104872.0,랭글러 (TJ),가솔린,1800.0,2005,루비콘 2도어,경기
2185,아우디,135180.0,뉴 A6,디젤,1390.0,2012,3.0 TDI 콰트로 다이나믹,대전
2186,BMW,26317.0,M5 (F10),가솔린,5980.0,2016,M5 세단,광주
2187,벤츠,30358.0,E-클래스 W213,가솔린,5280.0,2018,E300 익스클루시브,광주
2188,BMW,26317.0,M5 (F10),가솔린,5980.0,2016,M5 세단,광주
2189,벤츠,30358.0,E-클래스 W213,가솔린,5280.0,2018,E300 익스클루시브,광주
2190,롤스로이스,7000.0,고스트,가솔린,37000.0,2019,6.6 EWB V12,서울
2191,BMW,62000.0,1시리즈 (F20),디젤,1900.0,2016,118d 스포츠 5도어,경기
2192,볼보,59000.0,V40,디젤,2199.0,2017,D4,충남
2193,볼보,59000.0,V40,디젤,2199.0,2017,D4,충남
2194,마세라티,26800.0,기블리,가솔린,8126.0,2019,3.0S Q4 그란스포츠,서울
2195,닷지,21000.0,챌린저,가솔린,4200.0,2016,3.6,서울
2196,BMW,99730.0,X3 (F25),디젤,3230.0,2017,xDrive 20d M 에어로다이나믹,인천
2197,BMW,31955.0,7시리즈 (G11),가솔린,8200.0,2018,740Li xDrive M 스포츠,서울
2198,BMW,166000.0,5시리즈 (F10),디젤,1400.0,2014,520d xDrive,경기
2199,쉐보레,91000.0,콜벳,가솔린,3100.0,2006,Coupe,서울
2200,벤츠,2000.0,GLA-클래스 H247,가솔린,5338.0,2021,GLA220,경기
2201,벤츠,2749.0,GLE-클래스 W167,디젤,12467.0,2021,GLE400d 4MATIC 쿠페,울산
2202,벤츠,278000.0,E-클래스 W124,가솔린,1190.0,1995,E200,경기
2203,마세라티,86582.0,기블리,디젤,4000.0,2016,3.0 디젤 스포츠,경기
2204,마세라티,86582.0,기블리,디젤,4000.0,2016,3.0 디젤 스포츠,경기
2205,포르쉐,33500.0,911,가솔린,14500.0,2014,터보 S 카브리올레,경기
2206,벤츠,103000.0,E-클래스 W213,디젤,3629.0,2018,E220d 쿠페,서울
2207,렉서스,57000.0,CT200h,가솔린+전기,2150.0,2016,1.8 슈프림,서울
2208,미니,91240.0,쿠퍼 로드스터,가솔린,1400.0,2012,1.6,경기
2209,포르쉐,23000.0,718 박스터,가솔린,8600.0,2018,2.0,서울
2210,벤틀리,9800.0,벤테이가,가솔린,26500.0,2020,4.0 V8,서울
2211,폭스바겐,5230.0,제타 7세대,가솔린,2540.0,2020,1.4 TSI 프레스티지,강원
2212,람보르기니,9600.0,우루스,가솔린,33000.0,2020,4.0 V8,서울
2213,BMW,3536.0,M2 (F87),가솔린,9700.0,2021,M2 CS 25주년,경기
2214,BMW,3536.0,M2 (F87),가솔린,9700.0,2021,M2 CS 25주년,경기
2215,마세라티,128000.0,기블리,디젤,3500.0,2015,3.0 디젤,서울
2216,아우디,39900.0,뉴 A6,디젤,3200.0,2018,35 TDI 프리미엄,부산
2217,BMW,43806.0,3시리즈 (F30),가솔린,2870.0,2017,320i M 스포츠,경기
2218,BMW,43806.0,3시리즈 (F30),가솔린,2870.0,2017,320i M 스포츠,경기
2219,BMW,181232.0,5시리즈 (F10),디젤,1290.0,2011,520d,부산
2220,람보르기니,11800.0,우라칸,가솔린,31500.0,2018,LP640-4 퍼포만테,광주
2221,미니,64560.0,쿠퍼 S 컨버터블,가솔린,2450.0,2016,기본형,경기
2222,쉐보레,1800.0,콜벳,가솔린,17900.0,2021,Convertible,경기
2223,BMW,43300.0,M5 (F10),가솔린,3900.0,2015,M5 세단,경남
2224,미니,5319.0,쿠퍼 S,가솔린,4790.0,2021,JCW GP 인스파이어드 에디션,경기
2225,미니,5319.0,쿠퍼 S,가솔린,4790.0,2021,JCW GP 인스파이어드 에디션,경기
2226,BMW,44000.0,M2 (F87),가솔린,5500.0,2019,M2 컴패티션,경기
2227,BMW,56500.0,M3 (E36),가솔린,4400.0,1998,M3 쿠페,서울
2228,BMW,27787.0,5시리즈 (G30),가솔린,5490.0,2019,530i xDrive M 스포츠 플러스,대구
2229,BMW,38277.0,M5 (F90),가솔린,8290.0,2018,M5 세단,경기
2230,BMW,52711.0,3시리즈 (F30),디젤,2750.0,2017,320d M 스포츠,경기
2231,아우디,176969.0,TT,가솔린,545.0,2003,쿠페 1.8,충남
2232,BMW,95715.0,4시리즈 (F32),디젤,2259.0,2015,420d xDrive 스포츠 그란쿠페,경기
2233,벤츠,22179.0,A-클래스 W176,가솔린,2369.0,2016,A200,부산
2234,포드,9000.0,F150,가솔린,6900.0,2016,5.0L,인천
2235,아우디,7500.0,A5 (F5),가솔린,5700.0,2020,45 TFSI 콰트로 프리미엄 카브리올레,서울
2236,아우디,54472.0,Q7 (4M),가솔린,5200.0,2019,45 TFSI 콰트로,광주
2237,아우디,54472.0,Q7 (4M),가솔린,5200.0,2019,45 TFSI 콰트로,광주
2238,벤츠,91000.0,E-클래스 W213,디젤,3390.0,2017,E220d 아방가르드,경기
2239,벤츠,55899.0,S-클래스 W222,가솔린,6300.0,2015,S500L 4MATIC,서울
2240,벤츠,55899.0,S-클래스 W222,가솔린,6300.0,2015,S500L 4MATIC,서울
2241,포드,39600.0,E-Series,가솔린,3990.0,2009,E-350,대전
2242,랜드로버,39028.0,디스커버리 스포츠,디젤,3470.0,2018,2.0 TD4 HSE 럭셔리,서울
2243,BMW,74880.0,5시리즈 (G30),디젤,3990.0,2018,520d M 스포츠 플러스,충북
2244,미니,30000.0,쿠퍼 D,디젤,3551.0,2019,5도어 기본형,경북
2245,벤츠,75000.0,E-클래스 W213,디젤,4500.0,2017,E220d 쿠페,세종
2246,스바루,156000.0,임프레자,가솔린,2450.0,2000,WRX STI,서울
2247,테슬라,12500.0,모델 3,전기,6350.0,2020,퍼포먼스,서울
2248,마세라티,33800.0,그란투리스모,가솔린,8800.0,2016,S 4.7 MC 스포츠,전북
2249,포르쉐,105000.0,마칸,가솔린,6000.0,2015,3.0 S,경기
2250,포르쉐,130000.0,911,가솔린,4000.0,2007,카레라 4S,충남
2251,포드,52000.0,머스탱,가솔린,3640.0,2017,컨버터블,경북
2252,BMW,177000.0,X1 (F48),디젤,1790.0,2016,xDrive 20d M 스포츠,인천
2253,BMW,63192.0,3시리즈 (F30),디젤,2440.0,2016,320d M 스포츠,광주
2254,BMW,7000.0,5시리즈 (G30),가솔린,5500.0,2021,520i M 스포츠,전북
2255,아우디,223550.0,TT,가솔린,600.0,2003,쿠페 1.8,서울
2256,BMW,28000.0,X5 (F15),디젤,6390.0,2018,xDrive 30d M 스포츠,서울
2257,도요타,6780.0,수프라 5세대,가솔린,6400.0,2020,GR 3.0,경기
2258,아우디,83698.0,A1,디젤,1200.0,2015,30 TDI 스포트,경기
2259,BMW,160445.0,Z4 (E85),가솔린,1900.0,2004,3.0i,인천
2260,폭스바겐,27000.0,티구안 올스페이스,디젤,3550.0,2018,2.0 TDI 프레스티지,인천
2261,BMW,243568.0,5시리즈 GT (F07),디젤,1930.0,2015,GT 30d xDrive,경기
2262,피아트,17250.0,500,가솔린,5300.0,2019,아바스,경기
2263,BMW,94139.0,7시리즈 (G11),디젤,6650.0,2018,740d xDrive M 스포츠,경기
2264,마세라티,101651.0,기블리,디젤,3590.0,2014,3.0 디젤,경기
2265,마세라티,101651.0,기블리,디젤,3590.0,2014,3.0 디젤,경기
2266,마세라티,73500.0,기블리,디젤,4950.0,2017,3.0 디젤,대구
2267,아우디,4000.0,S7 (4K),디젤,9526.0,2021,3.0 TDI 콰트로,부산
2268,마세라티,120900.0,기블리,가솔린,3800.0,2014,3.0S Q4,경기
2269,마쯔다,115918.0,MX-5 MIATA,가솔린,1700.0,2008,MIATA,충북
2270,미니,8100.0,쿠퍼 컨트리맨,가솔린,456.0,2021,HIGH,대전
2271,폭스바겐,193147.0,페이톤,가솔린,730.0,2006,V6 3.2 NWB,서울
2272,미니,79450.0,쿠퍼,가솔린,1750.0,2015,5도어 Mid,광주
2273,로터스,6500.0,엑시지,가솔린,14800.0,2019,S,경기
2274,BMW,135000.0,5시리즈 (F10),가솔린,1460.0,2011,528i,경기
2275,벤츠,14000.0,GLC-클래스 X253,디젤,7474.0,2020,GLC220 d 4MATIC 쿠페,충북
2276,미니,25000.0,쿠퍼 클럽맨,가솔린,0.0,2020,High,전북
2277,BMW,33950.0,X5 (F15),디젤,7560.0,2017,xDrive M50d,부산
2278,애스턴마틴,35280.0,뱅퀴시,가솔린,18500.0,2015,6.0 V12 볼란테,서울
2279,인피니티,153000.0,M56,가솔린,1700.0,2011,스포츠타입,인천
2280,BMW,159452.0,7시리즈 (F01),디젤,2699.0,2014,730d xDrive,경기
2281,벤틀리,30500.0,벤테이가,가솔린,23000.0,2018,6.0 W12,서울
2282,BMW,108727.0,M5 (F10),가솔린,3350.0,2013,M5 세단,경기
2283,미니,11261.0,쿠퍼 D 컨트리맨,디젤,3349.0,2019,ALL4 HIGH,경기
2284,BMW,69220.0,4시리즈 (F32),디젤,2680.0,2016,420d xDrive 스포츠 그란쿠페,경기
2285,포르쉐,121200.0,카이맨,가솔린,2690.0,2007,2.7,부산
2286,포르쉐,19897.0,카이엔 (PO536),가솔린,12600.0,2019,3.0,서울
2287,BMW,97000.0,M5 (E60),가솔린,2500.0,2007,M5 세단,서울
2288,BMW,152549.0,3시리즈 (E90),가솔린,1050.0,2010,328i 컨버터블,경기
2289,벤츠,326000.0,E-클래스 W124,가솔린,400.0,1995,E220,경기
2290,벤츠,203000.0,S-클래스 W221,가솔린,1800.0,2008,S550L 4MATIC,서울
2291,BMW,79350.0,7시리즈 (F01),가솔린,3850.0,2014,750Li xDrive B&O 에디션,대구
2292,마세라티,55000.0,콰트로포르테,가솔린,7390.0,2017,S Q4 3.0 V6 그란루쏘,서울
2293,미니,29000.0,쿠퍼,가솔린,2750.0,2019,HIGH,서울
2294,BMW,187000.0,7시리즈 (E65),가솔린,4500.0,2007,알피나 B7,서울
2295,폭스바겐,117366.0,뉴 제타,가솔린,650.0,2015,1.8,인천
2296,폭스바겐,117366.0,뉴 제타,가솔린,650.0,2015,1.8,인천
2297,미니,68926.0,쿠퍼 D 컨트리맨,디젤,1950.0,2016,ALL4,서울
2298,BMW,160655.0,3시리즈 (F30),디젤,1296.0,2013,320d 투어링,경기
2299,BMW,62500.0,4시리즈 (F32),가솔린,3550.0,2015,428i M 스포츠 컨버터블,부산
2300,페라리,19837.0,488 GTB,가솔린,28500.0,2018,3.9,서울
2301,랜드로버,137000.0,레인지로버 4세대,디젤,7200.0,2016,4.4 SDV8 AB LWB 디젤,대전
2302,포르쉐,857.0,911 (992),가솔린,20000.0,2021,카레라 S,서울
2303,마세라티,52000.0,기블리,디젤,4200.0,2017,3.0 디젤,경기
2304,BMW,66025.0,4시리즈 (F32),디젤,9999.0,2014,420d 럭셔리 쿠페,경기
2305,포드,84843.0,포커스,가솔린,570.0,2012,2.0 티타늄 해치백,부산
2306,포드,84843.0,포커스,가솔린,570.0,2012,2.0 티타늄 해치백,부산
2307,포르쉐,107461.0,뉴 카이엔,가솔린,6990.0,2016,3.6 GTS,경기
2308,BMW,36000.0,M5 (F90),가솔린,8900.0,2019,M5 세단,경기
2309,포드,58453.0,머스탱,가솔린,3050.0,2016,GT 쿠페,서울
2310,푸조,81000.0,207CC,가솔린,420.0,2008,1.6,경기
2311,재규어,79344.0,XF (X260),디젤,2900.0,2017,20d 포트폴리오,전북
2312,랜드로버,58651.0,레인지로버 이보크,디젤,2501.0,2013,2.2 SD4 다이나믹,서울
