,bradn,mile,name,fuel,price,year,model,location
1496,BMW,101172.0,5시리즈 (G30),디젤,3390.0,2017,520d xDrive M 스포츠 플러스,광주
1497,아우디,70955.0,A7,디젤,3790.0,2016,50 TDI 콰트로 프리미엄,경기
1498,벤츠,51957.0,GLE-클래스 W166,디젤,6100.0,2018,GLE350 d 4MATIC,경기
1499,혼다,17480.0,파일럿 3세대,가솔린,3770.0,2019,3.5,경기
1500,BMW,153340.0,3시리즈 (E90),가솔린,390.0,2008,320i 세단,경기
1501,랜드로버,122366.0,디스커버리 3,디젤,1490.0,2009,2.7 TDV6 HSE,충남
1502,아우디,199404.0,Q7,디젤,1549.0,2010,4.2 TDI 콰트로,대구
1503,벤츠,128946.0,S-클래스 W222,디젤,4850.0,2015,S350 블루텍 4MATIC,서울
1504,BMW,87608.0,5시리즈 (F10),디젤,2290.0,2014,520d xDrive 럭셔리,충북
1505,지프,28391.0,컴패스 2세대,가솔린,2299.0,2018,2.4 론지튜드,인천
1506,폭스바겐,7355.0,제타 7세대,가솔린,2680.0,2020,1.4 TSI 프레스티지,경기
1507,벤츠,550.0,E-클래스 W213,가솔린,4756.0,2021,E250 아방가르드,경기
1508,미니,9892.0,쿠퍼 S,가솔린,4660.0,2021,JCW GP 인스파이어드 에디션,경기
1509,BMW,22222.0,5시리즈 (G30),디젤,4250.0,2018,520d M 스포츠 플러스,서울
1510,벤츠,63348.0,E-클래스 W213,가솔린,4890.0,2018,E300 4MATIC AMG Line,대구
1511,BMW,86596.0,5시리즈 (F10),가솔린,1650.0,2010,528i,서울
1512,인피니티,60051.0,QX50,가솔린,1870.0,2016,3.7 AWD,경기
1513,벤츠,19305.0,S-클래스 W222,가솔린+전기,13800.0,2020,S560eL,서울
1514,벤츠,10654.0,E-클래스 W213,가솔린,7699.0,2021,E350 4MATIC AMG Line,경기
1515,BMW,82825.0,1시리즈 (F20),디젤,1580.0,2016,118d 스포츠 5도어,경기
1516,BMW,129048.0,5시리즈 (F10),디젤,1450.0,2012,520d,경기
1517,닛산,204056.0,알티마,가솔린,299.0,2010,2.5,경기
1518,벤츠,54194.0,GLE-클래스 W166,디젤,6950.0,2018,GLE350 d 4MATIC 쿠페,부산
1519,벤츠,30942.0,GLC-클래스 X253,가솔린+전기,5150.0,2019,GLC350e 4MATIC 프리미엄,대구
1520,BMW,143000.0,5시리즈 (F10),디젤,1520.0,2013,520d,부산
1521,혼다,66844.0,올뉴어코드,가솔린,1290.0,2013,2.4,경기
1522,BMW,56907.0,5시리즈 GT (F07),디젤,3199.0,2015,GT ED Edition,서울
1523,랜드로버,80060.0,디스커버리 스포츠,디젤,2570.0,2016,2.0 TD4 HSE 럭셔리,경기
1524,아우디,5201.0,A4 (B9),가솔린,4650.0,2021,45 TFSI 콰트로 프리미엄,경기
1525,벤츠,51957.0,GLE-클래스 W166,디젤,6100.0,2018,GLE350 d 4MATIC,경기
1526,벤츠,128946.0,S-클래스 W222,디젤,4850.0,2015,S350 블루텍 4MATIC,서울
1527,BMW,26914.0,M4 (F82),가솔린,5990.0,2018,M4 컨버터블 컴패티션,대구
1528,폭스바겐,7355.0,제타 7세대,가솔린,2680.0,2020,1.4 TSI 프레스티지,경기
1529,지프,28391.0,컴패스 2세대,가솔린,2299.0,2018,2.4 론지튜드,인천
1530,BMW,22564.0,5시리즈 (G30),디젤,4370.0,2017,520d M 스포츠 플러스,경기
1531,폭스바겐,134854.0,골프 7세대,디젤,1490.0,2016,2.0 GTD 익스트림 에디션,인천
1532,아우디,80698.0,S8,가솔린,3900.0,2013,4.0 TFSI 콰트로,경기
1533,BMW,41913.0,5시리즈 (F10),가솔린,3440.0,2016,528i 럭셔리 플러스,부산
1534,벤츠,43641.0,C-클래스 W205,디젤,2550.0,2016,C200 d,경기
1535,BMW,147227.0,5시리즈 GT (F07),가솔린,2870.0,2016,GT xDrive,경기
1536,BMW,4116.0,7시리즈 (G11),가솔린,11700.0,2021,740Li xDrive 디자인 퓨어 엑셀런스,부산
1537,렉서스,38214.0,ES300h 7세대,가솔린+전기,4280.0,2019,럭셔리 플러스,대구
1538,BMW,83764.0,7시리즈 (G11),디젤,5700.0,2016,730Ld xDrive,부산
1539,BMW,101172.0,5시리즈 (G30),디젤,3390.0,2017,520d xDrive M 스포츠 플러스,광주
1540,BMW,54590.0,M3 (F80),가솔린,6200.0,2017,M3 세단 퍼포먼스 사일렌서 에디션,경기
1541,벤츠,167805.0,S-클래스 W221,가솔린,1870.0,2010,S500L,울산
1542,BMW,43134.0,X7 (G07),디젤,9930.0,2019,xDrive 30d 디자인 퓨어 엑셀런스 7인승,광주
1543,미니,9892.0,쿠퍼 S,가솔린,4660.0,2021,JCW GP 인스파이어드 에디션,경기
1544,닛산,18437.0,쥬크,가솔린,1490.0,2016,1.6 SV,서울
1545,포르쉐,34630.0,911,가솔린,14990.0,2019,카레라 4 GTS,서울
1546,랜드로버,82107.0,레인지로버 이보크,디젤,2730.0,2016,2.0 TD4 SE,대구
1547,인피니티,120865.0,Q50,디젤,1198.0,2015,2.2d 프리미엄,충남
1548,렉서스,25471.0,뉴 ES300h,가솔린+전기,3450.0,2017,슈프림,경기
1549,닛산,21317.0,알티마 (L34),가솔린,2200.0,2019,2.5 SL 테크,경기
1550,폭스바겐,11581.0,더 뉴 파사트,가솔린,1750.0,2018,2.0 TSI,경기
1551,스바루,121993.0,아웃백,가솔린,899.0,2010,2.5,경기
1552,인피니티,51331.0,Q50,가솔린+전기,2500.0,2018,3.5 블루 스포츠 센서리,부산
1553,아우디,142990.0,A7,디젤,3320.0,2016,50 TDI 콰트로 프리미엄,부산
1554,BMW,161935.0,5시리즈 (F10),디젤,1799.0,2014,520d xDrive 럭셔리,전북
1555,포드,79812.0,익스플로러,가솔린,2790.0,2017,2.3 리미티드 4WD,경기
1556,캐딜락,140775.0,CTS 3세대,가솔린,1398.0,2014,2.0 프리미엄,경기
1557,BMW,238114.0,5시리즈 (F10),디젤,1160.0,2014,520d,경기
1558,BMW,56907.0,5시리즈 GT (F07),디젤,3199.0,2015,GT ED Edition,서울
1559,벤츠,88120.0,GLC-클래스 X253,가솔린+전기,4777.0,2019,GLC350e 4MATIC 프리미엄,경기
1560,BMW,39917.0,5시리즈 (G30),가솔린+전기,5350.0,2020,530e M 스포츠,서울
1561,랜드로버,80060.0,디스커버리 스포츠,디젤,2570.0,2016,2.0 TD4 HSE 럭셔리,경기
1562,미니,76200.0,쿠퍼 SD 컨트리맨,디젤,1650.0,2016,ALL4 파크레인,경기
1563,벤츠,73003.0,E-클래스 W212,디젤,2700.0,2016,E220 블루텍 아방가르드,서울
1564,아우디,156107.0,뉴 A6,디젤,1280.0,2013,3.0 TDI 콰트로,대구
1565,혼다,66844.0,올뉴어코드,가솔린,1290.0,2013,2.4,경기
1566,BMW,16007.0,X4 (G02),디젤,5980.0,2019,xDrive20d xLine,경기
1567,푸조,87623.0,2008,디젤,1150.0,2016,1.6 BlueHDi 펠린,경기
1568,벤츠,133186.0,B-클래스 W246,디젤,1180.0,2013,B200 CDI 블루이피션시 스포츠팩,경기
1569,벤츠,34530.0,S-클래스 W222,디젤,6200.0,2015,S350 블루텍 4MATIC,경기
1570,폭스바겐,116340.0,뉴 티구안,디젤,1270.0,2014,2.0 TDI 프리미엄,경기
1571,BMW,32600.0,5시리즈 (G30),디젤,4080.0,2019,520d xDrive 럭셔리 플러스,서울
1572,링컨,29445.0,뉴 MKZ,가솔린+전기,3550.0,2019,하이브리드,경기
1573,폭스바겐,172664.0,페이톤,가솔린,1399.0,2012,V8 4.2 NWB,대구
1574,BMW,16007.0,X4 (G02),디젤,5980.0,2019,xDrive20d xLine,경기
1575,벤츠,74172.0,E-클래스 W213,가솔린,4580.0,2018,E300 익스클루시브,대구
1576,아우디,91749.0,뉴 A6,디젤,2350.0,2016,35 TDI 콰트로,서울
1577,BMW,39917.0,5시리즈 (G30),가솔린+전기,5350.0,2020,530e M 스포츠,서울
1578,재규어,14807.0,F-PACE,디젤,5500.0,2020,20d 체커 플래그 에디션,서울
1579,벤츠,100338.0,E-클래스 W213,가솔린,3750.0,2017,E300 익스클루시브,경기
1580,푸조,87623.0,2008,디젤,1150.0,2016,1.6 BlueHDi 펠린,경기
1581,미니,220286.0,쿠퍼 SD,디젤,660.0,2012,기본형,인천
1582,벤츠,10723.0,E-클래스 W213,가솔린+전기,6350.0,2020,E300e 4MATIC 익스클루시브,서울
1583,BMW,110398.0,5시리즈 (G30),디젤,3499.0,2017,520d xDrive M 스포츠 플러스,서울
1584,미니,76200.0,쿠퍼 SD 컨트리맨,디젤,1650.0,2016,ALL4 파크레인,경기
1585,BMW,90319.0,1시리즈 (F20),디젤,1350.0,2015,118d 스포츠 5도어,경기
1586,BMW,10880.0,5시리즈 (G30),가솔린,6380.0,2021,530i M 스포츠,광주
1587,인피니티,130773.0,G37,가솔린,699.0,2008,쿠페,대구
1588,지프,80684.0,체로키(KL),디젤,1630.0,2015,2.0 디젤 론지튜드 AWD,경기
1589,BMW,19510.0,7시리즈 (G11),디젤,8100.0,2018,730Ld xDrive M 스포츠,경기
1590,벤츠,57160.0,GLC-클래스 X253,가솔린,5770.0,2018,AMG GLC43 4MATIC 쿠페,대구
1591,벤츠,3536.0,E-클래스 W213,디젤,4890.0,2020,E220d 아방가르드,경기
1592,BMW,60602.0,5시리즈 (F10),디젤,2590.0,2015,520d xDrive,경기
1593,벤츠,79177.0,S-클래스 W222,가솔린,7990.0,2015,S63 AMG 4MATIC,경기
1594,BMW,59974.0,7시리즈 (G11),디젤,6390.0,2016,730Ld xDrive,경기
1595,볼보,97000.0,V90 크로스컨트리,디젤,4390.0,2019,D5 프로 AWD,경기
1596,캐딜락,92414.0,CTS 3세대,가솔린,1690.0,2014,2.0 프리미엄,경기
1597,포르쉐,126256.0,뉴 카이엔,디젤,4090.0,2014,3.0 디젤,부산
1598,시트로엥,156800.0,C4 칵투스,디젤,899.0,2017,1.6 BlueHDi 샤인,인천
1599,포르쉐,142000.0,911,가솔린,3990.0,2002,카레라 4,경기
1600,BMW,27889.0,3시리즈 (F30),가솔린,2830.0,2018,320i M 스포츠,대구
1601,지프,80684.0,체로키(KL),디젤,1630.0,2015,2.0 디젤 론지튜드 AWD,경기
1602,포드,86399.0,쿠가 2세대,디젤,1250.0,2016,2.0 디젤 트렌디,경기
1603,미니,4571.0,쿠퍼 S 컨트리맨,가솔린,4880.0,2021,JCW,서울
1604,BMW,135047.0,5시리즈 (F10),디젤,1950.0,2015,520d,광주
1605,BMW,10880.0,5시리즈 (G30),가솔린,6380.0,2021,530i M 스포츠,광주
1606,BMW,93340.0,3시리즈 (F30),디젤,1750.0,2016,320d xDrive,대전
1607,BMW,90319.0,1시리즈 (F20),디젤,1350.0,2015,118d 스포츠 5도어,경기
1608,BMW,610.0,X6 (G06),가솔린,8600.0,2021,xDrive40i M 스포츠,경기
1609,지프,24481.0,랭글러 (JK),가솔린,2920.0,2017,3.6 스포츠 2도어,경기
1610,링컨,29445.0,뉴 MKZ,가솔린+전기,3550.0,2019,하이브리드,경기
1611,BMW,106306.0,5시리즈 (F10),가솔린,1250.0,2011,528i,경기
1612,벤츠,127730.0,E-클래스 W212,디젤,2130.0,2015,E220 블루텍 아방가르드 스포츠,경기
1613,미니,148201.0,쿠퍼 S,가솔린,590.0,2007,기본형,인천
1614,포르쉐,23565.0,카이엔 (PO536),가솔린,13150.0,2019,3.0,경기
1615,인피니티,21148.0,Q30,가솔린,2150.0,2018,2.0 프리미엄 시티 블랙,서울
1616,벤츠,10723.0,E-클래스 W213,가솔린+전기,6350.0,2020,E300e 4MATIC 익스클루시브,서울
1617,아우디,7472.0,Q3 (F3),디젤,4050.0,2020,35 TDI 프리미엄,경기
1618,BMW,182180.0,X6 (E71),디젤,2499.0,2014,30d,충남
1619,포르쉐,65312.0,파나메라,가솔린,4350.0,2011,3.6 2WD,경기
1620,포르쉐,126256.0,뉴 카이엔,디젤,4090.0,2014,3.0 디젤,부산
1621,폭스바겐,49311.0,티구안 올스페이스,디젤,3299.0,2018,2.0 TDI 프레스티지,경기
1622,아우디,109500.0,뉴 A6,디젤,1550.0,2016,50 TDI 콰트로 프리미엄,서울
1623,BMW,175843.0,7시리즈 (G11),디젤,4699.0,2016,740d xDrive M 스포츠,경기
1624,BMW,111602.0,3시리즈 (F30),가솔린,2099.0,2016,328i M 스포츠,서울
1625,닛산,88860.0,알티마,가솔린,520.0,2010,3.5,경기
1626,벤츠,29180.0,AMG GT,가솔린,9100.0,2016,4.0,경기
1627,폭스바겐,187026.0,CC,디젤,640.0,2011,2.0 TDI 블루모션,인천
1628,포드,86399.0,쿠가 2세대,디젤,1250.0,2016,2.0 디젤 트렌디,경기
1629,BMW,77607.0,5시리즈 (G30),디젤,3490.0,2017,520d M 스포츠,경기
1630,벤츠,127730.0,E-클래스 W212,디젤,2130.0,2015,E220 블루텍 아방가르드 스포츠,경기
1631,미니,4571.0,쿠퍼 S 컨트리맨,가솔린,4880.0,2021,JCW,서울
1632,BMW,8596.0,X5 (G05),디젤,11960.0,2020,M50d,광주
1633,BMW,22801.0,5시리즈 (G30),디젤,4440.0,2018,520d M 스포츠 플러스,서울
1634,렉서스,93163.0,RX450h 4세대,가솔린+전기,4739.0,2018,이그제큐티브,경기
1635,인피니티,21148.0,Q30,가솔린,2150.0,2018,2.0 프리미엄 시티 블랙,서울
1636,벤츠,60000.0,CLS-클래스 W218,가솔린,3480.0,2015,CLS400,경기
1637,렉서스,21697.0,UX250h,가솔린+전기,3950.0,2019,2.0 AWD,경기
1638,벤츠,41319.0,GLE-클래스 W166,디젤,6389.0,2017,GLE350 d 4MATIC 쿠페,경기
1639,링컨,24110.0,MKX 2세대,가솔린,3250.0,2017,2.7 AWD,대구
1640,포드,5953.0,익스페디션,가솔린,7990.0,2021,플래티넘 4WD,경기
1641,지프,176290.0,랭글러 (JK),디젤,1890.0,2013,2.8 디젤 사하라 4도어,경기
1642,벤츠,61567.0,S-클래스 W222,가솔린,7490.0,2016,S500L 4MATIC,경기
1643,벤츠,17088.0,S-클래스 W222,가솔린,9990.0,2018,S450 4MATIC 쿠페,경기
1644,랜드로버,128707.0,레인지로버 4세대,디젤,5750.0,2013,4.4 SDV8 AB 디젤,경기
1645,BMW,94100.0,7시리즈 (F01),가솔린,4190.0,2014,760Li,경기
1646,마세라티,6648.0,기블리,가솔린,7650.0,2020,3.0 그란스포츠,경기
1647,BMW,52580.0,5시리즈 (F10),가솔린,2550.0,2014,528i,경기
1648,포드,106906.0,몬데오 4세대,디젤,1350.0,2017,2.0 티타늄,서울
1649,마세라티,28237.0,콰트로포르테,가솔린,6400.0,2015,GTS 3.8 V8,서울
1650,폭스바겐,49311.0,티구안 올스페이스,디젤,3299.0,2018,2.0 TDI 프레스티지,경기
1651,벤츠,879.0,CLS-클래스 C257,가솔린,10200.0,2021,CLS450 4MATIC AMG Line,인천
1652,BMW,9747.0,3시리즈 (G20),가솔린,6300.0,2020,M340i,충북
1653,아우디,129871.0,뉴 A6,가솔린,1150.0,2012,3.0 TFSI 콰트로 다이나믹,대구
1654,포르쉐,71226.0,파나메라,가솔린,4690.0,2011,4.8 4S,경기
1655,BMW,59392.0,5시리즈 (G30),가솔린,4280.0,2018,530i xDrive M 스포츠,대구
1656,아우디,144886.0,뉴 A4,디젤,1080.0,2015,35 TDI 콰트로,경기
1657,포드,5953.0,익스페디션,가솔린,7990.0,2021,플래티넘 4WD,경기
1658,포드,73944.0,몬데오 4세대,디젤,1320.0,2016,2.0 트렌드,경기
1659,아우디,45257.0,뉴 A6,가솔린,2090.0,2012,3.0 TFSI 콰트로,경기
1660,렉서스,85410.0,NX300h,가솔린+전기,3150.0,2017,슈프림,서울
1661,BMW,79516.0,5시리즈 (F10),가솔린,1399.0,2012,528i,서울
1662,벤츠,41319.0,GLE-클래스 W166,디젤,6389.0,2017,GLE350 d 4MATIC 쿠페,경기
1663,BMW,69167.0,5시리즈 (G30),디젤,3770.0,2017,520d xDrive M 스포츠,서울
1664,벤츠,54077.0,E-클래스 W213,디젤,3970.0,2017,E220d 아방가르드,대구
1665,BMW,6083.0,5시리즈 (G30),가솔린,5990.0,2021,530i xDrive M 스포츠,경기
1666,랜드로버,139233.0,레인지로버 4세대,가솔린,7950.0,2016,5.0 SC AB LWB,인천
1667,렉서스,21697.0,UX250h,가솔린+전기,3950.0,2019,2.0 AWD,경기
1668,벤츠,18705.0,S-클래스 W222,디젤,9590.0,2018,S350 d 4MATIC,부산
1669,렉서스,25168.0,LS500 5세대,가솔린,8850.0,2020,3.5 플래티넘 AWD,서울
1670,BMW,52532.0,5시리즈 (G30),디젤,3750.0,2018,520d 럭셔리 스페셜 에디션,서울
1671,BMW,78602.0,5시리즈 (G30),디젤,3670.0,2017,520d xDrive M 스포츠 플러스,부산
1672,링컨,24110.0,MKX 2세대,가솔린,3250.0,2017,2.7 AWD,대구
1673,아우디,144886.0,뉴 A4,디젤,1080.0,2015,35 TDI 콰트로,경기
1674,혼다,59987.0,어코드 10세대,가솔린,2150.0,2018,1.5 터보,인천
1675,아우디,36434.0,뉴 A6,디젤,2940.0,2016,40 TDI 콰트로 프리미엄,경기
1676,BMW,168327.0,3시리즈 (E90),가솔린,1099.0,2008,335i 세단 스포츠,경기
1677,마세라티,6648.0,기블리,가솔린,7650.0,2020,3.0 그란스포츠,경기
1678,벤츠,17088.0,S-클래스 W222,가솔린,9990.0,2018,S450 4MATIC 쿠페,경기
1679,랜드로버,128707.0,레인지로버 4세대,디젤,5750.0,2013,4.4 SDV8 AB 디젤,경기
1680,BMW,94100.0,7시리즈 (F01),가솔린,4190.0,2014,760Li,경기
1681,BMW,52580.0,5시리즈 (F10),가솔린,2550.0,2014,528i,경기
1682,랜드로버,79465.0,디스커버리 5,디젤,5870.0,2019,3.0 SD6 HSE,경기
1683,렉서스,97700.0,뉴 ES300h,가솔린+전기,2250.0,2015,슈프림,경기
1684,재규어,129378.0,XF (X260),디젤,1900.0,2017,20d 프레스티지 AWD,경기
1685,BMW,44000.0,X6 (F16),디젤,6590.0,2018,xDrive 30d,경남
1686,벤츠,80714.0,E-클래스 W213,디젤,4599.0,2017,E220d 쿠페,경기
1687,BMW,107444.0,5시리즈 (F10),디젤,2699.0,2016,520d xDrive M 에어로 다이나믹,경기
1688,BMW,23023.0,X5 (F15),디젤,5860.0,2017,xDrive 30d,경기
1689,아우디,119905.0,A7,가솔린,2599.0,2014,3.0 TFSI 콰트로 프레스티지,경기
1690,BMW,63143.0,5시리즈 (E60),가솔린,420.0,2004,520i 세단,경기
1691,벤츠,18705.0,S-클래스 W222,디젤,9590.0,2018,S350 d 4MATIC,부산
1692,볼보,47910.0,V40,디젤,1990.0,2017,D3,서울
1693,폭스바겐,146741.0,뉴 제타,디젤,560.0,2013,1.6 TDI 블루모션,부산
1694,포드,73944.0,몬데오 4세대,디젤,1320.0,2016,2.0 트렌드,경기
1695,BMW,61750.0,5시리즈 (G30),가솔린,3880.0,2018,530i xDrive M 스포츠 플러스,대구
1696,아우디,126367.0,Q5,디젤,1950.0,2015,35 TDI 콰트로,서울
1697,BMW,59392.0,5시리즈 (G30),가솔린,4280.0,2018,530i xDrive M 스포츠,대구
1698,BMW,97392.0,5시리즈 (F10),디젤,1800.0,2013,520d,서울
1699,BMW,49314.0,5시리즈 (G30),가솔린,4890.0,2018,530i xDrive M 스포츠 플러스,부산
1700,혼다,59987.0,어코드 10세대,가솔린,2150.0,2018,1.5 터보,인천
1701,랜드로버,16989.0,레인지로버 스포츠 2세대,디젤,8500.0,2019,3.0 SDV6 HSE 다이나믹,인천
1702,재규어,5059.0,F-PACE,디젤,4990.0,2019,20d R-Sport,인천
1703,랜드로버,35152.0,레인지로버 이보크 2세대,디젤,5200.0,2020,D180 런치 에디션,인천
1704,폭스바겐,190857.0,골프 5세대,디젤,320.0,2008,2.0 TDI,대전
1705,랜드로버,79465.0,디스커버리 5,디젤,5870.0,2019,3.0 SD6 HSE,경기
1706,BMW,149190.0,5시리즈 (F10),디젤,2480.0,2016,520d xDrive M 에어로 다이나믹,경기
1707,렉서스,97700.0,뉴 ES300h,가솔린+전기,2250.0,2015,슈프림,경기
1708,재규어,129378.0,XF (X260),디젤,1900.0,2017,20d 프레스티지 AWD,경기
1709,렉서스,12801.0,ES300h 7세대,가솔린+전기,5350.0,2021,럭셔리 플러스,경기
1710,재규어,22999.0,XE,디젤,2850.0,2019,20d 포트폴리오,경기
1711,벤츠,80714.0,E-클래스 W213,디젤,4599.0,2017,E220d 쿠페,경기
1712,BMW,107444.0,5시리즈 (F10),디젤,2699.0,2016,520d xDrive M 에어로 다이나믹,경기
1713,아우디,114525.0,TT (8S),가솔린,3850.0,2016,로드스터 45 TFSI 콰트로,경기
1714,마세라티,12201.0,기블리,가솔린,8650.0,2019,3.0S Q4 그란스포츠,경기
1715,BMW,168308.0,7시리즈 (G11),디젤,4650.0,2016,730Ld xDrive,경기
1716,BMW,9800.0,5시리즈 (G30),가솔린+전기,6450.0,2021,530e M 스포츠,부산
1717,BMW,23023.0,X5 (F15),디젤,5860.0,2017,xDrive 30d,경기
1718,랜드로버,181345.0,디스커버리 4,디젤,3290.0,2014,3.0 SDV6 SE,광주
1719,마쯔다,7714.0,MX-5 MIATA,가솔린,3900.0,2021,MIATA,서울
1720,아우디,119905.0,A7,가솔린,2599.0,2014,3.0 TFSI 콰트로 프레스티지,경기
1721,BMW,49314.0,5시리즈 (G30),가솔린,4890.0,2018,530i xDrive M 스포츠 플러스,부산
1722,지프,64338.0,레니게이드,디젤,1990.0,2016,2.0 디젤 론지튜드 AWD,부산
1723,벤츠,71500.0,S-클래스 W222,가솔린,8930.0,2018,S450L 4MATIC,서울
1724,BMW,15597.0,5시리즈 (G30),가솔린,5400.0,2019,530i M 스포츠 플러스,서울
1725,BMW,8239.0,5시리즈 (G30),디젤,5350.0,2020,520d M 스포츠 플러스,서울
1726,도요타,21530.0,RAV4 5세대,가솔린+전기,3950.0,2019,2.5 4WD 하이브리드,서울
1727,벤츠,145765.0,CLS-클래스 W218,디젤,1450.0,2013,CLS250 CDI,경기
1728,미니,90210.0,쿠퍼 D 클럽맨,디젤,1950.0,2017,기본형,경기
1729,렉서스,12801.0,ES300h 7세대,가솔린+전기,5350.0,2021,럭셔리 플러스,경기
1730,재규어,22999.0,XE,디젤,2850.0,2019,20d 포트폴리오,경기
1731,마세라티,12201.0,기블리,가솔린,8650.0,2019,3.0S Q4 그란스포츠,경기
1732,아우디,114525.0,TT (8S),가솔린,3850.0,2016,로드스터 45 TFSI 콰트로,경기
1733,지프,281.0,글래디에이터 (JT),가솔린,6450.0,2021,3.6 루비콘,서울
1734,마세라티,23000.0,르반떼,가솔린,10500.0,2019,3.0 S AWD 그란스포츠,서울
1735,폭스바겐,96000.0,폴로,디젤,840.0,2013,1.6 TDI R-Line,서울
1736,아우디,52000.0,A7,디젤,5100.0,2017,50 TDI 콰트로 스포츠,서울
1737,아우디,167670.0,뉴 A6,가솔린,350.0,2008,2.0 TFSI,서울
1738,폭스바겐,20287.0,티구안 2세대,디젤,3570.0,2020,2.0 TDI 프레스티지,서울
1739,BMW,38000.0,X5 (G05),디젤,8300.0,2019,xDrive 30d M 스포츠,서울
1740,폭스바겐,8889.0,티구안 2세대,디젤,3650.0,2020,2.0 TDI 프레스티지,서울
1741,폭스바겐,21471.0,티구안 2세대,디젤,3450.0,2020,2.0 TDI 프레스티지,서울
1742,폭스바겐,71368.0,더 뉴 파사트,가솔린,1750.0,2018,2.0 TSI,서울
1743,폭스바겐,35959.0,티구안 2세대,디젤,3150.0,2018,2.0 TDI 프레스티지,서울
1744,폭스바겐,9793.0,티구안 올스페이스,디젤,3850.0,2020,2.0 TDI 프레스티지,서울
1745,폭스바겐,24416.0,더 뉴 파사트,가솔린,2200.0,2018,2.0 TSI,서울
1746,벤츠,65776.0,E-클래스 W212,디젤,2470.0,2016,E220 블루텍 아방가르드,경기
1747,포드,106904.0,몬데오 4세대,디젤,1350.0,2017,2.0 티타늄,서울
1748,벤츠,8844.0,AMG GT,가솔린,16800.0,2019,4도어 63 S 4MATIC+,대구
1749,벤츠,41647.0,C-클래스 W205,가솔린,2750.0,2016,C200 아방가르드,경기
1750,볼보,73085.0,S90,가솔린,4390.0,2020,T5 인스크립션,경기
1751,벤츠,21938.0,GLE-클래스 W166,디젤,7280.0,2018,GLE350 d 4MATIC 쿠페,경기
1752,스마트,49694.0,포투 카브리오 3세대,가솔린,2799.0,2017,0.9 프라임 터보,서울
