,brand,name,info,type,km,year,accident,color,location,price,wd
11370,아우디,A6,3.0 TDI 콰트로,디젤,103091,2013,무사고,회색,광주,1430,4WD
11378,아우디,A6,3.0 TFSI 콰트로,가솔린,212485,2013,무사고,회색,경기,1000,4WD
11396,아우디,A6,2.0 TFSI 콰트로 다이나믹,가솔린,94382,2013,무사고,회색,경기,1670,4WD
11398,아우디,A6,2.4 FSI,가솔린,162080,2007,무사고,회색,경기,320,2WD
11402,아우디,Q7,45 TFSI 콰트로,가솔린,14128,2019,무사고,회색,광주,5399,4WD
11404,아우디,A6,35 TDI 프리미엄,디젤,33448,2018,무사고,회색,경기,3420,2WD
11410,아우디,A4,2.0 TFSI 콰트로,가솔린,170713,2010,무사고,회색,경기,500,4WD
11412,아우디,TT,쿠페 2.0 TFSI,가솔린,80557,2008,무사고,회색,서울,1299,2WD
11418,아우디,Q5,3.0 TDI 콰트로,디젤,150104,2010,무사고,회색,경기,1150,4WD
11419,아우디,A8,4.0 TFSI 콰트로 LWB,가솔린,122761,2014,무사고,회색,경기,2890,4WD
11426,아우디,A6,3.0 TDI 콰트로,디젤,101097,2014,무사고,회색,광주,1590,4WD
11427,아우디,A6,2.4 FSI,가솔린,189084,2006,무사고,회색,경기,270,2WD
11432,아우디,A8,50 TDI 콰트로 LWB,디젤,115232,2015,무사고,회색,충북,3890,4WD
11444,아우디,A8,3.0 TDI 콰트로,디젤,142598,2014,무사고,회색,경기,2380,4WD
11456,아우디,A6,35 TDI 다이나믹,디젤,161691,2015,무사고,회색,인천,1430,2WD
11464,아우디,A6,35 TDI 다이나믹,디젤,89882,2015,무사고,회색,경기,1850,2WD
11472,아우디,Q7,45 TFSI 콰트로,가솔린,24720,2019,무사고,회색,경기,5400,4WD
11522,아우디,Q5,3.0 TDI 콰트로,디젤,139234,2015,무사고,기타,서울,2650,4WD
11529,아우디,R8 (4S),5.2 V10 스파이더,가솔린,27129,2017,무사고,기타,경기,23000,2WD
11534,아우디,A6,3.0 TFSI 콰트로,가솔린,112977,2012,무사고,회색,경기,1330,4WD
11536,아우디,A6,40 TDI 콰트로 프리미엄,디젤,153593,2016,무사고,회색,경기,1890,4WD
11538,아우디,A6,2.0 TDI 다이나믹,디젤,134779,2014,무사고,회색,충남,1398,2WD
11558,아우디,A7,45 TDI 콰트로 다이나믹,디젤,103953,2015,무사고,회색,경기,2590,4WD
11570,아우디,A6,35 TDI 프리미엄,디젤,174677,2016,무사고,회색,광주,2090,2WD
11571,아우디,A4,2.0 TFSI 콰트로 다이나믹,가솔린,52664,2012,무사고,회색,경기,1250,4WD
11581,아우디,A6,2.4 FSI,가솔린,145821,2005,무사고,회색,서울,330,2WD
11584,아우디,A4,35 TDI 프리미엄,디젤,23254,2018,무사고,회색,광주,2999,2WD
11601,아우디,A6,2.0 TFSI 다이나믹,가솔린,59890,2012,무사고,회색,서울,1450,2WD
11613,아우디,A8,4.2 FSI 콰트로,가솔린,177537,2007,무사고,회색,경기,399,4WD
11625,아우디,A6,35 TDI,디젤,40311,2016,무사고,회색,경기,2620,2WD
11655,아우디,A4,2.0 TFSI 콰트로,가솔린,154761,2009,무사고,회색,광주,860,4WD
11661,아우디,A6,35 TDI,디젤,107081,2018,무사고,회색,경기,2590,2WD
11665,아우디,Q7,35 TDI 콰트로 다이나믹,디젤,162591,2015,무사고,회색,경기,2450,4WD
11668,아우디,A6,35 TDI,디젤,38477,2016,무사고,회색,경기,2650,2WD
11677,아우디,A7,3.0 TDI 콰트로 엔트리,디젤,165434,2014,무사고,회색,경기,2050,4WD
11678,아우디,A6,35 TDI,디젤,95677,2016,무사고,회색,경기,1890,2WD
11686,아우디,A5,2.0 TFSI 콰트로,가솔린,87494,2014,무사고,회색,경기,1650,4WD
11689,아우디,A6,35 TDI 콰트로 프리미엄,디젤,79559,2018,무사고,회색,경기,3120,4WD
11708,아우디,A6,45 TDI 콰트로,디젤,217066,2015,무사고,회색,경기,1350,4WD
11712,아우디,A6,35 TDI 프리미엄,디젤,55237,2018,무사고,회색,경기,3199,2WD
11714,아우디,A8,50 TDI 콰트로,디젤,11765,2020,무사고,회색,인천,9550,4WD
11733,아우디,A6,40 TFSI 콰트로 스포츠,가솔린,59038,2016,무사고,기타,서울,2899,4WD
11803,아우디,R8,4.2 V8 쿠페,가솔린,108099,2009,무사고,기타,경기,6600,2WD
11809,아우디,TT,쿠페 45 TFSI 콰트로,가솔린,131922,2016,무사고,기타,인천,3050,4WD
34533,아우디,A4,35 TDI 콰트로B8,디젤,121964,2014,무사고,흰색,서울,1510,4WD
34580,아우디,뉴 A3 (8V),40 TFSI8V,가솔린,32174,2018,무사고,검정색,서울,2200,2WD
34806,아우디,A6,40 TDI 콰트로 프리미엄C7,디젤,66345,2016,무사고,흰색,경북,2900,4WD
34929,아우디,A6,40 TDI 콰트로 프리미엄C7,디젤,85083,2016,단순사고(접촉),흰색,서울,2730,4WD
35262,아우디,Q3,35 TDI 콰트로 디자인라인8U,디젤,45949,2016,단순사고(접촉),흰색,인천,2330,4WD
35285,아우디,A6,45 TDI 콰트로 다이나믹C7,디젤,91832,2015,무사고,검정색,인천,2330,4WD
35376,아우디,뉴 A3 (8V),40 TFSI8V,가솔린,14267,2020,무사고,회색,인천,2800,2WD
35525,아우디,A4,2.0 TDI 다이나믹B8,디젤,72849,2014,무사고,회색,서울,1420,2WD
35647,아우디,A7,가솔린 4WD55 TFSI 콰트로 프리미엄,가솔린,19129,2020,단순교환,검정색,인천,7450,4WD
35714,아우디,A6,가솔린 4WD45 TFSI 콰트로 프리미엄,가솔린,31224,2020,무사고,검정색,인천,5100,4WD
35742,아우디,A4,35 TDI 콰트로B8,디젤,74680,2015,단순교환,검정색,인천,1720,4WD
36152,아우디,뉴 A3 (8V),35 TDI 다이나믹8V,디젤,67345,2015,무사고,기타,서울,1460,2WD
36228,아우디,뉴 A3 (8V),40 TFSI8V,가솔린,20948,2018,무사고,회색,인천,2300,2WD
36296,아우디,A7,50 TFSI 콰트로 스포츠4G,가솔린,55299,2016,무사고,흰색,서울,4480,4WD
36462,아우디,A7,50 TDI 콰트로 프리미엄4G,디젤,15759,2016,무사고,기타,인천,4490,4WD
36551,아우디,A6,40 TFSI 프리미엄C7,가솔린,47521,2018,무사고,흰색,서울,3650,2WD
36713,아우디,A5,2.0 TDI 콰트로 스포츠백8TA,디젤,86222,2014,단순교환,회색,인천,1690,4WD
36753,아우디,A6,35 TDI 다이나믹C7,디젤,53529,2015,무사고,흰색,인천,2380,2WD
36782,아우디,A6,2.0 TDI 다이나믹C7,디젤,93732,2014,무사고,검정색,인천,1940,2WD
37000,아우디,Q3,35 TDI 콰트로 다이나믹8U,디젤,82278,2015,무사고,흰색,인천,1930,4WD
37393,아우디,TT,쿠페 45 TFSI 콰트로,가솔린,110158,2016,단순교환,회색,인천,3190,4WD
37450,아우디,뉴 A3 (8V),35 TDI 다이나믹 스포트백8V,디젤,108518,2015,무사고,회색,인천,1480,2WD
37482,아우디,A6,40 TDI 콰트로 프리미엄C7,디젤,75378,2016,무사고,흰색,충남,2950,4WD
37661,아우디,뉴 A3 (8V),25 TDI 다이나믹 스포트백8V,디젤,65184,2015,단순교환,기타,전북,1570,2WD
37675,아우디,Q7,45 TFSI 콰트로,가솔린,22785,2019,무사고,검정색,경북,5650,4WD
37680,아우디,A4,2.0 TFSI 콰트로B8,가솔린,88300,2011,단순교환,회색,인천,980,4WD
37730,아우디,A7,50 TFSI 콰트로 다이나믹4G,가솔린,68296,2015,단순교환,흰색,인천,3450,4WD
37736,아우디,A4,35 TDI 콰트로 프레스티지B8,디젤,55582,2015,무사고,흰색,전남,1990,4WD
37815,아우디,뉴 A3 (8V),35 TDI 다이나믹8V,디젤,35158,2016,단순교환,회색,인천,1830,2WD
37874,아우디,A6,35 TDI 콰트로C7,디젤,61927,2018,단순교환,회색,인천,2940,4WD
37953,아우디,A6,35 TDIC7,디젤,54545,2018,무사고,회색,인천,3100,2WD
38123,아우디,뉴 A3 (8V),35 TDI 다이나믹 스포트백8V,디젤,55387,2016,단순교환,흰색,인천,1940,2WD
38161,아우디,A6,40 TFSI 콰트로 스포츠 TechC7,가솔린,94073,2016,무사고,기타,인천,2900,4WD
38177,아우디,A6,45 TDI 콰트로 다이나믹C7,디젤,116206,2015,단순교환,검정색,인천,2140,4WD
38249,아우디,A4,30 TDIB8,가솔린,109862,2014,단순사고(접촉),기타,경남,1320,2WD
38263,아우디,A4,30 TDI 리미티드 에디션B8,디젤,80037,2016,단순교환,흰색,인천,1970,2WD
38349,아우디,A6,2.0 TDI 다이나믹C7,디젤,104594,2013,무사고,흰색,전북,1780,2WD
38457,아우디,뉴 A3 (8V),40 TFSI8V,가솔린,20642,2020,무사고,검정색,전남,2770,2WD
38699,아우디,A6,35 TDI 프리미엄C7,디젤,84238,2018,무사고,기타,인천,2820,2WD
39001,아우디,A5,가솔린 4WD45 TFSI 콰트로 프리미엄 스포츠백,가솔린,34467,2019,무사고,회색,경북,3950,4WD
39066,아우디,뉴 A3 (8V),40 TFSI8V,가솔린,24392,2018,무사고,회색,인천,2250,2WD
39170,아우디,뉴 A3 (8V),40 TFSI8V,가솔린,3095,2019,무사고,흰색,인천,2780,2WD
39234,아우디,Q5,3.0 TDI 콰트로8R,디젤,98585,2015,단순교환,흰색,인천,2810,4WD
39309,아우디,뉴 A3 (8V),40 TFSI8V,가솔린,32879,2018,무사고,검정색,전남,2230,2WD
39317,아우디,Q7,35 TDI 콰트로 컴포트,디젤,76482,2016,단순교환,흰색,서울,4330,4WD
39459,아우디,A3 (8P),2.0 TFSI 다이나믹,가솔린,51912,2011,무사고,검정색,인천,930,2WD
39525,아우디,S3,2.0 TFSI 콰트로8V,가솔린,114369,2015,무사고,검정색,인천,2390,4WD
39585,아우디,A6,35 TDI 프리미엄C7,디젤,49677,2016,무사고,회색,인천,2900,2WD
39630,아우디,A6,2.0 TDIC7,디젤,106974,2014,단순교환,흰색,서울,1750,2WD
39642,아우디,S6,3.0 TDI 콰트로,디젤,8794,2020,무사고,흰색,경북,7370,4WD
39653,아우디,뉴 A3 (8V),35 TDI 다이나믹8V,디젤,97360,2016,단순교환,흰색,전북,1620,2WD
39864,아우디,S7,4.0 TFSI 콰트로4G,가솔린,104714,2014,무사고,기타,충남,4650,4WD
39872,아우디,A6,가솔린 4WD45 TFSI 콰트로 프리미엄,가솔린,27959,2020,무사고,흰색,충남,5180,4WD
39912,아우디,A6,35 TDIC7,디젤,85493,2016,무사고,회색,인천,2420,2WD
40028,아우디,A4,2.0 TFSI 콰트로 다이나믹B8,가솔린,124792,2011,무사고,흰색,서울,1050,4WD
40089,아우디,A6,35 TDI 콰트로C7,디젤,89573,2016,무사고,검정색,경남,2540,4WD
40192,아우디,A4,40 TFSI 프리미엄,가솔린,49879,2019,무사고,회색,경남,3070,2WD
40373,아우디,뉴 A3 (8V),40 TFSI8V,가솔린,29182,2018,무사고,회색,인천,2230,2WD
40379,아우디,Q5,2.0 TDI 콰트로8R,디젤,59972,2013,무사고,회색,인천,2320,4WD
40474,아우디,뉴 A3 (8V),40 TFSI8V,가솔린,35739,2018,무사고,흰색,인천,2340,2WD
40590,아우디,Q7,45 TFSI 콰트로,가솔린,51153,2019,무사고,흰색,인천,5450,4WD
40611,아우디,A6,50 TDI 콰트로 프리미엄C7,디젤,84348,2016,단순교환,회색,전북,2980,4WD
41231,아우디,Q5,2.0 TDI 콰트로 다이나믹8R,디젤,59143,2012,무사고,흰색,인천,2370,4WD
41405,아우디,뉴 A3 (8V),40 TFSI8V,가솔린,29046,2018,무사고,회색,인천,2230,2WD
41476,아우디,A8,4.2 FSI 콰트로 LWBD4,가솔린,87993,2012,단순교환,검정색,인천,2790,4WD
41574,아우디,뉴 A3 (8V),40 TFSI8V,가솔린,6642,2020,무사고,회색,인천,2770,2WD
41646,아우디,A4,40 TFSI 프리미엄,가솔린,26824,2019,단순교환,검정색,인천,3080,2WD
