brand,name,type,km,year,accident,color,location,price,wd,trim
쉐보레,트레일블레이저,가솔린,5356,2021,무사고,흰색,경기,3030,4WD,4
쉐보레,트레일블레이저,가솔린,5356,2021,무사고,흰색,경기,3030,4WD,4
쉐보레,트레일블레이저,가솔린,17872,2020,무사고,흰색,인천,2430,2WD,4
쉐보레,볼트,전기,45623,2019,무사고,흰색,충남,2420,2WD,1
쉐보레,볼트,전기,46425,2018,무사고,흰색,서울,2040,2WD,1
쉐보레,볼트,전기,67736,2019,무사고,흰색,대구,2499,2WD,2
쉐보레,볼트,전기,46374,2018,무사고,흰색,서울,2190,2WD,1
쉐보레,볼트,전기,67445,2019,무사고,흰색,경기,2350,2WD,2
쉐보레,볼트,전기,116663,2019,무사고,흰색,서울,2050,2WD,2
쉐보레,볼트,전기,122623,2018,무사고,흰색,경기,2030,2WD,2
쉐보레,볼트,전기,26831,2018,무사고,회색,경기,2420,2WD,2
쉐보레,볼트,전기,14228,2020,무사고,회색,서울,2650,2WD,2
쉐보레,볼트,전기,21888,2019,무사고,흰색,충남,2620,2WD,2
쉐보레,볼트,전기,20004,2019,무사고,흰색,서울,2550,2WD,2
쉐보레,볼트,전기,46457,2018,무사고,흰색,인천,2320,2WD,2
쉐보레,볼트,전기,13843,2018,무사고,회색,인천,2490,2WD,2
쉐보레,볼트,전기,33122,2018,무사고,흰색,인천,2460,2WD,2
쉐보레,볼트,전기,35272,2019,무사고,흰색,인천,2590,2WD,2
쉐보레,볼트,전기,24753,2019,무사고,흰색,충남,2690,2WD,2
쉐보레,볼트,전기,61857,2018,무사고,흰색,인천,2340,2WD,2
쉐보레,트래버스,가솔린,65848,2020,무사고,검정색,대구,3950,AWD,3
쉐보레,트래버스,가솔린,3485,2020,무사고,검정색,경기,4690,AWD,3
쉐보레,트래버스,가솔린,10856,2020,무사고,검정색,경기,4590,AWD,3
쉐보레,트래버스,바이퓨얼,16907,2021,무사고,검정색,경기,5000,AWD,3
쉐보레,트래버스,가솔린,4923,2021,무사고,흰색,경기,5050,AWD,3
쉐보레,트래버스,가솔린,12965,2020,무사고,흰색,경기,4120,AWD,2
쉐보레,트래버스,가솔린,2857,2021,무사고,흰색,경기,5090,AWD,3
쉐보레,트래버스,가솔린,3987,2021,무사고,흰색,경기,4990,AWD,3
쉐보레,트래버스,가솔린,3633,2021,무사고,흰색,경기,4730,AWD,3
쉐보레,트래버스,가솔린,30270,2020,무사고,흰색,부산,4300,AWD,3
쉐보레,트래버스,가솔린,25224,2020,무사고,흰색,경기,3599,AWD,1
쉐보레,트래버스,가솔린,24076,2020,무사고,흰색,서울,4390,AWD,3
쉐보레,트래버스,가솔린,19558,2020,무사고,흰색,경기,4530,AWD,3
쉐보레,트래버스,가솔린,11091,2020,무사고,흰색,서울,3850,AWD,1
쉐보레,트래버스,가솔린,16737,2020,무사고,흰색,경기,4490,AWD,3
쉐보레,트래버스,가솔린,9725,2021,무사고,흰색,대구,4980,AWD,3
쉐보레,트래버스,가솔린,29177,2020,무사고,흰색,경기,4400,AWD,3
쉐보레,트래버스,가솔린,11010,2020,무사고,흰색,경기,4530,AWD,3
쉐보레,트래버스,가솔린,14792,2020,무사고,기타,경기,3820,AWD,1
쉐보레,트래버스,가솔린,10019,2020,무사고,흰색,경기,4500,AWD,3
쉐보레,트래버스,가솔린,15250,2020,무사고,회색,인천,3830,AWD,1
쉐보레,트래버스,가솔린,17591,2020,무사고,흰색,전남,4480,AWD,3
쉐보레,트래버스,가솔린,23742,2020,무사고,흰색,인천,4290,AWD,2
쉐보레,트래버스,가솔린,6322,2020,무사고,흰색,서울,4240,AWD,2
쉐보레,트래버스,가솔린,11032,2020,단순교환,기타,인천,3910,AWD,1
쉐보레,트랙스,가솔린,65078,2015,무사고,검정색,경기,1250,2WD,2
쉐보레,트랙스,가솔린,122884,2014,무사고,검정색,울산,750,2WD,1
쉐보레,트랙스,가솔린,57549,2015,무사고,검정색,경기,1199,2WD,3
쉐보레,트랙스,디젤,18709,2020,무사고,검정색,인천,1840,2WD,4
쉐보레,트랙스,가솔린,32807,2017,무사고,검정색,서울,1290,2WD,2
쉐보레,트랙스,가솔린,104481,2016,무사고,검정색,충남,1140,2WD,4
쉐보레,트랙스,가솔린,19617,2020,무사고,검정색,경기,1730,2WD,4
쉐보레,트랙스,가솔린,9627,2020,무사고,검정색,경기,1920,2WD,4
쉐보레,트랙스,디젤,52500,2019,무사고,검정색,경기,1640,2WD,4
쉐보레,트랙스,가솔린,30440,2018,무사고,검정색,경기,1705,2WD,4
쉐보레,트랙스,가솔린,54186,2019,무사고,검정색,광주,1650,2WD,2
쉐보레,트랙스,디젤,96385,2018,무사고,검정색,경기,1250,2WD,2
쉐보레,트랙스,가솔린,23250,2019,무사고,검정색,부산,1850,2WD,4
쉐보레,트랙스,디젤,128042,2019,무사고,검정색,경기,1199,2WD,4
쉐보레,트랙스,디젤,128219,2016,무사고,검정색,서울,880,2WD,4
쉐보레,트랙스,가솔린,49467,2014,무사고,검정색,경기,870,2WD,1
쉐보레,트랙스,디젤,52854,2017,무사고,검정색,경기,1350,2WD,2
쉐보레,트랙스,디젤,157690,2016,무사고,검정색,충남,899,2WD,4
쉐보레,트랙스,가솔린,14590,2018,무사고,검정색,경기,1830,2WD,4
쉐보레,트랙스,디젤,38407,2017,무사고,검정색,경기,1580,2WD,3
쉐보레,트랙스,가솔린,33506,2018,무사고,검정색,서울,1899,2WD,4
쉐보레,트랙스,가솔린,25340,2019,무사고,검정색,경기,1670,2WD,2
쉐보레,트랙스,가솔린,9804,2022,무사고,검정색,인천,2050,2WD,4
쉐보레,트랙스,가솔린,18259,2019,무사고,검정색,대전,1750,2WD,2
쉐보레,트랙스,가솔린,51823,2019,무사고,검정색,서울,1570,2WD,2
쉐보레,트랙스,가솔린,21454,2016,무사고,검정색,경기,1399,2WD,4
쉐보레,트랙스,가솔린,10782,2019,무사고,검정색,대구,1699,2WD,2
쉐보레,트랙스,가솔린,18088,2019,무사고,검정색,서울,1699,2WD,2
쉐보레,트랙스,디젤,41903,2019,무사고,검정색,경기,1480,2WD,2
쉐보레,트랙스,디젤,91929,2017,무사고,검정색,경기,1230,2WD,3
쉐보레,트랙스,가솔린,49762,2016,무사고,검정색,경기,1160,2WD,2
쉐보레,트랙스,가솔린,53381,2016,무사고,검정색,경기,1190,2WD,2
쉐보레,트랙스,디젤,79918,2016,무사고,흰색,광주,1070,2WD,3
쉐보레,트랙스,가솔린,54054,2018,무사고,흰색,서울,1600,2WD,4
쉐보레,트랙스,가솔린,19596,2019,무사고,흰색,경기,1790,2WD,2
쉐보레,트랙스,디젤,153947,2016,무사고,흰색,경기,770,2WD,2
쉐보레,트랙스,디젤,110913,2018,무사고,흰색,서울,1090,2WD,2
쉐보레,트랙스,가솔린,131551,2014,무사고,흰색,충남,799,2WD,2
쉐보레,트랙스,가솔린,78760,2018,무사고,흰색,인천,1430,2WD,4
쉐보레,트랙스,가솔린,62437,2017,무사고,흰색,인천,1450,2WD,3
쉐보레,트랙스,디젤,111348,2016,무사고,흰색,전북,960,2WD,2
쉐보레,트랙스,가솔린,77539,2016,무사고,흰색,경기,1190,2WD,3
쉐보레,트랙스,디젤,74306,2017,무사고,흰색,대전,1230,2WD,1
쉐보레,트랙스,가솔린,50055,2018,무사고,흰색,경기,1590,2WD,2
쉐보레,트랙스,가솔린,26432,2018,무사고,흰색,경기,1649,2WD,2
쉐보레,트랙스,가솔린,8884,2018,무사고,흰색,전북,1890,2WD,4
쉐보레,트랙스,가솔린,30839,2018,무사고,흰색,광주,1730,2WD,4
쉐보레,트랙스,디젤,159425,2018,무사고,흰색,대구,1100,2WD,4
쉐보레,트랙스,가솔린,18846,2018,무사고,흰색,서울,1699,2WD,4
쉐보레,트랙스,가솔린,28877,2016,무사고,흰색,경기,1310,2WD,2
쉐보레,트랙스,디젤,145771,2018,무사고,흰색,대전,1100,2WD,4
쉐보레,트랙스,디젤,56674,2019,무사고,흰색,서울,1450,2WD,2
쉐보레,트랙스,가솔린,18044,2019,무사고,흰색,경기,1760,2WD,2
쉐보레,트랙스,가솔린,32133,2018,무사고,흰색,경기,1650,2WD,4
쉐보레,트랙스,가솔린,61042,2016,무사고,흰색,서울,1050,2WD,2
쉐보레,트랙스,가솔린,5791,2020,무사고,흰색,경기,1950,2WD,4
쉐보레,트랙스,디젤,107352,2017,무사고,흰색,인천,1230,2WD,3
쉐보레,트랙스,디젤,124049,2018,무사고,흰색,서울,1170,2WD,2
쉐보레,트랙스,디젤,36429,2019,무사고,흰색,경기,1850,2WD,4
쉐보레,트랙스,가솔린,112745,2013,무사고,흰색,충남,809,2WD,2
쉐보레,트랙스,가솔린,46003,2015,무사고,흰색,서울,1030,2WD,2
쉐보레,트랙스,가솔린,48930,2015,무사고,흰색,경기,1079,2WD,2
쉐보레,트랙스,가솔린,50067,2018,무사고,흰색,충북,1680,2WD,4
쉐보레,트랙스,가솔린,119004,2015,무사고,흰색,인천,840,2WD,2
쉐보레,트랙스,가솔린,94536,2013,무사고,흰색,경기,850,2WD,3
쉐보레,트랙스,가솔린,87495,2017,무사고,흰색,충남,1320,2WD,3
쉐보레,트랙스,디젤,93164,2016,무사고,흰색,경기,1070,2WD,3
쉐보레,트랙스,가솔린,63838,2013,무사고,흰색,경기,990,2WD,2
쉐보레,트랙스,디젤,71546,2017,무사고,흰색,대구,1430,2WD,3
쉐보레,트랙스,가솔린,68270,2018,무사고,흰색,대전,1350,2WD,2
쉐보레,트랙스,가솔린,82783,2014,무사고,흰색,인천,880,2WD,2
쉐보레,트랙스,가솔린,33576,2020,무사고,흰색,경기,1350,2WD,1
쉐보레,트랙스,가솔린,13205,2018,무사고,흰색,대전,1690,2WD,2
쉐보레,트랙스,가솔린,22986,2019,무사고,흰색,울산,1690,2WD,2
쉐보레,트랙스,디젤,59751,2018,무사고,흰색,경기,1590,2WD,4
쉐보레,트랙스,디젤,92142,2018,무사고,흰색,경기,1390,2WD,3
쉐보레,트랙스,가솔린,7556,2019,무사고,흰색,경기,1699,2WD,2
쉐보레,트랙스,가솔린,18983,2018,무사고,흰색,경기,1750,2WD,2
쉐보레,트랙스,가솔린,56505,2017,무사고,흰색,경기,1350,2WD,2
쉐보레,트랙스,디젤,75080,2017,무사고,흰색,경기,1350,2WD,2
쉐보레,트랙스,가솔린,14192,2017,무사고,흰색,서울,1550,2WD,3
쉐보레,트랙스,가솔린,60082,2014,무사고,흰색,부산,990,2WD,3
쉐보레,트랙스,디젤,33390,2019,무사고,흰색,대구,1650,2WD,2
쉐보레,트랙스,디젤,80354,2016,무사고,흰색,부산,1200,2WD,4
쉐보레,트랙스,가솔린,6869,2021,무사고,흰색,경기,2030,2WD,4
쉐보레,트랙스,가솔린,100416,2013,무사고,흰색,충북,890,2WD,3
쉐보레,트랙스,가솔린,64329,2014,무사고,흰색,서울,999,2WD,3
쉐보레,트랙스,가솔린,37769,2021,무사고,흰색,대구,1490,2WD,1
쉐보레,트랙스,디젤,101195,2016,무사고,흰색,부산,1020,2WD,4
쉐보레,트랙스,가솔린,40440,2018,무사고,흰색,경기,1350,2WD,1
쉐보레,트랙스,디젤,23870,2018,무사고,흰색,충북,1650,2WD,2
쉐보레,트랙스,가솔린,8905,2020,무사고,흰색,충북,1780,2WD,2
쉐보레,트랙스,가솔린,57390,2016,무사고,기타,부산,1090,2WD,2
쉐보레,트랙스,디젤,59127,2019,무사고,기타,경기,1390,2WD,2
쉐보레,트랙스,가솔린,109101,2016,무사고,기타,경기,790,2WD,2
쉐보레,트랙스,가솔린,99899,2015,무사고,기타,광주,870,2WD,2
쉐보레,트랙스,가솔린,91615,2017,무사고,기타,충남,1180,2WD,2
쉐보레,트랙스,디젤,78638,2018,무사고,기타,경기,1250,2WD,2
쉐보레,트랙스,가솔린,41910,2017,무사고,기타,경기,1350,2WD,3
쉐보레,트랙스,디젤,23022,2020,무사고,흰색,경기,1730,2WD,2
쉐보레,트랙스,디젤,45030,2019,무사고,기타,서울,1490,2WD,2
쉐보레,트랙스,가솔린,12097,2019,무사고,회색,경기,1890,2WD,4
쉐보레,트랙스,디젤,45944,2018,무사고,회색,부산,1500,2WD,4
쉐보레,트랙스,디젤,43313,2018,무사고,회색,경기,1550,2WD,4
쉐보레,트랙스,가솔린,32967,2018,무사고,회색,경기,1630,2WD,2
쉐보레,트랙스,가솔린,8204,2020,무사고,회색,경기,1930,2WD,4
쉐보레,트랙스,가솔린,44788,2019,무사고,회색,서울,1570,2WD,2
쉐보레,트랙스,가솔린,45186,2018,무사고,회색,경기,1490,2WD,4
쉐보레,트랙스,가솔린,28087,2018,무사고,회색,경기,1590,2WD,4
쉐보레,트랙스,가솔린,32092,2018,무사고,회색,경기,1670,2WD,4
쉐보레,트랙스,가솔린,78845,2017,무사고,회색,광주,1470,2WD,3
쉐보레,트랙스,가솔린,41016,2019,무사고,회색,광주,1590,2WD,2
쉐보레,트랙스,가솔린,106586,2018,무사고,회색,경기,890,2WD,2
쉐보레,트랙스,가솔린,14184,2018,무사고,회색,부산,1890,2WD,4
쉐보레,트랙스,디젤,60967,2018,무사고,회색,경기,1250,2WD,2
쉐보레,트랙스,가솔린,22339,2019,무사고,회색,경기,1770,2WD,4
쉐보레,트랙스,디젤,66280,2020,무사고,회색,경기,1499,2WD,4
쉐보레,트랙스,가솔린,38846,2019,무사고,회색,경기,1790,2WD,4
쉐보레,트랙스,가솔린,20202,2015,무사고,기타,인천,1090,2WD,1
쉐보레,트랙스,가솔린,93893,2013,무사고,기타,충남,830,2WD,2
쉐보레,트랙스,가솔린,98644,2016,무사고,회색,경기,850,2WD,1
쉐보레,트랙스,가솔린,61168,2015,무사고,회색,인천,880,2WD,2
쉐보레,트랙스,가솔린,14685,2019,무사고,회색,경기,1760,2WD,4
쉐보레,트랙스,가솔린,61245,2018,무사고,검정색,서울,1390,2WD,2
쉐보레,트랙스,가솔린,61245,2018,무사고,검정색,서울,1390,2WD,2
쉐보레,트랙스,디젤,60848,2017,무사고,회색,충남,1480,2WD,3
쉐보레,트랙스,디젤,121922,2016,단순교환,검정색,서울,950,2WD,4
쉐보레,트랙스,가솔린,116481,2018,단순교환,흰색,충북,1240,2WD,4
쉐보레,트랙스,가솔린,97762,2015,무사고,회색,충남,920,2WD,2
쉐보레,트랙스,가솔린,42964,2018,단순사고(접촉),기타,인천,1310,2WD,2
쉐보레,트랙스,디젤,114006,2016,단순교환,검정색,경남,990,2WD,4
쉐보레,트랙스,가솔린,21466,2018,무사고,흰색,경북,1640,2WD,2
쉐보레,트랙스,가솔린,13972,2021,무사고,흰색,인천,1890,2WD,4
쉐보레,트랙스,디젤,25931,2017,무사고,기타,서울,1670,2WD,3
쉐보레,트랙스,가솔린,59276,2017,무사고,흰색,경남,1540,2WD,3
쉐보레,트랙스,가솔린,8339,2021,무사고,회색,경북,1890,2WD,4
쉐보레,트랙스,가솔린,32024,2019,무사고,회색,인천,1640,2WD,2
쉐보레,트랙스,가솔린,71021,2016,무사고,기타,인천,1200,2WD,4
쉐보레,트랙스,가솔린,61922,2014,단순사고(접촉),흰색,서울,920,2WD,2
쉐보레,트랙스,가솔린,25359,2016,무사고,흰색,인천,1330,2WD,2
쉐보레,트랙스,가솔린,78191,2015,무사고,흰색,충남,1030,2WD,2
쉐보레,트랙스,가솔린,131536,2015,무사고,흰색,전남,930,2WD,2
쉐보레,트랙스,가솔린,43387,2018,무사고,회색,인천,1690,2WD,3
쉐보레,트랙스,가솔린,63725,2015,무사고,흰색,서울,1180,2WD,3
쉐보레,트랙스,가솔린,45079,2019,무사고,회색,경북,1610,2WD,2
쉐보레,트랙스,가솔린,87010,2014,단순교환,흰색,서울,990,2WD,3
쉐보레,트랙스,가솔린,43136,2017,무사고,흰색,충남,1520,2WD,3
쉐보레,트랙스,가솔린,76638,2015,단순교환,기타,경남,920,2WD,3
쉐보레,트랙스,가솔린,74576,2015,무사고,흰색,경남,1100,2WD,3
쉐보레,트랙스,디젤,50739,2016,단순교환,검정색,서울,1010,2WD,1
쉐보레,트랙스,가솔린,75812,2013,무사고,회색,서울,990,2WD,2
쉐보레,트랙스,가솔린,38048,2017,단순교환,흰색,경남,1430,2WD,2
쉐보레,트랙스,가솔린,11936,2019,무사고,흰색,충남,1710,2WD,2
쉐보레,트랙스,가솔린,10910,2019,무사고,회색,인천,1690,2WD,2
쉐보레,트랙스,가솔린,74144,2015,단순교환,흰색,전남,900,2WD,2
쉐보레,트랙스,가솔린,74219,2017,무사고,회색,서울,1390,2WD,3
쉐보레,트랙스,가솔린,56480,2015,무사고,흰색,충남,1170,2WD,2
쉐보레,트랙스,가솔린,86114,2014,무사고,흰색,충남,1030,2WD,3
쉐보레,트랙스,가솔린,28092,2017,단순사고(접촉),흰색,전남,1320,2WD,2
쉐보레,트랙스,가솔린,46287,2015,무사고,기타,서울,1060,2WD,2
쉐보레,트랙스,가솔린,2622,2021,무사고,흰색,경북,1910,2WD,2
쉐보레,트랙스,가솔린,21718,2016,무사고,흰색,인천,1280,2WD,2
쉐보레,트랙스,가솔린,70947,2015,무사고,기타,서울,1080,2WD,3
쉐보레,트랙스,가솔린,60819,2018,단순사고(접촉),검정색,인천,1260,2WD,2
쉐보레,트랙스,가솔린,56953,2014,무사고,흰색,경북,1080,2WD,2
쉐보레,트랙스,디젤,63166,2018,무사고,흰색,경남,1560,2WD,4
쉐보레,트랙스,가솔린,73384,2015,단순교환,흰색,인천,1090,2WD,3
쉐보레,트랙스,디젤,62692,2017,단순교환,회색,충남,1460,2WD,3
쉐보레,트랙스,디젤,48279,2016,무사고,흰색,경남,890,2WD,1
쉐보레,트랙스,가솔린,94112,2013,무사고,기타,인천,850,2WD,2
쉐보레,트랙스,가솔린,32168,2017,무사고,회색,경북,1470,2WD,2
쉐보레,트랙스,가솔린,81160,2015,무사고,흰색,전남,1050,2WD,3
쉐보레,트랙스,디젤,97729,2016,단순사고(접촉),흰색,인천,910,2WD,2
쉐보레,트랙스,가솔린,69207,2016,무사고,기타,인천,1210,2WD,4
쉐보레,트랙스,가솔린,32518,2018,무사고,흰색,인천,1490,2WD,2
쉐보레,트랙스,가솔린,33101,2018,무사고,회색,경북,1490,2WD,2
쉐보레,트랙스,가솔린,62084,2015,단순교환,기타,경남,980,2WD,2
쉐보레,트랙스,디젤,138318,2017,단순교환,흰색,인천,1130,2WD,3
쉐보레,트랙스,가솔린,88536,2013,무사고,기타,인천,950,2WD,3
쉐보레,트랙스,가솔린,41081,2019,무사고,검정색,인천,1580,2WD,2
쉐보레,트랙스,가솔린,89345,2015,단순교환,회색,인천,990,2WD,3
쉐보레,트랙스,가솔린,30993,2019,무사고,회색,경남,1560,2WD,2
쉐보레,트랙스,가솔린,6524,2019,무사고,회색,경남,1690,2WD,2
쉐보레,트랙스,가솔린,129477,2015,무사고,흰색,경남,920,2WD,2
쉐보레,트랙스,디젤,62622,2019,무사고,기타,인천,1540,2WD,4
쉐보레,트랙스,가솔린,19309,2019,무사고,흰색,경남,1790,2WD,4
쉐보레,트랙스,가솔린,35268,2017,사고,기타,인천,1420,2WD,3
쉐보레,트랙스,가솔린,7824,2020,무사고,흰색,충남,1850,2WD,2
쉐보레,트랙스,가솔린,35921,2019,단순교환,회색,경남,1560,2WD,2
쉐보레,트랙스,디젤,42370,2018,단순교환,흰색,서울,1460,2WD,2
쉐보레,트랙스,가솔린,54293,2019,무사고,회색,경북,1530,2WD,2
쉐보레,트랙스,가솔린,91493,2015,무사고,기타,인천,1030,2WD,3
쉐보레,트랙스,가솔린,18239,2017,무사고,흰색,인천,1660,2WD,3
쉐보레,트랙스,가솔린,35088,2014,무사고,회색,서울,1130,2WD,3
쉐보레,트랙스,가솔린,18145,2019,무사고,흰색,인천,1730,2WD,2
쉐보레,트랙스,가솔린,46316,2015,사고,흰색,전남,880,2WD,2
쉐보레,트랙스,가솔린,20244,2019,무사고,흰색,서울,1700,2WD,2
쉐보레,트랙스,가솔린,126222,2015,무사고,기타,인천,860,2WD,2
쉐보레,트랙스,디젤,137546,2017,무사고,기타,전남,1050,2WD,3
쉐보레,트랙스,가솔린,128314,2015,무사고,흰색,충남,950,2WD,3
