,brand,name,info,type,km,year,accident,color,location,price,wd
59,벤츠,S-클래스,S63 AMG 4MATIC 쿠페,가솔린,98426,2015,무사고,검정색,인천,7590,4WD
61,벤츠,E-클래스,E300 아방가르드,가솔린,193024,2014,무사고,검정색,경기,1749,2WD
66,벤츠,E-클래스,E220 블루텍 아방가르드 스포츠,디젤,79559,2015,무사고,검정색,서울,2590,2WD
72,벤츠,S-클래스,S500L,가솔린,232691,2015,무사고,검정색,경기,3899,2WD
74,벤츠,E-클래스,E220d 익스클루시브,디젤,75247,2017,무사고,검정색,광주,4080,2WD
86,벤츠,E-클래스,E220d 아방가르드,디젤,29499,2019,무사고,검정색,서울,4890,2WD
88,벤츠,S-클래스,S350 d 4MATIC,디젤,134460,2018,무사고,검정색,대구,7690,4WD
92,벤츠,C-클래스,AMG GLC43 4MATIC 쿠페,가솔린,1348,2021,무사고,검정색,경기,9100,4WD
99,벤츠,S-클래스,S350L,가솔린,111871,2019,무사고,검정색,서울,7990,2WD
104,벤츠,S-클래스,마이바흐 S560 4MATIC,가솔린,26131,2020,무사고,검정색,서울,19194,4WD
105,벤츠,S-클래스,마이바흐 S500 4MATIC,가솔린,101640,2016,무사고,검정색,경기,8800,4WD
107,벤츠,E-클래스,E300 4MATIC 익스클루시브,가솔린,128467,2017,무사고,검정색,광주,3795,4WD
108,벤츠,E-클래스,E350,가솔린,117730,2011,무사고,검정색,경기,1350,2WD
110,벤츠,S-클래스,S450L 4MATIC,가솔린,93937,2018,무사고,검정색,서울,8600,4WD
111,벤츠,E-클래스,E220d 익스클루시브,디젤,135746,2017,무사고,검정색,서울,3300,2WD
117,벤츠,S-클래스,S350 블루텍,디젤,186229,2015,무사고,검정색,서울,4200,2WD
119,벤츠,G-클래스,G350 블루텍,디젤,69387,2015,무사고,검정색,경기,8900,2WD
121,벤츠,S-클래스,S400L 4MATIC,가솔린,91667,2016,무사고,검정색,경기,6250,4WD
128,벤츠,S-클래스,S400L d 4MATIC,디젤,28606,2018,무사고,검정색,서울,11200,4WD
133,벤츠,E-클래스,E220d 아방가르드,디젤,103643,2017,무사고,검정색,경기,3650,2WD
135,벤츠,C-클래스,C200 아방가르드,가솔린,56686,2018,무사고,검정색,경기,3149,2WD
137,벤츠,E-클래스,E220 블루텍 아방가르드,디젤,81621,2016,무사고,검정색,서울,2530,2WD
139,벤츠,S-클래스,S550,가솔린,217235,2008,무사고,검정색,경기,830,2WD
143,벤츠,S-클래스,S65 AMG,가솔린,86809,2016,무사고,검정색,경기,12500,2WD
145,벤츠,S-클래스,S63 AMG 4MATIC,가솔린,67401,2016,무사고,검정색,경기,8990,4WD
146,벤츠,S-클래스,S500L 블루이피션시,가솔린,111769,2011,무사고,검정색,서울,2490,2WD
149,벤츠,C-클래스,C200 d,디젤,95913,2017,무사고,검정색,광주,2270,2WD
150,벤츠,E-클래스,E220d 4MATIC 익스클루시브,디젤,40100,2018,무사고,검정색,광주,4990,4WD
158,벤츠,S-클래스,S400L 4MATIC,가솔린,30690,2016,무사고,검정색,경기,8210,4WD
162,벤츠,S-클래스,S350L d 4MATIC,디젤,120734,2017,무사고,검정색,경기,6550,4WD
164,벤츠,C-클래스,C250 d 4MATIC,디젤,127773,2016,무사고,검정색,광주,2630,4WD
165,벤츠,S-클래스,S500L 4MATIC,가솔린,170529,2016,무사고,검정색,대구,4980,4WD
168,벤츠,S-클래스,S350 d 4MATIC AMG Line,디젤,12471,2020,무사고,검정색,서울,11700,4WD
171,벤츠,SL-클래스,SL550,가솔린,28528,2014,무사고,검정색,서울,6490,2WD
172,벤츠,S-클래스,마이바흐 S600,가솔린,50781,2016,무사고,검정색,서울,13000,2WD
173,벤츠,S-클래스,S600L,가솔린,112954,2015,무사고,검정색,서울,7799,2WD
174,벤츠,E-클래스,E200 CGI,가솔린,73597,2012,무사고,검정색,서울,1530,2WD
176,벤츠,S-클래스,S350L 블루텍,디젤,57280,2014,무사고,검정색,서울,6280,2WD
177,벤츠,E-클래스,E250 블루텍 4MATIC 아방가르드,디젤,75858,2016,무사고,검정색,경기,2750,4WD
179,벤츠,C-클래스,C220 d 아방가르드,디젤,60627,2016,무사고,검정색,충남,2950,2WD
184,벤츠,S-클래스,S500L,가솔린,308858,2010,무사고,검정색,광주,1170,2WD
185,벤츠,E-클래스,GLE350 d 4MATIC 프리미엄,디젤,93654,2018,무사고,검정색,서울,5499,4WD
186,벤츠,GT,4도어 43 4MATIC+,가솔린,4483,2021,무사고,검정색,경기,3000,4WD
188,벤츠,S-클래스,마이바흐 S600,가솔린,48213,2015,무사고,검정색,서울,12400,2WD
189,벤츠,E-클래스,E350 4MATIC 아방가르드,가솔린,87797,2014,무사고,검정색,경기,2399,4WD
191,벤츠,S-클래스,S400L d 4MATIC,디젤,80616,2018,무사고,검정색,경기,9380,4WD
194,벤츠,S-클래스,S63 AMG 4MATIC 쿠페,가솔린,150818,2015,무사고,검정색,대구,6790,4WD
195,벤츠,CLA-클래스,CLA220 AMG Line,가솔린,38602,2019,무사고,검정색,광주,3120,2WD
197,벤츠,C-클래스,C220 CDI,디젤,142919,2013,무사고,검정색,경기,1030,2WD
208,벤츠,C-클래스,C250 아방가르드,가솔린,101731,2012,무사고,검정색,서울,1150,2WD
214,벤츠,S-클래스,S63 AMG 4MATIC,가솔린,70523,2015,무사고,검정색,부산,7899,4WD
217,벤츠,S-클래스,마이바흐 S500 4MATIC,가솔린,107896,2016,무사고,검정색,서울,8450,4WD
218,벤츠,S-클래스,S500L 4MATIC,가솔린,88664,2016,무사고,검정색,대구,7550,4WD
220,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,23585,2017,무사고,검정색,대구,4550,4WD
221,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,135431,2014,무사고,검정색,인천,2099,4WD
224,벤츠,E-클래스,E300 AMG Line,가솔린,33283,2019,무사고,검정색,경기,5699,2WD
231,벤츠,S-클래스,S500L 블루이피션시 4MATIC,가솔린,155298,2012,무사고,검정색,경기,2250,4WD
232,벤츠,S-클래스,S500L 4MATIC,가솔린,122591,2016,무사고,검정색,광주,6100,4WD
234,벤츠,S-클래스,S350L 블루텍,디젤,151790,2015,무사고,검정색,경기,4970,2WD
238,벤츠,E-클래스,E220d 아방가르드,디젤,72473,2017,무사고,검정색,경기,3850,2WD
239,벤츠,C-클래스,GLC220 d 4MATIC 쿠페,디젤,47894,2017,무사고,검정색,경기,5249,4WD
244,벤츠,S-클래스,S500L 4MATIC,가솔린,84544,2016,무사고,검정색,경기,7590,4WD
245,벤츠,S-클래스,S560L 4MATIC,가솔린,80262,2018,무사고,검정색,서울,9790,4WD
247,벤츠,S-클래스,S63 AMG 4MATIC+,가솔린,37446,2018,무사고,검정색,서울,13870,4WD
249,벤츠,E-클래스,E220d 4MATIC 익스클루시브,디젤,12696,2019,무사고,검정색,서울,5799,4WD
251,벤츠,C-클래스,C200 아방가르드,가솔린,45063,2017,무사고,검정색,경기,3430,2WD
253,벤츠,S-클래스,S350 블루텍 4MATIC,디젤,135102,2015,무사고,검정색,경기,5200,4WD
254,벤츠,C-클래스,C43 AMG 4MATIC 쿠페,가솔린,40721,2018,무사고,검정색,경기,4890,4WD
258,벤츠,S-클래스,S350 d,디젤,22070,2019,무사고,검정색,경기,10100,2WD
259,벤츠,E-클래스,GLE350 d 4MATIC 쿠페,디젤,41485,2017,무사고,검정색,경기,6490,4WD
277,벤츠,S-클래스,S400L d,디젤,93671,2018,무사고,검정색,부산,8632,2WD
290,벤츠,G-클래스,G55 AMG,가솔린,190240,2004,무사고,검정색,경기,6100,2WD
293,벤츠,S-클래스,S550L 4MATIC,가솔린,50697,2014,무사고,검정색,대구,6850,4WD
294,벤츠,E-클래스,E300 엘레강스,가솔린,32000,2016,무사고,검정색,서울,3100,2WD
295,벤츠,S-클래스,S500L 4MATIC,가솔린,75985,2015,무사고,검정색,서울,6350,4WD
300,벤츠,S-클래스,S500L,가솔린,170345,2002,무사고,검정색,서울,950,2WD
302,벤츠,S-클래스,S350L d,디젤,115546,2016,무사고,검정색,울산,5900,2WD
303,벤츠,S-클래스,S550L,가솔린,94944,2014,무사고,검정색,서울,5250,2WD
305,벤츠,E-클래스,E350 4MATIC AMG Line,가솔린,1630,2019,무사고,검정색,서울,3730,4WD
306,벤츠,E-클래스,GLE250 d 4MATIC,디젤,11767,2016,무사고,검정색,서울,9900,4WD
311,벤츠,GLK-클래스,GLK220 CDI 프리미엄,디젤,100348,2015,무사고,검정색,서울,2550,2WD
312,벤츠,S-클래스,S600L,가솔린,126658,2011,무사고,검정색,경기,3480,2WD
314,벤츠,S-클래스,S400L d 4MATIC,디젤,50244,2018,무사고,검정색,경기,10000,4WD
315,벤츠,S-클래스,S350 d 4MATIC AMG Line,디젤,7290,2020,무사고,검정색,경기,10039,4WD
316,벤츠,E-클래스,E220d 4MATIC 익스클루시브,디젤,19678,2018,무사고,검정색,경기,9999,4WD
318,벤츠,G-클래스,G63 AMG,가솔린,102805,2013,무사고,검정색,경기,8550,2WD
320,벤츠,E-클래스,E300 아방가르드,가솔린,26024,2017,무사고,검정색,경기,4430,2WD
321,벤츠,S-클래스,S350 d 4MATIC,디젤,25000,2017,무사고,검정색,경기,8200,4WD
322,벤츠,S-클래스,S500,가솔린,266487,2006,무사고,검정색,경기,620,2WD
324,벤츠,S-클래스,S600,가솔린,105779,2003,무사고,검정색,전북,1499,2WD
325,벤츠,S-클래스,S500L 블루이피션시,가솔린,229770,2012,무사고,검정색,경기,1590,2WD
327,벤츠,S-클래스,S500L 4MATIC,가솔린,126001,2015,무사고,검정색,서울,5550,4WD
331,벤츠,LS,CLS250 CDI 슈팅브레이크,디젤,228536,2014,무사고,검정색,인천,1660,2WD
333,벤츠,E-클래스,E63 AMG 4MATIC,가솔린,32436,2016,무사고,검정색,경기,5490,4WD
337,벤츠,S-클래스,S600L,가솔린,166850,2015,무사고,검정색,경기,5690,2WD
338,벤츠,S-클래스,S400L 4MATIC,가솔린,134716,2015,무사고,검정색,경기,5350,4WD
348,벤츠,S-클래스,S560L 4MATIC,가솔린,115294,2018,무사고,검정색,서울,9210,4WD
349,벤츠,S-클래스,S350L 블루이피션시,가솔린,147030,2011,무사고,검정색,경기,1990,2WD
350,벤츠,E-클래스,E250 블루텍 4MATIC 아방가르드,디젤,98071,2015,무사고,검정색,광주,2899,4WD
352,벤츠,A-클래스 W176,A200,가솔린,80872,2017,무사고,검정색,서울,1980,2WD
356,벤츠,S-클래스,S350 d 4MATIC AMG Line,디젤,17106,2020,무사고,검정색,경기,11390,4WD
360,벤츠,E-클래스,E220d 익스클루시브,디젤,129036,2017,무사고,검정색,경기,3370,2WD
369,벤츠,S-클래스,S350 d 4MATIC AMG Line,디젤,19514,2019,무사고,검정색,서울,10500,4WD
372,벤츠,S-클래스,S350 d 4MATIC,디젤,167168,2016,무사고,검정색,서울,4849,4WD
377,벤츠,E-클래스,E300 4MATIC 익스클루시브,가솔린,60712,2017,무사고,검정색,경기,4950,4WD
384,벤츠,S-클래스,S350 블루텍,디젤,158546,2011,무사고,검정색,경기,1950,2WD
385,벤츠,S-클래스,S350 d 4MATIC AMG Line,디젤,31476,2020,무사고,검정색,대구,11200,4WD
386,벤츠,E-클래스,E63 AMG 4MATIC+,가솔린,19745,2019,무사고,검정색,대구,9780,4WD
387,벤츠,S-클래스,S63 AMG 4MATIC,가솔린,114359,2015,무사고,검정색,대구,7590,4WD
401,벤츠,S-클래스,S63 AMG 4MATIC,가솔린,150775,2014,무사고,검정색,경기,6450,4WD
402,벤츠,S-클래스,S450L,가솔린,37205,2018,무사고,검정색,서울,11111,2WD
408,벤츠,GL-클래스,GL450 4MATIC,가솔린,105751,2010,무사고,검정색,경기,2250,4WD
412,벤츠,S-클래스,S350 블루텍,디젤,72359,2015,무사고,검정색,서울,5850,2WD
416,벤츠,C-클래스,AMG GLC43 4MATIC,가솔린,59304,2018,무사고,검정색,서울,5550,4WD
418,벤츠,C-클래스,GLC300 4MATIC,가솔린,19322,2019,무사고,검정색,경기,5790,4WD
421,벤츠,S-클래스,S350 d,디젤,12076,2019,무사고,검정색,경기,10200,2WD
422,벤츠,E-클래스,E220d 익스클루시브,디젤,37167,2018,무사고,검정색,경기,4599,2WD
424,벤츠,C-클래스,C220 d 아방가르드,디젤,83463,2018,무사고,검정색,경기,3080,2WD
425,벤츠,S-클래스,S500L,가솔린,196439,2007,무사고,검정색,경기,990,2WD
426,벤츠,C-클래스,GLC220 d 4MATIC 프리미엄,디젤,91364,2017,무사고,검정색,서울,3450,4WD
428,벤츠,S-클래스,S550L,가솔린,269183,2007,무사고,검정색,경기,990,2WD
435,벤츠,GLA-클래스,GLA220 프리미엄,가솔린,28246,2019,무사고,검정색,대구,3399,2WD
437,벤츠,C-클래스,C220 d 4MATIC,디젤,124174,2017,무사고,검정색,경기,2570,4WD
442,벤츠,CLA-클래스,CLA220 AMG Line,가솔린,18792,2018,무사고,검정색,서울,3250,2WD
443,벤츠,E-클래스,E400 4MATIC,가솔린,93022,2015,무사고,검정색,전북,3070,4WD
448,벤츠,S-클래스,S500L,가솔린,254827,2014,무사고,검정색,경기,3890,2WD
449,벤츠,GLA-클래스,GLA200 d,디젤,66423,2016,무사고,검정색,경기,2530,2WD
451,벤츠,57,CLS400d 4MATIC AMG Line,디젤,69764,2019,무사고,검정색,경기,7199,4WD
452,벤츠,GT,4도어 63 S 4MATIC+,가솔린,2556,2021,무사고,검정색,경기,21700,4WD
453,벤츠,E-클래스,GLE250 d 4MATIC,디젤,56185,2016,무사고,검정색,경기,4650,4WD
456,벤츠,E-클래스,E53 AMG 4MATIC+,가솔린,46713,2019,무사고,검정색,경기,7599,4WD
458,벤츠,S-클래스,S350 d 4MATIC,디젤,59146,2019,무사고,검정색,경기,9490,4WD
459,벤츠,E-클래스,E300 4MATIC 익스클루시브,가솔린,65069,2019,무사고,검정색,경기,5359,4WD
461,벤츠,C-클래스,C200 CGI 아방가르드,가솔린,76885,2010,무사고,검정색,경기,930,2WD
462,벤츠,LS,CLS63 AMG,가솔린,135307,2012,무사고,검정색,경기,3450,2WD
465,벤츠,S-클래스,S400L 4MATIC,가솔린,79884,2015,무사고,검정색,서울,6700,4WD
468,벤츠,M-클래스,ML350,가솔린,159489,2013,무사고,검정색,서울,2470,2WD
471,벤츠,S-클래스,마이바흐 S500,가솔린,158253,2015,무사고,검정색,경기,6890,2WD
478,벤츠,S-클래스,S500L 4MATIC,가솔린,58421,2016,무사고,검정색,경기,7950,4WD
479,벤츠,C-클래스,GLC220 d 4MATIC,디젤,101008,2016,무사고,검정색,경기,3270,4WD
481,벤츠,A-클래스 W177,A220 세단,가솔린,9,2020,무사고,검정색,경기,4999,2WD
482,벤츠,E-클래스,GLE450 4MATIC,가솔린,10315,2019,무사고,검정색,경기,8800,4WD
484,벤츠,S-클래스,S600L,가솔린,128784,2015,무사고,검정색,서울,6200,2WD
485,벤츠,S-클래스,S63 AMG 4MATIC+,가솔린,35482,2019,무사고,검정색,경기,15650,4WD
488,벤츠,S-클래스,S560L 4MATIC,가솔린,64503,2018,무사고,검정색,경기,10599,4WD
492,벤츠,C-클래스,C200 아방가르드,가솔린,81968,2016,무사고,검정색,서울,2650,2WD
497,벤츠,E-클래스,E300 아방가르드,가솔린,27399,2019,무사고,검정색,서울,4900,2WD
498,벤츠,S-클래스,S400L 4MATIC,가솔린,77131,2016,무사고,검정색,서울,7500,4WD
499,벤츠,S-클래스,S580L 4MATIC,가솔린+전기,25,2021,무사고,검정색,부산,23623,4WD
500,벤츠,E-클래스,E300 아방가르드,가솔린,53120,2019,무사고,검정색,경기,4450,2WD
501,벤츠,S-클래스,S400L 4MATIC,가솔린,118285,2016,무사고,검정색,경기,5950,4WD
508,벤츠,S-클래스,S550 4MATIC,가솔린,227435,2008,무사고,검정색,경기,1050,4WD
511,벤츠,E-클래스,E300 4MATIC AMG Line,가솔린,64297,2017,무사고,검정색,경기,4590,4WD
512,벤츠,S-클래스,S350L d 4MATIC,디젤,154910,2016,무사고,검정색,경기,5650,4WD
524,벤츠,E-클래스,E400 4MATIC 익스클루시브,가솔린,72003,2017,무사고,검정색,서울,5170,4WD
530,벤츠,S-클래스,S350 블루텍,디젤,99821,2015,무사고,검정색,대구,5790,2WD
531,벤츠,C-클래스,C63 S AMG,가솔린,59672,2017,무사고,검정색,서울,5300,2WD
532,벤츠,A-클래스 W176,A200,가솔린,22477,2018,무사고,검정색,경기,2650,2WD
541,벤츠,S-클래스,마이바흐 S500 4MATIC,가솔린,102189,2016,무사고,검정색,서울,8780,4WD
543,벤츠,E-클래스,E300 4MATIC 익스클루시브,가솔린,82308,2018,무사고,검정색,경기,4690,4WD
544,벤츠,E-클래스,E300 4MATIC 익스클루시브,가솔린,101419,2019,무사고,검정색,경기,4850,4WD
546,벤츠,C-클래스,C200 아방가르드,가솔린,38487,2018,무사고,검정색,서울,3390,2WD
549,벤츠,EQC,EQC400 4MATIC,전기,14337,2020,무사고,검정색,대구,6600,4WD
550,벤츠,E-클래스,E300 아방가르드,가솔린,88290,2017,무사고,검정색,경기,3830,2WD
551,벤츠,S-클래스,S500L 4MATIC,가솔린,101113,2016,무사고,검정색,울산,6700,4WD
552,벤츠,E-클래스,E220 블루텍 아방가르드,디젤,104837,2016,무사고,검정색,경기,2350,2WD
553,벤츠,S-클래스,S500L 4MATIC,가솔린,47419,2017,무사고,검정색,경기,8199,4WD
554,벤츠,CLA-클래스,CLA45 AMG 4MATIC,가솔린,46165,2019,무사고,검정색,경기,4150,4WD
556,벤츠,E-클래스,E350 4MATIC AMG Line,가솔린,6467,2020,무사고,검정색,서울,7450,4WD
562,벤츠,CLA-클래스,CLA45 AMG 4MATIC,가솔린,83279,2015,무사고,검정색,경기,2000,4WD
564,벤츠,S-클래스,마이바흐 S500 4MATIC,가솔린,81405,2017,무사고,검정색,경기,10290,4WD
565,벤츠,S-클래스,마이바흐 S560 4MATIC,가솔린,171895,2018,무사고,검정색,서울,9299,4WD
570,벤츠,S-클래스,S400L 4MATIC,가솔린,141810,2017,무사고,검정색,서울,5850,4WD
572,벤츠,GT,4도어 63 S 4MATIC+,가솔린,8282,2020,무사고,검정색,서울,18386,4WD
576,벤츠,C-클래스,GLC220 d 4MATIC 프리미엄,디젤,72329,2016,무사고,검정색,경기,3550,4WD
577,벤츠,S-클래스,S350 d 4MATIC,디젤,76643,2017,무사고,검정색,경기,6990,4WD
578,벤츠,E-클래스,E300 4MATIC 익스클루시브,가솔린,31625,2020,무사고,검정색,경기,6576,4WD
581,벤츠,S-클래스,S600L,가솔린,97314,2015,무사고,검정색,경기,6750,2WD
584,벤츠,E-클래스,E220 CDI 아방가르드,디젤,69431,2013,무사고,검정색,서울,2099,2WD
592,벤츠,E-클래스,E300 블루텍 하이브리드,디젤+전기,92661,2014,무사고,검정색,경기,2590,2WD
594,벤츠,SLK-클래스,200 블루이피션시,가솔린,124514,2012,무사고,검정색,경기,1940,2WD
597,벤츠,E-클래스,AMG GLE63 S 4MATIC 쿠페,가솔린,13501,2019,무사고,검정색,전북,9800,4WD
598,벤츠,A-클래스 W176,A180 CDI 나이트,디젤,63025,2015,무사고,검정색,경기,1700,2WD
599,벤츠,C-클래스,GLC350e 4MATIC,가솔린+전기,20092,2019,무사고,검정색,충남,5150,4WD
600,벤츠,S-클래스,S560eL,가솔린+전기,54317,2020,무사고,검정색,경기,103987950,2WD
604,벤츠,S-클래스,S600L,가솔린,131631,2011,무사고,검정색,서울,2799,2WD
608,벤츠,S-클래스,마이바흐 S500,가솔린,134025,2015,무사고,검정색,서울,7390,2WD
612,벤츠,A-클래스 W176,A200,가솔린,51284,2016,무사고,검정색,서울,1970,2WD
613,벤츠,S-클래스,마이바흐 S650,가솔린,13390,2018,무사고,검정색,경기,22370,2WD
614,벤츠,S-클래스,S500L,가솔린,103198,2015,무사고,검정색,경기,5810,2WD
620,벤츠,E-클래스,E300 아방가르드,가솔린,105591,2017,무사고,검정색,경기,3700,2WD
621,벤츠,C-클래스,C250 아방가르드,가솔린,67687,2011,무사고,검정색,경기,1250,2WD
623,벤츠,S-클래스,S560L 4MATIC,가솔린,91661,2018,무사고,검정색,경기,9590,4WD
625,벤츠,E-클래스,E220 블루텍 아방가르드 스포츠,디젤,100246,2016,무사고,검정색,경기,2300,2WD
628,벤츠,S-클래스,S350L 블루이피션시,가솔린,125988,2013,무사고,검정색,광주,2870,2WD
630,벤츠,S-클래스,S500L 4MATIC 데지뇨 에디션,가솔린,245280,2013,무사고,검정색,서울,2490,4WD
631,벤츠,E-클래스,E220d 아방가르드,디젤,196023,2017,무사고,검정색,경기,2750,2WD
635,벤츠,C-클래스,C200,가솔린,31723,2015,무사고,검정색,경기,2850,2WD
636,벤츠,V-클래스,2.0,가솔린,14216,2016,무사고,검정색,경기,7390,2WD
637,벤츠,C-클래스,C220 d 4MATIC,디젤,87477,2016,무사고,검정색,서울,2799,4WD
645,벤츠,C-클래스,C200 쿠페,가솔린,68484,2016,무사고,검정색,경기,3650,2WD
655,벤츠,E-클래스,E300 아방가르드,가솔린,21473,2019,무사고,검정색,경기,4950,2WD
667,벤츠,S-클래스,S350 d 4MATIC,디젤,96398,2016,무사고,검정색,경기,6050,4WD
674,벤츠,S-클래스,S560L 4MATIC,가솔린,94567,2018,무사고,검정색,부산,9570,4WD
676,벤츠,S-클래스,S400L 4MATIC,가솔린,70353,2016,무사고,검정색,부산,7470,4WD
