,brand,name,type,km,year,accident,color,location,price,wd,trim
1085,르노삼성,M6,가솔린,46357,2019,무사고,흰색,경기,1450,2WD,1.0
1086,르노삼성,M6,가솔린,3487,2020,무사고,흰색,경기,2350,2WD,3.0
1087,르노삼성,M3,디젤,52984,2018,무사고,흰색,대구,1280,2WD,3.0
1088,르노삼성,M5,가솔린,73117,2011,무사고,흰색,경기,570,2WD,2.0
1089,르노삼성,M6,LPG,45510,2017,무사고,흰색,서울,1800,2WD,1.0
1091,르노삼성,M6,디젤,73956,2017,무사고,흰색,경기,1950,2WD,3.0
1092,르노삼성,M3,전기,60375,2016,무사고,흰색,대구,899,2WD,1.0
1093,르노삼성,M6,LPG,21,2021,무사고,흰색,경기,2890,2WD,3.0
1094,르노삼성,M6,LPG,21163,2020,무사고,흰색,경기,2560,2WD,3.0
1095,르노삼성,M6,LPG,98850,2016,무사고,흰색,경기,1485,2WD,3.0
1096,르노삼성,M6,LPG,12622,2017,무사고,흰색,경기,1850,2WD,3.0
1097,르노삼성,M6,디젤,178708,2017,무사고,흰색,경기,1460,4WD,3.0
1098,르노삼성,M6,디젤,71549,2018,무사고,흰색,서울,1850,2WD,3.0
1099,르노삼성,M6,LPG,18691,2021,무사고,흰색,경기,2590,2WD,3.0
1100,르노삼성,SM7,가솔린,57962,2015,무사고,흰색,경기,1370,2WD,2.0
1101,르노삼성,M6,LPG,17403,2019,무사고,흰색,경기,2050,2WD,3.0
1102,르노삼성,M6,LPG,10,2021,무사고,흰색,광주,2950,2WD,3.0
1103,르노삼성,M6,디젤,48461,2017,무사고,흰색,경기,1770,2WD,2.0
1104,르노삼성,M6,디젤,160758,2017,무사고,흰색,경기,1139,2WD,2.0
1105,르노삼성,M3,디젤,57691,2018,무사고,흰색,광주,1370,2WD,3.0
1106,르노삼성,M6,가솔린,34584,2019,무사고,흰색,경기,2330,2WD,3.0
1107,르노삼성,M5,가솔린,98089,2012,무사고,흰색,경기,390,2WD,1.0
1108,르노삼성,M3,디젤,37992,2019,무사고,흰색,경기,9999,2WD,3.0
1109,르노삼성,M6,가솔린,8299,2021,무사고,흰색,경기,2380,2WD,3.0
1110,르노삼성,M6,가솔린,80831,2016,무사고,흰색,경기,1100,2WD,2.0
1111,르노삼성,M3,디젤,114990,2016,무사고,기타,충남,870,2WD,3.0
1112,르노삼성,M3,가솔린,19696,2019,무사고,기타,경기,1080,2WD,1.0
1113,르노삼성,M3,가솔린,75675,2014,무사고,기타,인천,580,2WD,2.0
1114,르노삼성,M3,디젤,15482,2017,무사고,기타,충남,1350,2WD,3.0
1115,르노삼성,M3,가솔린,22538,2020,무사고,기타,경기,2130,2WD,3.0
1116,르노삼성,M6,가솔린,79384,2018,무사고,기타,경기,1690,2WD,3.0
1117,르노삼성,M6,디젤,45976,2019,무사고,기타,대전,2190,2WD,3.0
1118,르노삼성,클리오,디젤,69582,2018,무사고,기타,경기,1249,2WD,2.0
1119,르노삼성,M6,디젤,34022,2019,무사고,기타,경기,2330,4WD,3.0
1121,르노삼성,M5,디젤,124001,2012,무사고,기타,경기,9999,2WD,3.0
1122,르노삼성,M3,디젤,49424,2017,무사고,기타,대구,1290,2WD,3.0
1123,르노삼성,M6,가솔린,30686,2016,무사고,기타,서울,1499,2WD,3.0
1124,르노삼성,M3,디젤,44462,2018,무사고,기타,경기,1360,2WD,3.0
1125,르노삼성,SM7,가솔린,104828,2012,무사고,기타,경기,629,2WD,1.0
1126,르노삼성,M5,LPG,126251,2015,무사고,기타,인천,940,2WD,3.0
1127,르노삼성,M3,디젤,145427,2015,무사고,기타,광주,730,2WD,3.0
1128,르노삼성,M3,디젤,53136,2017,무사고,기타,울산,1260,2WD,3.0
1129,르노삼성,M3,디젤,92825,2016,무사고,기타,서울,1150,2WD,3.0
1130,르노삼성,M3,디젤,47900,2017,무사고,기타,서울,1290,2WD,3.0
1131,르노삼성,M6,가솔린,39934,2016,무사고,기타,경기,1340,2WD,2.0
1132,르노삼성,M3,디젤,109755,2015,무사고,기타,충남,880,2WD,3.0
1133,르노삼성,M6,가솔린,150011,2017,무사고,기타,대구,780,2WD,1.0
1134,르노삼성,M6,가솔린,24430,2017,무사고,기타,경기,1599,2WD,2.0
1135,르노삼성,M3,디젤,27623,2017,무사고,기타,서울,1330,2WD,3.0
1136,르노삼성,M3,디젤,31982,2018,무사고,기타,경기,1380,2WD,3.0
1137,르노삼성,M6,LPG,21048,2016,무사고,기타,경기,1650,2WD,3.0
1138,르노삼성,M6,가솔린,45429,2016,무사고,기타,부산,1550,2WD,2.0
1139,르노삼성,M3,가솔린,171600,2010,무사고,기타,경기,300,2WD,3.0
1140,르노삼성,M6,가솔린,81212,2018,무사고,기타,대구,1830,2WD,3.0
1141,르노삼성,M6,가솔린,119761,2016,무사고,기타,경기,1250,2WD,3.0
1142,르노삼성,M6,가솔린,41443,2016,무사고,기타,서울,1399,2WD,2.0
1143,르노삼성,M6,디젤,83063,2017,무사고,기타,경기,1565,2WD,3.0
1144,르노삼성,M3,디젤,105343,2015,무사고,기타,부산,930,2WD,3.0
1145,르노삼성,M5,가솔린,185109,2010,무사고,기타,경기,270,2WD,1.0
1146,르노삼성,M6,LPG,18404,2019,무사고,기타,경기,1850,2WD,2.0
1147,르노삼성,M6,디젤,66548,2017,무사고,기타,부산,1890,2WD,3.0
1148,르노삼성,M3,디젤,55044,2016,무사고,기타,울산,1090,2WD,3.0
1149,르노삼성,M3,디젤,35650,2018,무사고,기타,경기,1399,2WD,3.0
1150,르노삼성,M6,가솔린,35097,2017,무사고,기타,부산,1640,2WD,3.0
1151,르노삼성,클리오,디젤,49725,2018,무사고,기타,경기,1140,2WD,2.0
1152,르노삼성,M3,디젤,56468,2015,무사고,기타,울산,1100,2WD,3.0
1153,르노삼성,M6,가솔린,34171,2016,무사고,기타,서울,1699,2WD,3.0
1154,르노삼성,SM7,가솔린,69986,2006,무사고,기타,경기,350,2WD,2.0
1155,르노삼성,M3,디젤,26852,2016,무사고,기타,대구,1330,2WD,3.0
1156,르노삼성,M5,가솔린,123835,2007,무사고,기타,경기,230,2WD,2.0
1157,르노삼성,M3,가솔린,57796,2010,무사고,기타,부산,260,2WD,1.0
1158,르노삼성,클리오,디젤,47760,2018,무사고,기타,충남,1377,2WD,2.0
1160,르노삼성,M3,디젤,29167,2015,무사고,기타,서울,1180,2WD,3.0
1162,르노삼성,M3,디젤,46879,2018,무사고,기타,경기,1385,2WD,3.0
1164,르노삼성,M3,디젤,99024,2018,무사고,기타,부산,1250,2WD,3.0
1165,르노삼성,M3,디젤,32406,2016,무사고,기타,경기,1280,2WD,3.0
1166,르노삼성,M3,디젤,77284,2015,무사고,기타,충남,930,2WD,3.0
1167,르노삼성,M3,디젤,38448,2017,무사고,기타,경기,1280,2WD,3.0
1168,르노삼성,클리오,디젤,24534,2019,무사고,기타,경기,1390,2WD,2.0
1169,르노삼성,M3,디젤,21379,2019,무사고,기타,경기,1630,2WD,3.0
1170,르노삼성,M3,디젤,15831,2019,무사고,기타,부산,1720,2WD,3.0
1171,르노삼성,M3,디젤,46571,2016,무사고,기타,부산,1050,2WD,3.0
1172,르노삼성,M3,디젤,82106,2017,무사고,기타,충남,1089,2WD,3.0
1173,르노삼성,M3,디젤,110412,2015,무사고,기타,인천,790,2WD,3.0
1174,르노삼성,클리오,디젤,21085,2019,무사고,기타,경기,1420,2WD,2.0
1175,르노삼성,M3,디젤,54213,2016,무사고,기타,서울,1050,2WD,3.0
1178,르노삼성,M6,LPG,88777,2016,무사고,기타,경기,1340,2WD,3.0
1179,르노삼성,M3,가솔린,54700,2015,무사고,기타,경기,640,2WD,1.0
1180,르노삼성,M3,디젤,107129,2016,무사고,기타,경기,899,2WD,3.0
1181,르노삼성,M5,디젤,119092,2012,무사고,기타,경기,690,2WD,2.0
1182,르노삼성,M3,디젤,112976,2014,무사고,검정색,충남,859,2WD,3.0
1183,르노삼성,M3,디젤,97212,2018,무사고,검정색,경기,1150,2WD,2.0
1184,르노삼성,M3,디젤,95957,2017,무사고,흰색,부산,1100,2WD,2.0
1185,르노삼성,SM7,가솔린,134084,2009,무사고,흰색,경기,450,2WD,4.0
1186,르노삼성,M6,가솔린,70016,2019,무사고,흰색,경기,1280,2WD,1.0
1187,르노삼성,M3,디젤,190826,2015,무사고,흰색,경기,539,2WD,3.0
1188,르노삼성,SM7,가솔린,83516,2011,무사고,흰색,경기,560,2WD,2.0
1189,르노삼성,SM7,가솔린,43331,2012,무사고,흰색,서울,1090,2WD,3.0
1190,르노삼성,M3,디젤,50568,2017,무사고,흰색,경기,1150,2WD,2.0
1191,르노삼성,M3,디젤,34172,2017,무사고,흰색,경기,1289,2WD,2.0
1192,르노삼성,M5,가솔린,229491,2014,무사고,흰색,경기,390,2WD,1.0
1193,르노삼성,M6,가솔린,65801,2018,무사고,흰색,경기,1850,2WD,3.0
1194,르노삼성,M3,디젤,40059,2018,무사고,흰색,부산,1500,2WD,3.0
1195,르노삼성,M3,가솔린,72856,2016,무사고,흰색,서울,840,2WD,2.0
1196,르노삼성,M5,가솔린,128299,2009,무사고,흰색,경기,320,2WD,2.0
1197,르노삼성,M3,전기,84110,2014,무사고,흰색,대전,830,2WD,3.0
1198,르노삼성,M3,디젤,175708,2015,무사고,흰색,광주,690,2WD,3.0
1199,르노삼성,M3,디젤,45880,2017,무사고,흰색,충남,1139,2WD,2.0
1200,르노삼성,M3,디젤,84541,2016,무사고,흰색,대구,1099,2WD,3.0
1201,르노삼성,M3,디젤,116742,2015,무사고,흰색,전북,890,2WD,3.0
1202,르노삼성,M3,디젤,57514,2015,무사고,흰색,경기,1160,2WD,3.0
1203,르노삼성,M3,디젤,39071,2015,무사고,흰색,경기,1030,2WD,2.0
1204,르노삼성,M3,디젤,91847,2014,무사고,흰색,대전,980,2WD,2.0
1205,르노삼성,M6,가솔린,47506,2016,무사고,흰색,경기,1570,2WD,3.0
1206,르노삼성,M3,디젤,63362,2015,무사고,흰색,대구,1080,2WD,2.0
1207,르노삼성,M3,디젤,49292,2016,무사고,흰색,경기,9999,2WD,2.0
1208,르노삼성,M3,디젤,73365,2015,무사고,흰색,충남,929,2WD,2.0
1209,르노삼성,M3,디젤,115071,2015,무사고,흰색,광주,830,2WD,3.0
1210,르노삼성,M3,디젤,36227,2016,무사고,흰색,서울,1250,2WD,3.0
1211,르노삼성,M3,가솔린,18593,2020,무사고,흰색,경기,2200,2WD,3.0
1212,르노삼성,M3,디젤,117118,2015,무사고,흰색,경기,920,2WD,3.0
1213,르노삼성,M3,디젤,81173,2015,무사고,흰색,인천,940,2WD,3.0
1214,르노삼성,M3,디젤,103522,2017,무사고,흰색,경기,1020,2WD,3.0
1215,르노삼성,M3,디젤,124438,2015,무사고,흰색,광주,820,2WD,3.0
1216,르노삼성,M3,디젤,25961,2015,무사고,흰색,경기,1250,2WD,3.0
1217,르노삼성,클리오,디젤,36022,2018,무사고,흰색,경기,1329,2WD,2.0
1218,르노삼성,M6,가솔린,71481,2017,무사고,흰색,경기,1390,2WD,2.0
1219,르노삼성,M6,가솔린,18040,2020,무사고,흰색,경기,2130,2WD,3.0
1220,르노삼성,M3,디젤,45404,2017,무사고,흰색,경기,1220,2WD,2.0
1221,르노삼성,M3,가솔린,111266,2015,무사고,흰색,경기,550,2WD,1.0
1222,르노삼성,M5,가솔린,135397,2010,무사고,흰색,서울,430,2WD,2.0
1223,르노삼성,M3,디젤,43498,2017,무사고,흰색,경기,1270,2WD,3.0
1224,르노삼성,M3,디젤,68461,2015,무사고,흰색,경기,990,2WD,3.0
1225,르노삼성,SM7,가솔린,110631,2011,무사고,흰색,경기,570,2WD,1.0
1226,르노삼성,M5,가솔린,80739,2014,무사고,흰색,부산,880,2WD,1.0
1227,르노삼성,M6,가솔린,77822,2018,무사고,흰색,경기,1699,2WD,3.0
1228,르노삼성,M3,디젤,64431,2014,무사고,흰색,경기,9999,2WD,3.0
1229,르노삼성,M3,디젤,44382,2015,무사고,흰색,울산,1200,2WD,3.0
1230,르노삼성,M3,디젤,103082,2018,무사고,흰색,경기,1220,2WD,3.0
1231,르노삼성,M6,가솔린,74812,2017,무사고,흰색,경기,1620,2WD,3.0
1232,르노삼성,M3,디젤,141438,2016,무사고,흰색,경기,750,2WD,3.0
1233,르노삼성,M5,가솔린,137645,2009,무사고,흰색,부산,330,2WD,2.0
1234,르노삼성,M3,디젤,27285,2015,무사고,흰색,경기,1149,2WD,2.0
1235,르노삼성,M3,디젤,62517,2014,무사고,흰색,울산,930,2WD,3.0
1236,르노삼성,M3,디젤,60639,2015,무사고,흰색,부산,1070,2WD,3.0
1237,르노삼성,M6,LPG,13207,2020,무사고,흰색,경기,2390,2WD,3.0
1238,르노삼성,M6,가솔린,8917,2020,무사고,흰색,경기,2040,2WD,2.0
1239,르노삼성,M3,디젤,158546,2015,무사고,흰색,부산,750,2WD,2.0
1240,르노삼성,M6,디젤,70099,2018,무사고,기타,서울,1930,4WD,3.0
1241,르노삼성,M3,가솔린,184087,2010,무사고,기타,경기,280,2WD,2.0
1242,르노삼성,M6,가솔린,35682,2019,무사고,기타,인천,2099,2WD,3.0
1243,르노삼성,M5,LPG,159367,2007,무사고,기타,전북,219,2WD,2.0
1244,르노삼성,M5,가솔린,87855,2014,무사고,기타,대구,940,2WD,3.0
1245,르노삼성,SM7,가솔린,147814,2009,무사고,기타,경기,420,2WD,4.0
1246,르노삼성,M3,디젤,93010,2016,무사고,기타,충남,990,2WD,3.0
1247,르노삼성,M3,디젤,120141,2015,무사고,기타,인천,830,2WD,3.0
1248,르노삼성,M3,디젤,115770,2014,무사고,기타,경기,799,2WD,3.0
1249,르노삼성,M3,디젤,15435,2016,무사고,기타,서울,1190,2WD,3.0
1250,르노삼성,M3,디젤,32072,2017,무사고,기타,울산,1300,2WD,3.0
1251,르노삼성,M3,디젤,115659,2015,무사고,기타,경기,790,2WD,3.0
1252,르노삼성,M6,가솔린,38418,2019,무사고,회색,경기,1730,2WD,3.0
1253,르노삼성,M6,디젤,58910,2017,무사고,회색,대구,2140,2WD,3.0
1254,르노삼성,M3,가솔린,79613,2015,무사고,회색,대구,600,2WD,1.0
1255,르노삼성,M6,가솔린,36839,2019,무사고,회색,경기,2270,2WD,3.0
1256,르노삼성,M6,가솔린,43180,2016,무사고,회색,경기,1550,2WD,1.0
1257,르노삼성,M6,디젤,34831,2017,무사고,회색,서울,1780,2WD,2.0
1258,르노삼성,M6,가솔린,69670,2019,무사고,회색,서울,1699,2WD,2.0
1259,르노삼성,M5,디젤,86293,2015,무사고,회색,전북,1150,2WD,3.0
1260,르노삼성,M3,디젤,29527,2019,무사고,회색,경기,1599,2WD,3.0
1261,르노삼성,M6,가솔린,12620,2019,무사고,회색,경기,1799,2WD,2.0
1262,르노삼성,M5,가솔린,189881,2013,무사고,회색,대구,550,2WD,2.0
1263,르노삼성,M6,가솔린,55202,2019,무사고,회색,서울,1499,2WD,1.0
1264,르노삼성,M6,LPG,101123,2016,무사고,회색,대구,1169,2WD,2.0
1265,르노삼성,M5,가솔린,221530,2009,무사고,회색,인천,390,2WD,2.0
1266,르노삼성,M6,LPG,44589,2019,무사고,회색,경기,1990,2WD,3.0
1267,르노삼성,M6,LPG,23,2021,무사고,회색,광주,2890,2WD,3.0
1268,르노삼성,M6,LPG,3574,2021,무사고,회색,대구,2740,2WD,3.0
1269,르노삼성,M6,LPG,30807,2020,무사고,회색,경기,2530,2WD,3.0
1270,르노삼성,M5,디젤,149998,2012,무사고,회색,경기,570,4WD,1.0
1272,르노삼성,M6,가솔린,138204,2016,무사고,회색,충남,1195,2WD,3.0
1273,르노삼성,M3,가솔린,17681,2020,무사고,회색,충남,2170,2WD,3.0
1274,르노삼성,M6,가솔린,31846,2016,무사고,회색,경기,1190,2WD,1.0
1275,르노삼성,M6,LPG,64308,2016,무사고,회색,광주,1590,2WD,3.0
1276,르노삼성,M6,디젤,218910,2016,무사고,회색,인천,720,2WD,1.0
1277,르노삼성,M6,LPG,73658,2016,무사고,회색,충남,1670,2WD,3.0
1278,르노삼성,M3,가솔린,73915,2016,무사고,회색,충남,799,2WD,2.0
1279,르노삼성,M6,가솔린,72156,2018,무사고,회색,광주,1850,2WD,3.0
1280,르노삼성,M3,디젤,49618,2017,무사고,회색,서울,1299,2WD,2.0
1281,르노삼성,SM7,가솔린,84918,2012,무사고,회색,경기,800,2WD,3.0
1282,르노삼성,M3,가솔린,14985,2020,무사고,회색,서울,2180,2WD,3.0
1284,르노삼성,M6,LPG,44953,2017,무사고,회색,광주,1600,2WD,2.0
1285,르노삼성,SM7,가솔린,136672,2012,무사고,회색,광주,690,2WD,3.0
1286,르노삼성,M6,LPG,5426,2020,무사고,회색,경기,1899,2WD,1.0
1287,르노삼성,M6,LPG,19455,2020,무사고,회색,서울,2300,2WD,2.0
1288,르노삼성,M6,LPG,10643,2021,무사고,회색,부산,2550,2WD,2.0
1289,르노삼성,M6,디젤,77367,2017,무사고,회색,경기,1670,2WD,3.0
1290,르노삼성,M6,가솔린,136939,2016,무사고,회색,인천,920,2WD,3.0
1291,르노삼성,M6,디젤,76909,2017,무사고,회색,충남,1890,4WD,3.0
1292,르노삼성,M3,가솔린,97872,2015,무사고,회색,전북,730,2WD,1.0
1293,르노삼성,M3,가솔린,71045,2011,무사고,회색,충남,399,2WD,2.0
1294,르노삼성,M6,가솔린,73156,2017,무사고,회색,경기,1440,2WD,3.0
1295,르노삼성,M6,LPG,16619,2020,무사고,회색,경기,2530,2WD,3.0
1296,르노삼성,M6,가솔린,51820,2016,무사고,회색,대구,1349,2WD,2.0
1297,르노삼성,M6,디젤,68288,2017,무사고,회색,서울,1719,2WD,2.0
1299,르노삼성,M3,가솔린,59574,2018,무사고,회색,경기,970,2WD,1.0
1300,르노삼성,M6,가솔린,32724,2019,무사고,회색,경기,2170,2WD,3.0
1301,르노삼성,M6,가솔린,166186,2016,무사고,회색,경기,990,2WD,3.0
1302,르노삼성,M3,디젤,70753,2016,무사고,회색,경기,990,2WD,1.0
1303,르노삼성,M6,가솔린,50326,2016,무사고,회색,충남,1389,2WD,3.0
1304,르노삼성,M3,가솔린,28118,2020,무사고,회색,경기,2150,2WD,3.0
1305,르노삼성,M6,디젤,76161,2017,무사고,회색,경기,1850,4WD,3.0
1306,르노삼성,M6,가솔린,119584,2016,무사고,회색,경기,1040,2WD,2.0
1307,르노삼성,M3,디젤,67224,2018,무사고,회색,경기,1330,2WD,3.0
1308,르노삼성,M6,디젤,49774,2017,무사고,회색,경기,2080,4WD,3.0
1310,르노삼성,M6,LPG,46217,2017,무사고,회색,전북,1650,2WD,3.0
1311,르노삼성,M6,디젤,75529,2017,무사고,회색,충남,1749,2WD,3.0
1312,르노삼성,M6,가솔린,18109,2019,무사고,회색,광주,2150,2WD,2.0
1313,르노삼성,M6,LPG,48651,2017,무사고,회색,전북,1440,2WD,2.0
1314,르노삼성,M3,가솔린,38250,2014,무사고,회색,대전,730,2WD,3.0
1315,르노삼성,M6,LPG,13074,2020,무사고,회색,인천,2480,2WD,3.0
1316,르노삼성,M6,LPG,8631,2020,무사고,회색,광주,2399,2WD,2.0
1317,르노삼성,M6,디젤,80050,2017,무사고,회색,경기,1530,2WD,2.0
1318,르노삼성,M6,LPG,69522,2016,무사고,회색,경기,1540,2WD,3.0
1319,르노삼성,M6,가솔린,82033,2019,무사고,회색,대전,1935,2WD,3.0
1320,르노삼성,M6,디젤,49719,2017,무사고,회색,광주,2090,4WD,3.0
1321,르노삼성,M6,가솔린,85608,2019,무사고,회색,전북,1790,2WD,3.0
1322,르노삼성,M3,디젤,53878,2018,무사고,회색,경기,1490,2WD,3.0
1323,르노삼성,M6,가솔린,34908,2019,무사고,회색,충남,1690,2WD,3.0
1324,르노삼성,M5,가솔린,115379,2016,무사고,회색,충남,749,2WD,2.0
1325,르노삼성,M6,LPG,43552,2020,무사고,회색,충남,2199,2WD,3.0
1326,르노삼성,M6,가솔린,33645,2016,무사고,회색,경기,1250,2WD,1.0
1327,르노삼성,M6,디젤,97504,2017,무사고,회색,경기,1390,2WD,2.0
1328,르노삼성,M5,디젤,135886,2009,무사고,회색,충남,499,2WD,2.0
1329,르노삼성,M5,가솔린,68600,2012,무사고,회색,광주,599,2WD,2.0
1330,르노삼성,M6,LPG,104420,2016,무사고,회색,대구,1290,2WD,3.0
1331,르노삼성,M3,가솔린,10980,2020,무사고,회색,대구,2050,2WD,3.0
1332,르노삼성,M3,디젤,37413,2017,무사고,회색,광주,1250,2WD,2.0
1333,르노삼성,M3,디젤,44470,2019,무사고,회색,서울,1470,2WD,3.0
1334,르노삼성,M5,LPG,85159,2016,무사고,회색,충남,880,2WD,2.0
1335,르노삼성,M5,가솔린,53428,2013,무사고,회색,광주,900,2WD,3.0
1336,르노삼성,M6,LPG,8203,2020,무사고,회색,광주,2680,2WD,3.0
1337,르노삼성,M6,가솔린,6852,2021,무사고,회색,대구,2950,2WD,3.0
1339,르노삼성,M6,LPG,20112,2019,무사고,회색,충남,1680,2WD,2.0
1340,르노삼성,M6,디젤,81468,2019,무사고,회색,경기,1780,2WD,3.0
1341,르노삼성,M6,디젤,49607,2019,무사고,회색,충남,1970,2WD,3.0
1342,르노삼성,M6,가솔린,94863,2016,무사고,회색,광주,1100,2WD,2.0
1343,르노삼성,M3,디젤,70398,2017,무사고,회색,경기,1160,2WD,3.0
1344,르노삼성,M6,디젤,89568,2017,무사고,회색,경기,1899,4WD,3.0
1345,르노삼성,M6,디젤,84989,2017,무사고,회색,광주,1820,4WD,3.0
1346,르노삼성,M6,가솔린,63602,2017,무사고,회색,충남,1300,2WD,1.0
1347,르노삼성,M6,LPG,79889,2016,무사고,회색,서울,1550,2WD,3.0
1350,르노삼성,SM7,가솔린,31235,2015,무사고,회색,서울,1380,2WD,3.0
1351,르노삼성,M6,디젤,29499,2017,무사고,회색,경기,1990,4WD,3.0
1352,르노삼성,M6,가솔린,65853,2016,무사고,회색,서울,1449,2WD,2.0
1353,르노삼성,M6,가솔린,65089,2019,무사고,회색,경기,1580,2WD,2.0
1354,르노삼성,M6,LPG,70279,2016,무사고,회색,경기,1290,2WD,2.0
1355,르노삼성,M6,LPG,62956,2016,무사고,회색,경기,1499,2WD,3.0
1356,르노삼성,M3,디젤,38179,2017,무사고,회색,경기,1250,2WD,3.0
1357,르노삼성,M6,가솔린,46629,2017,무사고,회색,경기,1499,2WD,2.0
1358,르노삼성,M3,가솔린,19961,2016,무사고,회색,경기,990,2WD,2.0
1359,르노삼성,M6,디젤,40484,2017,무사고,회색,서울,2250,4WD,3.0
1360,르노삼성,M3,디젤,48867,2018,무사고,회색,전북,1370,2WD,3.0
1361,르노삼성,M6,가솔린,30531,2019,무사고,회색,서울,2090,2WD,3.0
1362,르노삼성,M3,디젤,105243,2017,무사고,회색,경기,940,2WD,3.0
1363,르노삼성,M3,가솔린,24589,2020,무사고,회색,서울,2090,2WD,3.0
1364,르노삼성,M6,디젤,22605,2017,무사고,회색,전북,1980,2WD,3.0
1365,르노삼성,M6,가솔린,101493,2018,무사고,회색,서울,1630,2WD,3.0
