,brand,name,type,km,year,accident,color,location,price,wd,trim
538,현대,그랜저,가솔린,58552,2019,무사고,검정색,광주,2740,2WD,3.0
539,현대,그랜저,LPG,53135,2018,무사고,검정색,경기,2000,2WD,1.0
540,현대,쏘나타,가솔린,54412,2018,무사고,검정색,울산,1590,2WD,1.0
541,현대,그랜저,가솔린,63231,2019,무사고,검정색,광주,2380,2WD,2.0
543,현대,쏘나타,LPG,134573,2015,무사고,검정색,경기,820,2WD,1.0
545,현대,아슬란,가솔린,77131,2016,무사고,검정색,광주,1570,2WD,1.0
546,현대,아반떼,디젤,145372,2014,무사고,검정색,충남,699,2WD,1.0
548,현대,그랜저,디젤,34989,2018,무사고,검정색,충남,2470,2WD,2.0
549,현대,그랜저,가솔린,29591,2019,무사고,검정색,서울,3150,2WD,3.0
550,현대,그랜저,가솔린,89966,2018,무사고,검정색,경기,1799,2WD,1.0
552,현대,그랜저,디젤,131129,2018,무사고,검정색,충남,2190,2WD,2.0
553,현대,제네시스,가솔린,109760,2015,무사고,검정색,서울,2559,AWD,2.0
555,현대,그랜저,가솔린,118652,2019,무사고,검정색,광주,2190,2WD,3.0
556,현대,그랜저,LPG,95678,2018,무사고,검정색,대전,2240,2WD,3.0
557,현대,아반떼,가솔린,52158,2017,무사고,검정색,대구,1199,2WD,1.0
558,현대,그랜저,디젤,117081,2016,무사고,검정색,인천,1189,2WD,1.0
559,현대,쏘나타,LPG,102279,2018,무사고,검정색,경기,1550,2WD,2.0
560,현대,그랜저,가솔린,69310,2008,무사고,검정색,부산,450,2WD,2.0
561,현대,쏘나타,가솔린,131490,2009,무사고,검정색,부산,390,2WD,3.0
563,현대,아반떼,LPG,35653,2016,무사고,검정색,대구,1129,2WD,1.0
564,현대,크루즈,가솔린,118618,2015,무사고,검정색,전북,1850,4WD,3.0
566,현대,그랜저,가솔린,38992,2019,무사고,검정색,부산,2599,2WD,2.0
567,현대,제네시스,가솔린,179673,2016,무사고,검정색,대전,1750,AWD,2.0
568,현대,쏘나타,가솔린,84689,2018,무사고,검정색,서울,1680,2WD,1.0
570,현대,그랜저,가솔린,177622,2012,무사고,검정색,충남,759,2WD,2.0
575,현대,그랜저,하이브리드,157187,2018,무사고,검정색,대구,2390,2WD,3.0
578,현대,그랜저,가솔린,32450,2018,무사고,검정색,서울,2150,2WD,1.0
579,현대,그랜저,하이브리드,63965,2018,무사고,검정색,서울,2690,2WD,3.0
580,현대,제네시스,가솔린,98650,2015,무사고,검정색,충북,1890,AWD,1.0
582,현대,그랜저,디젤,22393,2018,무사고,검정색,전북,2770,2WD,2.0
583,현대,그랜저,가솔린,41519,2018,무사고,검정색,경기,2320,2WD,2.0
585,현대,아반떼,디젤,101394,2017,무사고,검정색,충남,1269,2WD,2.0
586,현대,그랜저,가솔린,53535,2013,무사고,검정색,서울,1240,2WD,2.0
589,현대,그랜저,LPG,95601,2018,무사고,검정색,충남,1699,2WD,1.0
590,현대,그랜저,가솔린,57276,2019,무사고,검정색,전북,2050,2WD,1.0
591,현대,그랜저,가솔린,69577,2015,무사고,검정색,울산,1550,2WD,1.0
593,현대,그랜저,가솔린,86735,2019,무사고,검정색,충남,2419,2WD,3.0
595,현대,제네시스,LPG,131441,2014,무사고,검정색,광주,2200,2WD,2.0
601,현대,그랜저,가솔린,78244,2017,무사고,검정색,경기,1490,2WD,1.0
605,현대,아슬란,가솔린,111583,2015,무사고,검정색,서울,1270,2WD,1.0
606,현대,그랜저,가솔린,136380,2017,무사고,검정색,대구,1820,2WD,2.0
607,현대,쏘나타,가솔린,51642,2018,무사고,검정색,경기,1599,2WD,1.0
608,현대,제네시스,가솔린,209770,2014,무사고,검정색,대구,1890,AWD,4.0
609,현대,아슬란,가솔린,187256,2015,무사고,검정색,인천,1100,2WD,1.0
610,현대,그랜저,가솔린,50763,2017,무사고,검정색,경기,2350,2WD,2.0
611,현대,그랜저,LPG,107401,2017,무사고,검정색,광주,1649,2WD,1.0
612,현대,그랜저,하이브리드,160963,2014,무사고,검정색,광주,1180,2WD,2.0
613,현대,그랜저,LPG,147048,2019,무사고,검정색,대구,1649,2WD,1.0
614,현대,쏘나타,가솔린,128721,2015,무사고,검정색,울산,1080,2WD,1.0
615,현대,그랜저,LPG,72126,2014,무사고,검정색,부산,1490,2WD,2.0
619,현대,아반떼,가솔린,108082,2011,무사고,검정색,광주,550,2WD,2.0
621,현대,그랜저,가솔린,33458,2019,무사고,검정색,경기,2450,2WD,2.0
622,현대,그랜저,가솔린,68327,2014,무사고,검정색,경기,1440,2WD,1.0
623,현대,그랜저,가솔린,40904,2018,무사고,검정색,충남,2350,2WD,2.0
624,현대,쏘나타,LPG,132221,2010,무사고,검정색,충남,650,2WD,3.0
627,현대,그랜저,가솔린,124440,2013,무사고,검정색,경기,1020,2WD,1.0
629,현대,그랜저,하이브리드,20535,2018,무사고,검정색,인천,3240,2WD,3.0
630,현대,제네시스,가솔린,83209,2014,무사고,검정색,경기,2120,2WD,2.0
633,현대,그랜저,디젤,150006,2015,무사고,검정색,대구,1290,2WD,2.0
634,현대,그랜저,가솔린,111318,2019,무사고,검정색,대구,1899,2WD,2.0
635,현대,그랜저,가솔린,100972,2018,무사고,검정색,대구,1929,2WD,2.0
639,현대,그랜저,가솔린,87241,2014,무사고,검정색,경기,1320,2WD,1.0
640,현대,쏘나타,LPG,180005,2012,무사고,검정색,전북,580,2WD,3.0
642,현대,쏘나타,가솔린,25571,2018,무사고,검정색,서울,1620,2WD,1.0
643,현대,그랜저,LPG,122035,2018,무사고,검정색,서울,1690,2WD,1.0
644,현대,그랜저,가솔린,134564,2018,무사고,검정색,대구,1960,2WD,3.0
645,현대,그랜저,하이브리드,47115,2018,무사고,검정색,대구,3090,2WD,3.0
646,현대,제네시스,가솔린,102319,2016,무사고,검정색,대구,2590,AWD,4.0
647,현대,그랜저,가솔린,69024,2017,무사고,검정색,대구,2550,2WD,3.0
649,현대,그랜저,가솔린,171926,2016,무사고,검정색,충남,1099,2WD,2.0
650,현대,그랜저,디젤,101260,2018,무사고,검정색,대전,1920,2WD,1.0
651,현대,쏘나타,가솔린,67640,2018,무사고,검정색,경기,1820,2WD,1.0
652,현대,그랜저,가솔린,28381,2019,무사고,검정색,경기,2700,2WD,2.0
653,현대,그랜저,가솔린,81601,2018,무사고,검정색,경기,1999,2WD,2.0
654,현대,그랜저,가솔린,103188,2013,무사고,검정색,서울,1199,2WD,2.0
655,현대,그랜저,가솔린,76809,2018,무사고,검정색,경기,2150,2WD,3.0
659,현대,그랜저,LPG,82117,2017,무사고,검정색,광주,1820,2WD,3.0
660,현대,쏘나타,가솔린,129759,2011,무사고,검정색,충남,549,2WD,3.0
662,현대,그랜저,가솔린,149838,2017,무사고,검정색,인천,1110,2WD,1.0
663,현대,그랜저,가솔린,27932,2018,무사고,검정색,광주,2590,2WD,3.0
666,현대,그랜저,가솔린,45615,2018,무사고,검정색,경기,2270,2WD,3.0
667,현대,싼타페,디젤,129769,2013,무사고,검정색,전북,1290,2WD,2.0
669,현대,그랜저,가솔린,162936,2015,무사고,검정색,경기,1150,2WD,3.0
670,현대,쏘나타,가솔린,79507,2019,무사고,검정색,울산,1750,2WD,1.0
671,현대,그랜저,LPG,115383,2018,무사고,검정색,대구,1733,2WD,1.0
672,현대,그랜저,가솔린,218560,2016,무사고,검정색,충북,900,2WD,1.0
673,현대,그랜저,가솔린,147854,2013,무사고,검정색,경기,1290,2WD,3.0
675,현대,그랜저,가솔린,162205,2012,무사고,검정색,전북,830,2WD,2.0
676,현대,그랜저,가솔린,139516,2019,무사고,검정색,대구,2080,2WD,3.0
677,현대,제네시스,가솔린,118437,2013,무사고,검정색,대구,1290,2WD,2.0
678,현대,쏘나타,가솔린,71314,2019,무사고,검정색,경기,1670,2WD,1.0
680,현대,제네시스,가솔린,187856,2016,무사고,검정색,경기,1870,2WD,2.0
681,현대,쏘나타,하이브리드,34574,2020,무사고,검정색,경기,3170,2WD,4.0
682,현대,그랜저,가솔린,77283,2017,무사고,검정색,경기,1580,2WD,1.0
684,현대,쏘나타,LPG,96543,2019,무사고,검정색,충남,1499,2WD,1.0
685,현대,그랜저,LPG,154593,2014,무사고,검정색,충남,1159,2WD,1.0
686,현대,아반떼,가솔린,51522,2016,무사고,검정색,광주,1590,2WD,2.0
688,현대,그랜저,가솔린,136072,2016,무사고,검정색,광주,1150,2WD,1.0
689,현대,그랜저,가솔린,19692,2019,무사고,검정색,부산,2650,2WD,3.0
690,현대,그랜저,가솔린,81751,2018,무사고,검정색,광주,2390,2WD,3.0
691,현대,그랜저,가솔린,41170,2018,무사고,검정색,경기,2300,2WD,2.0
692,현대,제네시스,가솔린,132170,2016,무사고,검정색,경기,2050,2WD,2.0
693,현대,그랜저,가솔린,171339,2012,무사고,검정색,광주,720,2WD,2.0
697,현대,아반떼,가솔린,103975,2016,무사고,검정색,경기,1090,2WD,1.0
698,현대,그랜저,가솔린,182220,2012,무사고,검정색,경기,779,2WD,4.0
699,현대,그랜저,가솔린,29435,2018,무사고,검정색,경기,2990,2WD,3.0
702,현대,그랜저,가솔린,79148,2014,무사고,검정색,울산,1450,2WD,3.0
705,현대,쏘나타,가솔린,96473,2019,무사고,검정색,경기,1560,2WD,2.0
706,현대,쏘나타,가솔린,141197,2015,무사고,검정색,대구,960,2WD,1.0
707,현대,그랜저,가솔린,46680,2019,무사고,검정색,경기,2189,2WD,1.0
709,현대,그랜저,가솔린,118484,2012,무사고,검정색,서울,999,2WD,2.0
712,현대,그랜저,LPG,73269,2018,무사고,검정색,울산,2200,2WD,3.0
713,현대,그랜저,가솔린,30619,2015,무사고,검정색,경기,1660,2WD,2.0
716,현대,그랜저,가솔린,11523,2019,무사고,검정색,서울,3099,2WD,3.0
717,현대,그랜저,가솔린,143090,2007,무사고,검정색,전북,290,2WD,2.0
718,현대,아반떼,디젤,50486,2018,무사고,검정색,경기,1320,2WD,1.0
719,현대,그랜저,LPG,85711,2017,무사고,검정색,광주,1790,2WD,1.0
720,현대,제네시스,가솔린,102816,2008,무사고,검정색,서울,750,2WD,2.0
722,현대,그랜저,하이브리드,159716,2015,무사고,검정색,충남,1229,2WD,2.0
724,현대,그랜저,가솔린,81567,2018,무사고,검정색,경기,2190,2WD,3.0
725,현대,그랜저,가솔린,196150,2014,무사고,검정색,대전,899,2WD,3.0
726,현대,싼타페,디젤,129687,2014,무사고,검정색,경기,1600,4WD,3.0
727,현대,싼타페,디젤,106297,2014,무사고,검정색,광주,1480,4WD,2.0
728,현대,그랜저,가솔린,174611,2019,무사고,검정색,충남,1780,2WD,3.0
729,현대,제네시스,가솔린,161705,2015,무사고,검정색,인천,1640,AWD,2.0
730,현대,그랜저,LPG,251900,2014,무사고,검정색,경기,900,2WD,2.0
732,현대,그랜저,가솔린,38508,2018,무사고,검정색,경기,2050,2WD,1.0
734,현대,그랜저,가솔린,133387,2017,무사고,검정색,경기,1329,2WD,3.0
735,현대,그랜저,가솔린,112071,2017,무사고,검정색,충남,1389,2WD,1.0
736,현대,그랜저,가솔린,56048,2016,무사고,검정색,경기,1620,2WD,3.0
737,현대,제네시스,가솔린,56233,2016,무사고,검정색,서울,9999,AWD,2.0
743,현대,그랜저,가솔린,34658,2019,무사고,검정색,서울,2820,2WD,3.0
744,현대,그랜저,가솔린,23649,2019,무사고,검정색,서울,2599,2WD,2.0
745,현대,그랜저,가솔린,172137,2012,무사고,검정색,경기,690,2WD,2.0
746,현대,제네시스,가솔린,33705,2016,무사고,검정색,부산,2690,2WD,2.0
747,현대,제네시스,가솔린,76193,2015,무사고,검정색,부산,2090,2WD,1.0
752,현대,그랜저,가솔린,114623,2014,무사고,검정색,대구,1050,2WD,1.0
754,현대,그랜저,가솔린,113427,2012,무사고,검정색,경기,870,2WD,2.0
756,현대,제네시스,가솔린,193678,2016,무사고,검정색,광주,1699,AWD,1.0
757,현대,그랜저,가솔린,141738,2016,무사고,검정색,전북,1250,2WD,1.0
759,현대,그랜저,가솔린,62162,2019,무사고,검정색,경기,2350,2WD,2.0
760,현대,그랜저,가솔린,144830,2014,무사고,검정색,경기,1020,2WD,1.0
761,현대,그랜저,가솔린,131359,2010,무사고,검정색,경기,590,2WD,2.0
763,현대,그랜저,LPG,64169,2018,무사고,검정색,서울,2120,2WD,1.0
766,현대,쏘나타,가솔린,118762,2010,무사고,검정색,충남,650,2WD,3.0
769,현대,그랜저,가솔린,85869,2018,무사고,검정색,경기,2130,2WD,3.0
770,현대,그랜저,LPG,67574,2018,무사고,검정색,대전,2290,2WD,1.0
772,현대,쏘나타,가솔린,28045,2018,무사고,검정색,경기,1790,2WD,1.0
773,현대,그랜저,LPG,81506,2018,무사고,검정색,경기,1810,2WD,1.0
775,현대,그랜저,가솔린,106494,2018,무사고,검정색,광주,1790,2WD,3.0
776,현대,쏘나타,LPG,102828,2018,무사고,검정색,경기,1320,2WD,1.0
777,현대,그랜저,LPG,62889,2019,무사고,검정색,경기,2170,2WD,1.0
779,현대,제네시스,가솔린,100276,2015,무사고,검정색,충남,2199,AWD,2.0
780,현대,그랜저,가솔린,174037,2015,무사고,검정색,경기,950,2WD,2.0
781,현대,그랜저,LPG,107175,2017,무사고,검정색,경기,1450,2WD,1.0
782,현대,제네시스,가솔린,180670,2012,무사고,검정색,서울,850,2WD,2.0
783,현대,그랜저,하이브리드,77542,2019,무사고,검정색,대구,2490,2WD,2.0
785,현대,그랜저,가솔린,14988,2019,무사고,검정색,경기,2699,2WD,2.0
786,현대,제네시스,가솔린,152298,2016,무사고,검정색,충남,2190,AWD,2.0
787,현대,그랜저,LPG,158870,2014,무사고,검정색,경기,990,2WD,1.0
788,현대,그랜저,가솔린,91270,2017,무사고,검정색,전북,2370,2WD,3.0
792,현대,그랜저,가솔린,141585,2009,무사고,검정색,광주,349,2WD,1.0
793,현대,그랜저,가솔린,59521,2019,무사고,검정색,광주,2500,2WD,3.0
794,현대,그랜저,가솔린,59321,2014,무사고,검정색,서울,1490,2WD,3.0
795,현대,그랜저,LPG,175443,2017,무사고,검정색,광주,1480,2WD,1.0
796,현대,그랜저,가솔린,37785,2019,무사고,검정색,경기,2580,2WD,3.0
797,현대,아반떼,가솔린,90032,2016,무사고,검정색,경기,1080,2WD,1.0
799,현대,그랜저,가솔린,112178,2011,무사고,검정색,경기,880,2WD,2.0
802,현대,그랜저,가솔린,57020,2014,무사고,검정색,전북,1350,2WD,2.0
803,현대,그랜저,디젤,73417,2018,무사고,검정색,전북,2170,2WD,2.0
804,현대,제네시스,가솔린,143668,2014,무사고,검정색,광주,2050,AWD,2.0
805,현대,그랜저,가솔린,49759,2019,무사고,검정색,경기,2300,2WD,2.0
806,현대,그랜저,LPG,182447,2019,무사고,검정색,충남,1499,2WD,1.0
807,현대,그랜저,가솔린,68910,2018,무사고,검정색,경기,2220,2WD,2.0
808,현대,그랜저,가솔린,138585,2011,무사고,검정색,충남,780,2WD,4.0
809,현대,그랜저,가솔린,86466,2008,무사고,검정색,전북,380,2WD,1.0
810,현대,쏘나타,가솔린,49012,2015,무사고,검정색,경기,1350,2WD,1.0
811,현대,아반떼,가솔린,45044,2013,무사고,검정색,서울,700,2WD,1.0
812,현대,그랜저,하이브리드,9583,2020,무사고,검정색,경기,3899,2WD,3.0
813,현대,쏘나타,가솔린,76894,2018,무사고,검정색,경기,1499,2WD,1.0
814,현대,그랜저,가솔린,69298,2018,무사고,검정색,울산,2000,2WD,2.0
817,현대,제네시스,가솔린,149289,2014,무사고,검정색,울산,1570,2WD,1.0
818,현대,그랜저,가솔린,93783,2019,무사고,검정색,경기,1990,2WD,2.0
821,현대,그랜저,가솔린,215550,2012,무사고,검정색,서울,650,2WD,2.0
823,현대,그랜저,가솔린,104671,2018,무사고,검정색,경기,1960,2WD,3.0
826,현대,제네시스,가솔린,104972,2015,무사고,검정색,경기,2020,AWD,3.0
827,현대,그랜저,가솔린,84885,2018,무사고,검정색,인천,1930,2WD,3.0
828,현대,그랜저,가솔린,96337,2018,무사고,검정색,인천,2130,2WD,2.0
831,현대,그랜저,디젤,161270,2015,무사고,검정색,경기,1280,2WD,2.0
834,현대,아반떼,LPG,70572,2018,무사고,검정색,경기,1095,2WD,1.0
836,현대,쏘나타,하이브리드,57853,2020,무사고,검정색,경기,2890,2WD,4.0
837,현대,그랜저,가솔린,197289,2010,무사고,검정색,대구,350,2WD,1.0
840,현대,그랜저,가솔린,131566,2014,무사고,검정색,부산,1120,2WD,2.0
841,현대,그랜저,가솔린,62365,2018,무사고,검정색,경기,2170,2WD,2.0
842,현대,그랜저,가솔린,73365,2017,무사고,검정색,대구,1950,2WD,3.0
844,현대,제네시스,가솔린,76336,2015,무사고,검정색,서울,2390,AWD,2.0
845,현대,그랜저,가솔린,106910,2017,무사고,검정색,대전,1790,2WD,3.0
846,현대,그랜저,하이브리드,98029,2019,무사고,검정색,광주,2330,2WD,2.0
847,현대,그랜저,가솔린,96076,2016,무사고,검정색,경기,1650,2WD,1.0
848,현대,쏘나타,가솔린,177619,2008,무사고,검정색,충남,199,2WD,1.0
851,현대,그랜저,가솔린,105831,2017,무사고,검정색,경기,1520,2WD,2.0
853,현대,제네시스,가솔린,65865,2016,무사고,검정색,경기,2550,2WD,2.0
854,현대,그랜저,가솔린,40780,2016,무사고,검정색,경기,1950,2WD,3.0
855,현대,그랜저,가솔린,55034,2016,무사고,검정색,경기,1860,2WD,3.0
856,현대,제네시스,가솔린,106359,2014,무사고,검정색,울산,2150,AWD,2.0
858,현대,쏘나타,하이브리드,38343,2018,무사고,검정색,경기,2100,2WD,2.0
860,현대,그랜저,가솔린,65649,2018,무사고,검정색,경기,2200,2WD,3.0
863,현대,쏘나타,LPG,104491,2008,무사고,검정색,서울,450,2WD,3.0
865,현대,쏘나타,LPG,76155,2018,무사고,검정색,광주,1550,2WD,1.0
866,현대,그랜저,가솔린,202524,2015,무사고,검정색,광주,950,2WD,1.0
867,현대,그랜저,가솔린,51214,2018,무사고,검정색,광주,2330,2WD,3.0
868,현대,그랜저,가솔린,86599,2014,무사고,검정색,인천,1289,2WD,1.0
869,현대,그랜저,LPG,47711,2018,무사고,검정색,대구,2170,2WD,1.0
872,현대,제네시스,가솔린,130752,2016,무사고,검정색,광주,1850,2WD,1.0
873,현대,제네시스,가솔린,164744,2012,무사고,검정색,경기,950,2WD,2.0
874,현대,쏘나타,가솔린,69910,2017,무사고,검정색,서울,1380,2WD,1.0
875,현대,제네시스,가솔린,147329,2014,무사고,검정색,경기,2150,AWD,4.0
876,현대,그랜저,LPG,99370,2019,무사고,검정색,광주,1870,2WD,1.0
877,현대,싼타페,디젤,187555,2013,무사고,검정색,인천,1050,2WD,2.0
878,현대,그랜저,가솔린,152699,2019,무사고,검정색,대구,1733,2WD,2.0
879,현대,그랜저,가솔린,107732,2017,무사고,검정색,광주,1990,2WD,3.0
880,현대,아슬란,가솔린,167513,2016,무사고,검정색,충남,1570,2WD,3.0
881,현대,제네시스,가솔린,89653,2015,무사고,검정색,경기,2370,AWD,3.0
882,현대,그랜저,가솔린,100301,2018,무사고,검정색,경기,1860,2WD,2.0
884,현대,제네시스,가솔린,75622,2016,무사고,검정색,경기,2650,AWD,2.0
887,현대,그랜저,가솔린,79234,2018,무사고,검정색,광주,2580,2WD,3.0
888,현대,제네시스,가솔린,98716,2016,무사고,검정색,서울,2180,2WD,2.0
