,brand,name,year,info,km,location,price,type,color
1322,현대,벨로스터,12/01식,익스트림,"86,000km",제주,680,가솔린,빨강색
1323,기아,뉴모닝,09/02식,SLX,"46,570km",충남,270,가솔린,빨강색
1324,현대,벨로스터,13/05식(14년형),터보 D 스펙,"84,384km",경기,970,가솔린,빨강색
1325,쉐보레(GM대우),더 뉴 스파크,20/03식,LT,"22,354km",경기,990,가솔린,빨강색
1326,기아,스팅어 마이스터,21/01식,3.3 GT AWD 마스터즈 터보 패키지,"5,143km",경남,"4,580",가솔린,빨강색
1327,현대,LF 쏘나타,14/05식(15년형),2.0 스마트,"53,591km",경기,"1,320",가솔린,빨강색
1328,기아,올 뉴 쏘울,16/03식,1.6 GDi 트렌디,"28,860km",경기,"1,260",가솔린,빨강색
1329,쌍용,렉스턴 스포츠,18/02식,디젤 2.2 4WD,"57,000km",대전,"2,230",디젤,빨강색
1330,현대,YF 쏘나타,10/01식,Y20 탑,"64,406km",인천,690,가솔린,빨강색
1331,기아,프라이드,93/12식,3DR 1.3 FS,"130,000km",서울,520,가솔린,빨강색
1332,현대,벨로스터 (JS),20/11식(21년형),2.0 N,"9,300km",서울,"3,600",가솔린,빨강색
1333,르노삼성,뉴QM3,19/09식,RE,"6,621km",경기,"1,650",디젤,빨강색
1334,기아,올 뉴 프라이드,11/11식(12년형),1.6 GDI 해치백,"95,000km",경북,490,가솔린,빨강색
1335,쌍용,티볼리,16/12식(17년형),디젤 LX 2WD,"24,000km",부산,"1,380",디젤,빨강색
1336,기아,셀토스,19/08식(20년형),가솔린 1.6 터보 2WD,"11,088km",경기,"2,549",가솔린,빨강색
1337,기아,셀토스,19/08식(20년형),가솔린 1.6 터보 2WD,"11,088km",경기,"2,549",가솔린,빨강색
1338,쉐보레(GM대우),마티즈 크리에이티브,09/10식(10년형),재즈,"115,900km",경북,330,가솔린,빨강색
1339,기아,프라이드(신형),09/05식,4DR 1.6 CVVT SLX,"192,406km",경북,260,가솔린,빨강색
1340,쉐보레(GM대우),트레일블레이저,20/05식(21년형),1.2 터보 2WD,"16,000km",광주,"1,750",가솔린,빨강색
1341,기아,스토닉,18/10식,디젤 1.6,"104,000km",광주,"1,400",디젤,빨강색
1342,기타 제조사,어울림모터스-스피라,11/12식(12년형),2.7 S 수퍼차저,"13,500km",경기,"4,000",가솔린,빨강색
1343,쉐보레(GM대우),르망,94/04식,1.5 RTi,"93,243km",인천,650,가솔린,빨강색
1344,현대,갤로퍼,96/11식,S 인터쿨러슈퍼엑시드,"147,000km",경기,"1,100",디젤,빨강색
1345,현대,더 뉴 제네시스 쿠페,13/10식(14년형),200 터보 S,"133,110km",경북,"1,290",가솔린,빨강색
1346,르노삼성,SM3 네오,15/03식,R4U 에디션,"36,000km",경기,830,가솔린,빨강색
1347,기아,스팅어,17/08식(18년형),2.2 디젤 AWD,"145,000km",서울,"2,390",디젤,빨강색
1348,현대,쏘나타 (DN8),20/12식(21년형),2.5 터보 N Line,"1,384km",전북,"3,090",가솔린,빨강색
1349,기아,쏘울,11/06식,1.6 2U,"102,232km",부산,888,가솔린,빨강색
1350,,,,,,,,,빨강색
1351,쌍용,티볼리,17/02식,VX 2WD,"33,226km",경남,"1,200",가솔린,빨강색
1352,현대,쏘나타 (DN8),20/10식(21년형),2.0 LPG(렌터카용),"3,500km",경기,"2,000",LPG(일반인 구입),빨강색
1353,쉐보레(GM대우),뉴 라보,16/04식,접이식탑차 롱카고,"3,344km",광주,650,LPG(일반인 구입),빨강색
1354,기아,스팅어,18/03식,2.0 터보 2WD,"78,200km",대전,"2,530",가솔린,빨강색
1355,기아,프라이드,99/08식,웨건 프렌드,"173,000km",경기,360,가솔린,빨강색
1356,르노삼성,QM5,08/08식(09년형),가솔린 2WD 씨티 RE25,"169,000km",전남,350,가솔린,빨강색
1357,현대,에쿠스(신형),13/02식,VS500,"127,000km",전남,"1,980",가솔린,빨강색
1358,쌍용,더 뉴 코란도 스포츠,15/09식(16년형),2.2 익스트림 4WD,"92,162km",제주,"1,550",디젤,빨강색
1359,현대,벨로스터,11/07식(12년형),DCT팩,"54,580km",울산,890,가솔린,빨강색
1360,기아,모닝,07/10식,LX,"81,000km",전남,270,가솔린,빨강색
1361,기아,올 뉴 카렌스,15/10식(16년형),2.0 LPi 럭셔리,"70,000km",경기,"1,030",LPG(일반인 구입),빨강색
1362,현대,벨로스터 (JS),19/12식,1.6 터보 스포츠,"23,750km",울산,"1,970",가솔린,빨강색
1363,현대,싼타페 TM,19/02식,디젤 2.2 4WD,"42,000km",경기,"3,300",디젤,빨강색
1364,기아,쏘울,09/01식,1.6 2U,"65,866km",울산,610,가솔린,빨강색
1365,르노삼성,QM3,15/08식,RE,"130,000km",광주,750,디젤,빨강색
1366,기아,포르테 쿱,10/08식,2.0 고급,"147,500km",경기,300,가솔린,빨강색
1367,현대,코나,18/09식,디젤 1.6 2WD,"9,989km",서울,"1,890",디젤,빨강색
1368,현대,벨로스터,13/02식,익스트림,"163,084km",경기,580,가솔린,빨강색
1369,쉐보레(GM대우),마티즈 크리에이티브,10/09식,그루브,"82,421km",전북,230,가솔린,빨강색
1370,기아,스포티지 R,10/11식(11년형),디젤 2WD TLX,"145,796km",경기,599,디젤,빨강색
1371,현대,아반떼,97/02식,1.5 골드,"104,100km",서울,200,가솔린,빨강색
