,brand,name,year,info,km,location,price,type,color
256,제네시스,G80,17/09식(18년형),3.3 GDI AWD,"61,922km",대구,"3,490",가솔린,갈색
257,제네시스,G80,16/12식(17년형),3.3 GDI AWD,"95,174km",대구,"2,990",가솔린,갈색
258,제네시스,G80,18/02식,3.3 GDI AWD,"73,389km",대구,"3,490",가솔린,갈색
259,기아,프라이드(신형),09/10식(10년형),4DR 1.4 DOHC LX,"90,447km",대구,329,가솔린,갈색
260,현대,싼타페 DM,14/03식(15년형),디젤(e-VGT) 2.0 2WD 익스클루시브,"179,000km",경기,"1,160",디젤,갈색
261,현대,더 뉴 그랜드 스타렉스,18/11식(19년형),어반 9인승,"39,495km",경기,"2,450",디젤,갈색
262,현대,그랜저 IG,17/09식(18년형),3.3 셀러브리티,"69,068km",대구,"2,499",가솔린,갈색
263,제네시스,G80,16/12식(17년형),3.3 GDI AWD,"95,174km",대구,"2,990",가솔린,갈색
264,제네시스,G80,17/09식(18년형),3.3 GDI AWD,"61,922km",대구,"3,490",가솔린,갈색
265,제네시스,G80,16/10식(17년형),3.3 GDI AWD,"90,703km",대구,"2,990",가솔린,갈색
266,제네시스,G80,18/02식,3.3 GDI AWD,"73,389km",대구,"3,490",가솔린,갈색
267,현대,그랜저 IG,17/09식(18년형),3.3 셀러브리티,"69,068km",대구,"2,499",가솔린,갈색
268,제네시스,G80,18/01식,3.3 GDI AWD,"66,000km",경남,"3,599",가솔린,갈색
269,쌍용,티볼리,15/11식(16년형),디젤 VX 2WD,"63,000km",경남,"1,189",디젤,갈색
270,현대,i30(신형),12/06식,1.6 GDI 익스트림,"76,469km",광주,870,가솔린,갈색
271,쌍용,렉스턴 스포츠,18/08식,디젤 2.2 4WD,"37,545km",부산,"2,350",디젤,갈색
272,쌍용,코란도 스포츠,14/07식,CX5 2WD,"48,188km",부산,"1,400",디젤,갈색
273,기아,K5,11/03식,2.0 프레스티지,"83,000km",부산,650,가솔린,갈색
274,제네시스,더 뉴 G70,21/07식,디젤 2.2 4WD,34km,경기,"5,300",디젤,갈색
275,제네시스,G80,17/12식(18년형),3.3 GDI AWD,"35,353km",경기,"3,550",가솔린,갈색
276,제네시스,더 뉴 G70,21/07식,가솔린 3.3T 4WD,76km,경기,"5,550",가솔린,갈색
277,제네시스,G80,17/06식(18년형),3.3 GDI AWD,"46,122km",경기,"3,490",가솔린,갈색
278,제네시스,더 뉴 G70,21/07식,가솔린 3.3T 4WD,76km,경기,"5,550",가솔린,갈색
279,제네시스,더 뉴 G70,21/07식,디젤 2.2 4WD,34km,경기,"5,300",디젤,갈색
280,제네시스,G80,17/06식(18년형),3.3 GDI AWD,"46,122km",경기,"3,490",가솔린,갈색
281,제네시스,G80,17/12식(18년형),3.3 GDI AWD,"35,353km",경기,"3,550",가솔린,갈색
282,제네시스,G80,17/01식,3.3 GDI AWD,"140,948km",경기,"2,590",가솔린,갈색
283,제네시스,G90,19/03식,3.8 AWD,"44,900km",경남,"6,990",가솔린,갈색
284,쉐보레(GM대우),올란도,14/10식(15년형),2.0 디젤 LT,"148,388km",대구,790,디젤,갈색
285,르노삼성,뉴SM3,13/03식,LE,"113,007km",경기,400,가솔린,갈색
286,,,,,,,,,갈색
287,기아,더 뉴 쏘렌토,18/04식,디젤 2.0 4WD,"50,796km",경기,"2,550",디젤,갈색
288,기아,더 뉴 쏘렌토,18/04식,디젤 2.0 4WD,"50,796km",경기,"2,550",디젤,갈색
289,쌍용,더 뉴 렉스턴 스포츠 칸,21/07식,디젤 2.2 4WD,512km,경기,"5,800",디젤,갈색
290,르노삼성,QM3,17/10식,RE 시그니처,"23,538km",충남,"1,380",디젤,갈색
291,르노삼성,뉴SM3,13/11식(14년형),SE 플러스,"85,349km",전북,500,가솔린,갈색
292,쉐보레(GM대우),크루즈,14/08식,2.0 LTZ+,"23,658km",울산,999,디젤,갈색
293,현대,싼타페 더 프라임,17/08식(18년형),디젤 2.0 2WD,"61,136km",대구,"2,050",디젤,갈색
294,기아,쏘울,11/01식,1.6 2U,"124,039km",충북,660,가솔린,갈색
295,현대,그랜저 HG,11/03식,HG300 로얄,"134,961km",부산,980,가솔린,갈색
296,쌍용,렉스턴 스포츠,18/06식,디젤 2.2 4WD,"30,364km",대구,"2,390",디젤,갈색
297,쌍용,코란도 스포츠,15/09식(16년형),CX7 4WD,"122,857km",부산,"1,290",디젤,갈색
298,기아,뉴 쏘렌토 R,14/07식,디젤 2.0 2WD,"133,130km",충북,"1,290",디젤,갈색
299,기아,쏘렌토 R,11/02식,디젤 2.0 2WD TLX,"116,640km",부산,980,디젤,갈색
300,현대,갤로퍼 2,97/07식,롱보디 인터쿨러슈퍼,"330,000km",대구,530,디젤,갈색
301,제네시스,G80,18/03식,2.2D AWD,"101,442km",경기,"3,660",디젤,갈색
302,기아,모하비,14/01식,4WD KV300,"149,843km",대구,"1,790",디젤,갈색
303,쌍용,코란도 스포츠,14/04식,CX7 4WD,"86,145km",대구,"1,360",디젤,갈색
304,현대,제네시스 DH,16/04식,G330 프리미엄 AWD,"121,726km",대구,"2,350",가솔린,갈색
305,쉐보레(GM대우),올 뉴 말리부,17/04식,2.0 터보 LTZ,"34,301km",부산,"1,799",가솔린,갈색
306,쉐보레(GM대우),올 뉴 말리부,17/04식,2.0 터보 LTZ,"34,301km",부산,"1,799",가솔린,갈색
307,현대,제네시스 DH,16/04식,G330 프리미엄 AWD,"121,726km",대구,"2,350",가솔린,갈색
308,쌍용,렉스턴 W,12/08식(13년형),2.0 2WD RX7,"177,507km",부산,800,디젤,갈색
309,현대,그랜저 HG,15/01식,HG240 모던,"196,577km",부산,970,가솔린,갈색
310,현대,싼타페 TM,18/06식(19년형),디젤 2.0 2WD,"44,558km",경기,"2,769",디젤,갈색
311,기아,올 뉴 카렌스,13/08식(14년형),1.7 VGT 프레스티지,"151,532km",대구,730,디젤,갈색
312,르노삼성,뉴SM5 플래티넘,13/09식,LPLi LE,"134,965km",경남,530,LPG(일반인 구입),갈색
313,쉐보레(GM대우),스파크,11/04식(12년형),LT,"173,000km",서울,320,가솔린,갈색
314,쉐보레(GM대우),스파크,12/04식,LS,"100,000km",전북,380,가솔린,갈색
315,쌍용,코란도 스포츠,13/10식(14년형),CX7 4WD,"75,942km",경기,"1,280",디젤,갈색
316,쌍용,코란도 스포츠,13/10식(14년형),CX7 4WD,"75,942km",경기,"1,280",디젤,갈색
317,현대,그랜저 HG,13/04식(14년형),HG300 익스클루시브,"83,000km",경기,"1,340",가솔린,갈색
318,제네시스,G80,17/06식(18년형),3.8 GDI AWD,"24,362km",대전,"4,290",가솔린,갈색
319,제네시스,G80,18/01식,3.8 GDI AWD,"38,289km",울산,"4,080",가솔린,갈색
320,기아,모하비,13/02식,4WD KV300,"61,665km",대구,"2,050",디젤,갈색
321,기아,모닝 어반,20/06식(21년형),프레스티지,"19,070km",경기,"1,200",가솔린,갈색
322,쌍용,코란도 스포츠,16/03식,CX5 2WD,"78,000km",경북,"1,300",디젤,갈색
323,쌍용,렉스턴 스포츠,18/06식,디젤 2.2 2WD,"109,003km",경기,"1,780",디젤,갈색
324,현대,그랜저 IG,18/07식(19년형),3.0 LPi 모던 베이직 (렌터카),"105,779km",경기,"1,560",LPG(일반인 구입),갈색
325,,,,,,,,,갈색
326,기아,올 뉴 K7,16/05식,3.3 GDI 노블레스,"56,602km",부산,"2,130",가솔린,갈색
327,기아,더 뉴 스포티지 R,14/09식(15년형),디젤 2WD 트렌디,"97,997km",부산,"1,290",디젤,갈색
328,쉐보레(GM대우),캡티바,11/07식,2WD LT,"73,658km",강원,980,디젤,갈색
329,쌍용,코란도 스포츠,16/05식,CX5 2WD,"58,275km",경기,"1,340",디젤,갈색
330,현대,그랜저 IG,17/02식,2.4 프리미엄,"87,787km",경기,"1,880",가솔린,갈색
331,쉐보레(GM대우),마티즈 크리에이티브,11/01식,LPG 팝,"104,652km",대전,280,LPG(일반인 구입),갈색
332,쌍용,코란도 C,13/01식,시크 2WD,"119,101km",대전,680,디젤,갈색
333,현대,LF 쏘나타,14/12식(15년형),LPI 모던,"88,803km",전북,960,LPG(일반인 구입),갈색
334,제네시스,G90,19/04식,5.0 AWD,"22,440km",경기,"7,790",가솔린,갈색
335,쉐보레(GM대우),올란도,14/03식,2.0 디젤 LTZ,"153,285km",대구,790,디젤,갈색
336,현대,더 뉴 아이오닉 하이브리드,19/04식(20년형),1.6 HEV,"37,005km",경기,"2,390",가솔린+전기,갈색
337,현대,그랜저 HG,14/06식,HG240 모던,"86,541km",부산,"1,280",가솔린,갈색
338,기아,올 뉴 K7,16/04식,2.2 디젤 프레스티지,"116,574km",부산,"1,630",디젤,갈색
339,현대,그랜저 IG,19/02식,3.3 셀러브리티,"31,186km",경남,"2,990",가솔린,갈색
340,르노삼성,QM3,16/12식(17년형),RE 시그니처,"47,289km",경기,"1,180",디젤,갈색
341,현대,i30 (PD),17/03식,1.4 터보,"105,898km",인천,"1,370",가솔린,갈색
342,현대,아반떼 XD,03/03식,1.5 DOHC 디럭스,"69,077km",대전,199,가솔린,갈색
343,현대,팰리세이드,19/03식,가솔린 3.8 4WD,"28,989km",경기,"3,790",가솔린,갈색
344,현대,LF 쏘나타,14/12식(15년형),2.0 스타일,"37,000km",경기,"1,220",가솔린,갈색
345,제네시스,EQ900,16/06식,3.3 T-GDI AWD,"82,128km",경기,"3,790",가솔린,갈색
346,제네시스,G80,16/09식(17년형),3.3 GDI AWD,"99,000km",충북,"2,860",가솔린,갈색
347,르노삼성,뉴SM3,13/06식(14년형),RE,"81,882km",경기,630,가솔린,갈색
348,기아,더 뉴 스포티지 R,13/10식(14년형),디젤 2WD 노블레스,"149,563km",인천,"1,100",디젤,갈색
349,쉐보레(GM대우),말리부,14/07식,2.0 디젤 LS 디럭스팩,"125,889km",인천,549,디젤,갈색
350,르노삼성,QM5,07/12식(08년형),디젤 2WD RE,"210,740km",인천,270,디젤,갈색
351,현대,더 뉴 아이오닉 하이브리드,19/07식(20년형),1.6 HEV,"35,434km",경기,"2,450",가솔린+전기,갈색
352,현대,더 뉴 아이오닉 하이브리드,19/07식(20년형),1.6 HEV,"35,434km",경기,"2,450",가솔린+전기,갈색
353,기아,올 뉴 모닝,11/03식(12년형),럭셔리,"80,294km",대구,530,가솔린,갈색
354,쉐보레(GM대우),올란도,15/05식,2.0 디젤 LS,"107,640km",인천,800,디젤,갈색
355,쌍용,코란도 스포츠,16/01식,CX5 2WD,"119,150km",대구,"1,330",디젤,갈색
356,쉐보레(GM대우),크루즈,14/05식,2.0 LTZ+,"130,044km",부산,450,디젤,갈색
357,쉐보레(GM대우),크루즈,14/05식,2.0 LTZ+,"130,044km",부산,450,디젤,갈색
358,기아,쏘렌토 R,12/01식,디젤 2.0 2WD 리미티드,"117,000km",경남,"1,180",디젤,갈색
359,현대,LF 쏘나타,16/05식(17년형),2.0 스타일,"44,384km",충북,"1,490",가솔린,갈색
360,기아,레이,14/03식,밴,"174,500km",대구,450,가솔린,갈색
361,제네시스,G80,18/11식(19년형),3.3 GDI AWD,"40,657km",대구,"3,980",가솔린,갈색
362,르노삼성,뉴QM3,17/08식,RE,"65,000km",부산,"1,240",디젤,갈색
363,제네시스,G80,17/11식(18년형),3.3 GDI AWD,"132,718km",대전,"2,749",가솔린,갈색
364,현대,아반떼 AD,18/06식,1.6 GDI 스타일,"32,031km",부산,"1,030",가솔린,갈색
365,기아,올 뉴 모닝,12/12식(13년형),디럭스 스페셜,"40,861km",대구,500,가솔린,갈색
366,기아,레이,12/04식,프레스티지 바이퓨얼,"140,000km",경기,699,가솔린+LPG,갈색
367,르노삼성,QM3,16/12식(17년형),RE,"46,000km",대전,"1,190",디젤,갈색
368,현대,싼타페 더 프라임,17/06식(18년형),디젤 2.0 2WD,"109,319km",대전,"1,890",디젤,갈색
369,제네시스,G80 (RG3),20/07식(21년형),가솔린 2.5 터보 AWD,"30,103km",대구,"4,790",가솔린,갈색
370,기아,올 뉴 K7,17/05식,2.4 GDI 프레스티지,"150,000km",광주,"1,290",가솔린,갈색
371,르노삼성,QM3,16/11식,RE 시그니처,"83,000km",광주,"1,050",디젤,갈색
372,쌍용,더 뉴 코란도 스포츠,17/03식,2.2 CX5 2WD,"60,000km",경북,"1,450",디젤,갈색
373,쌍용,코란도 스포츠,15/05식,CX7 4WD,"83,364km",부산,"1,430",디젤,갈색
374,현대,맥스크루즈,15/02식,디젤(e-VGT) 2.2 2WD 익스클루시브,"120,830km",대전,"1,670",디젤,갈색
375,쌍용,코란도 스포츠,15/05식,CX7 4WD,"83,364km",부산,"1,430",디젤,갈색
376,,,,,,,,,갈색
377,르노삼성,SM6,18/07식(19년형),2.0 LPe SE (렌터카),"91,880km",부산,"1,280",LPG(일반인 구입),갈색
378,현대,투싼,08/01식,디젤(VGT) 2WD MX,"104,945km",전북,370,디젤,갈색
379,기아,올 뉴 모닝,11/06식(12년형),디럭스,"117,295km",부산,430,가솔린,갈색
380,쉐보레(GM대우),스파크,15/06식,LT,"88,758km",대구,470,가솔린,갈색
381,제네시스,GV80,20/03식,3.0 디젤 AWD,"41,000km",서울,"7,250",디젤,갈색
382,현대,LF 쏘나타,14/10식(15년형),LPI 스마트,"187,896km",대구,690,LPG(일반인 구입),갈색
383,현대,제네시스 DH,14/03식,G380 파이니스트 에디션 AWD,"130,000km",부산,"2,466",가솔린,갈색
384,현대,싼타페 TM,18/07식(19년형),디젤 2.2 4WD,"55,000km",대구,"2,690",디젤,갈색
385,제네시스,G80,19/01식,3.3 GDI AWD,"69,625km",대구,"3,899",가솔린,갈색
386,제네시스,G80,18/12식(19년형),3.8 GDI,"44,537km",대구,"3,990",가솔린,갈색
387,기아,올 뉴 모닝 (JA),18/08식,터보 프레스티지,"9,555km",경기,"1,200",가솔린,갈색
388,현대,싼타페 더 프라임,17/03식(18년형),디젤 2.2 4WD,"57,875km",경기,"2,690",디젤,갈색
389,현대,싼타페 더 프라임,17/03식(18년형),디젤 2.2 4WD,"57,875km",경기,"2,690",디젤,갈색
390,제네시스,더 뉴 G70,20/11식(21년형),가솔린 2.0T 4WD,"9,270km",대구,"4,980",가솔린,갈색
391,기아,올 뉴 K7,16/12식(17년형),2.4 GDI 리미티드 에디션,"102,957km",인천,"1,450",가솔린,갈색
392,기아,모하비,14/11식,4WD KV300,"163,801km",부산,"1,680",디젤,갈색
393,쉐보레(GM대우),All New 마티즈,07/05식(08년형),SE,"115,038km",전북,185,가솔린,갈색
394,쉐보레(GM대우),올란도,12/12식(13년형),2.0 디젤 LT,"167,568km",전북,630,디젤,갈색
395,현대,아이오닉5,21/08식(22년형),롱레인지 AWD,"4,180km",광주,"4,650",전기,갈색
396,쉐보레(GM대우),올 뉴 말리부,16/07식(17년형),1.5 터보 LS,"71,438km",경기,"1,100",가솔린,갈색
397,기아,올 뉴 K7,16/07식,3.0 LPI 프레스티지 (렌터카),"119,232km",경기,"1,530",LPG(일반인 구입),갈색
398,르노삼성,QM3,17/05식,RE 시그니처,"37,181km",경기,"1,250",디젤,갈색
399,쉐보레(GM대우),스파크,11/10식(12년형),LS,"76,000km",경북,350,가솔린,갈색
400,현대,더 뉴 그랜드 스타렉스,18/02식,어반 9인승,"62,297km",대구,"2,550",디젤,갈색
401,쌍용,렉스턴 스포츠,19/04식,디젤 2.2 4WD,"19,995km",광주,"2,365",디젤,갈색
402,르노삼성,QM3,16/12식,RE 시그니처,"41,671km",부산,"1,219",디젤,갈색
403,현대,더 뉴 그랜드 스타렉스,18/09식(19년형),어반 9인승,"67,000km",대구,"2,519",디젤,갈색
404,르노삼성,QM3,17/05식,RE 시그니처,"37,181km",경기,"1,250",디젤,갈색
405,쉐보레(GM대우),스파크,11/11식(12년형),LS,"133,394km",경기,320,가솔린,갈색
406,제네시스,EQ900,18/05식,3.3 T-GDI AWD,"90,068km",경기,"4,390",가솔린,갈색
407,쌍용,더 뉴 코란도 스포츠,16/11식(17년형),2.2 익스트림 4WD,"107,604km",경기,"1,519",디젤,갈색
408,쌍용,더 뉴 코란도 스포츠,16/11식(17년형),2.2 익스트림 4WD,"107,604km",경기,"1,519",디젤,갈색
409,쉐보레(GM대우),스파크,11/07식(12년형),밴,"110,593km",경기,210,가솔린,갈색
410,쌍용,티볼리,16/06식,디젤 LX 2WD,"168,912km",경기,850,디젤,갈색
411,기아,스포티지 4세대,16/01식,디젤 1.7 2WD 노블레스,"110,000km",서울,"1,350",디젤,갈색
412,제네시스,G80,16/12식(17년형),3.8 GDI AWD,"255,886km",경기,"2,590",가솔린,갈색
413,르노삼성,QM6,17/06식,디젤 2WD LE,"65,081km",서울,"1,749",디젤,갈색
414,현대,그랜저 IG,17/06식(18년형),3.0 익스클루시브,"50,000km",대구,"2,499",가솔린,갈색
415,르노삼성,QM6,17/09식(18년형),디젤 2WD RE,"62,390km",경기,"1,780",디젤,갈색
416,쌍용,코란도 스포츠,13/04식,CX7 4WD,"87,000km",서울,"1,250",디젤,갈색
417,기아,올 뉴 모닝,11/06식(12년형),디럭스 스페셜,"89,986km",부산,430,가솔린,갈색
418,기아,더 뉴 쏘렌토,17/08식(18년형),디젤 2.0 2WD,"60,900km",대구,"2,429",디젤,갈색
419,르노삼성,SM3 뉴 제너레이션,09/04식,PE16,"145,292km",대구,230,가솔린,갈색
420,쉐보레(GM대우),마티즈 크리에이티브,11/01식,그루브,"98,100km",경기,199,가솔린,갈색
421,쉐보레(GM대우),마티즈 크리에이티브,09/10식(10년형),그루브,"109,411km",경기,210,가솔린,갈색
422,현대,그랜드 스타렉스,11/12식(12년형),12인승 왜건,"66,342km",경기,"1,030",디젤,갈색
423,르노삼성,뉴QM5,13/02식,디젤 2WD RE,"198,854km",대구,595,디젤,갈색
424,현대,투싼,06/06식,디젤(VGT) 2WD MXL,"160,914km",경북,277,디젤,갈색
425,르노삼성,QM3,17/07식,RE 시그니처,"27,794km",대전,"1,390",디젤,갈색
426,기아,모하비,13/10식(14년형),4WD KV300,"128,526km",경기,"1,860",디젤,갈색
427,현대,투싼,08/08식(09년형),가솔린 메트로 2WD 워너비,"184,166km",경북,570,가솔린,갈색
428,르노삼성,QM3,17/07식,RE 시그니처,"27,794km",대전,"1,390",디젤,갈색
429,기아,모하비 더 마스터,20/07식(21년형),디젤 3.0 4WD 7인승,"35,648km",경기,"4,630",디젤,갈색
430,현대,싼타페 TM,18/08식(19년형),디젤 2.2 2WD,"51,863km",충남,"2,930",디젤,갈색
431,기아,올 뉴 K7,16/08식,2.4 GDI 프레스티지,"102,316km",부산,"1,530",가솔린,갈색
432,제네시스,G90,18/11식(19년형),3.8 AWD,"36,553km",경기,"7,100",가솔린,갈색
433,현대,그랜저 IG 하이브리드,17/12식(18년형),익스클루시브,"174,872km",경기,"1,900",가솔린+전기,갈색
434,현대,i30(신형),14/02식,디젤 1.6 VGT PYL,"32,000km",대구,"1,030",디젤,갈색
435,쉐보레(GM대우),올 뉴 말리부,16/11식(17년형),1.5 터보 LS,"70,176km",대구,"1,050",가솔린,갈색
436,기아,스토닉,18/03식,디젤 1.6,"22,457km",충남,"1,480",디젤,갈색
437,기아,더 뉴 레이,18/08식,프레스티지,"48,865km",경기,"1,180",가솔린,갈색
438,제네시스,G80,16/12식(17년형),3.8 GDI AWD,"30,413km",인천,"3,950",가솔린,갈색
439,쌍용,코란도 스포츠,13/01식,CX7 4WD,"105,000km",전북,"1,160",디젤,갈색
440,기아,더 뉴 모닝,15/10식(16년형),밴,"50,395km",경기,470,가솔린,갈색
441,쉐보레(GM대우),올란도,14/04식,2.0 디젤 LTZ,"83,594km",경기,890,디젤,갈색
442,기아,스포티지 R,12/07식(13년형),디젤 2WD TLX,"125,731km",경기,960,디젤,갈색
443,현대,더 뉴 그랜드 스타렉스,18/04식(19년형),어반 9인승,"115,871km",경기,"2,170",디젤,갈색
444,현대,아반떼 AD,15/12식(16년형),1.6 GDI 모던,"118,586km",부산,"1,055",가솔린,갈색
445,,,,,,,,,갈색
446,현대,싼타페 DM,13/06식,디젤(e-VGT) 2.0 4WD 프리미엄,"125,516km",경기,"1,350",디젤,갈색
447,제네시스,G80,16/08식(17년형),3.3 GDI AWD,"150,200km",부산,"2,630",가솔린,갈색
448,쌍용,코란도 스포츠,14/05식,CX7 4WD,"138,423km",인천,"1,000",디젤,갈색
449,기아,올 뉴 모닝,13/05식,디럭스 스페셜,"71,420km",대구,490,가솔린,갈색
450,기아,올 뉴 모닝,12/11식(13년형),럭셔리,"62,220km",대구,470,가솔린,갈색
451,쌍용,코란도 스포츠,15/06식(16년형),익스트림 4WD,"120,819km",서울,"1,380",디젤,갈색
452,쌍용,렉스턴 스포츠,18/07식(19년형),디젤 2.2 4WD,"31,664km",충남,"2,445",디젤,갈색
453,르노삼성,뉴SM3,10/01식,PE,"112,600km",충남,248,가솔린,갈색
454,현대,투싼,04/05식,디젤(CRDI) 2WD JX,"173,397km",부산,200,디젤,갈색
455,현대,제네시스 DH,15/04식(16년형),G330 프리미엄 AWD,"138,927km",경북,"2,500",가솔린,갈색
456,기아,모하비,12/03식,4WD KV300,"326,135km",대전,"1,050",디젤,갈색
457,현대,싼타페 더 프라임,15/09식(16년형),디젤 2.0 2WD,"146,460km",경남,"1,420",디젤,갈색
458,쉐보레(GM대우),크루즈,14/12식,1.8 LT+,"149,979km",경기,430,가솔린,갈색
459,쉐보레(GM대우),트랙스,14/09식(15년형),1.4 LT 래더패키지,"109,475km",부산,"1,020",가솔린,갈색
460,기아,올 뉴 모닝,14/01식,럭셔리,"168,000km",경기,420,가솔린,갈색
461,제네시스,G80,18/04식,3.3 GDI AWD,"118,137km",대구,"3,049",가솔린,갈색
462,쉐보레(GM대우),트랙스,15/03식,1.4 LTZ,"60,480km",부산,"1,150",가솔린,갈색
463,현대,LF 쏘나타,15/10식(16년형),LPI 스마트,"102,000km",경기,"1,010",LPG(일반인 구입),갈색
464,르노삼성,QM3,16/08식,RE 시그니처,"107,740km",경기,950,디젤,갈색
465,쉐보레(GM대우),마티즈 크리에이티브,10/07식,재즈,"112,318km",부산,255,가솔린,갈색
466,르노삼성,QM3,16/11식,RE,"27,275km",서울,"1,050",디젤,갈색
467,르노삼성,뉴SM5 플래티넘,13/08식,SE 플러스,"111,364km",부산,570,가솔린,갈색
468,제네시스,G80,18/09식(19년형),3.3 T-GDI AWD,"39,499km",경기,"4,490",가솔린,갈색
469,쌍용,렉스턴 스포츠,18/05식,디젤 2.2 4WD,"26,500km",강원,"2,200",디젤,갈색
470,제네시스,G80,18/09식(19년형),3.3 T-GDI AWD,"39,499km",경기,"4,490",가솔린,갈색
471,쉐보레(GM대우),올 뉴 말리부,16/07식(17년형),1.5 터보 LTZ,"24,083km",부산,"1,999",가솔린,갈색
472,현대,쏘나타 더 브릴리언트,12/08식(13년형),LPI 스마트,"153,640km",경북,650,LPG(일반인 구입),갈색
473,기아,더 뉴 쏘렌토,17/12식(18년형),디젤 2.0 2WD,"113,701km",대전,"2,290",디젤,갈색
474,제네시스,G80,18/01식,3.3 GDI AWD,"30,183km",서울,"3,250",가솔린,갈색
475,현대,YF 쏘나타,11/03식,Y20 프라임,"145,000km",경남,550,가솔린,갈색
476,기아,올 뉴 모닝 (JA),17/07식,프레스티지,"30,000km",경남,890,가솔린,갈색
477,기아,올 뉴 쏘렌토,14/09식(15년형),디젤 2.0 2WD,"114,204km",부산,"1,550",디젤,갈색
478,기아,더 뉴 쏘렌토,18/06식(19년형),디젤 2.0 2WD,"45,495km",부산,"2,770",디젤,갈색
479,현대,더 뉴 그랜드 스타렉스,20/05식,어반 9인승,"36,044km",대구,"2,820",디젤,갈색
480,현대,팰리세이드,18/12식(19년형),디젤 2.2 4WD,"61,641km",경기,"3,850",디젤,갈색
481,쌍용,코란도 스포츠,14/03식,CX7 4WD,"96,146km",경기,"1,290",디젤,갈색
482,현대,더 뉴 맥스크루즈,15/11식(16년형),디젤 2.2 4WD,"86,549km",경기,"2,590",디젤,갈색
483,현대,올 뉴 투싼,15/11식(16년형),디젤 1.7 2WD,"56,967km",경기,"1,390",디젤,갈색
484,현대,i30 (PD),17/03식,1.4 터보,"47,856km",서울,"1,599",가솔린,갈색
485,현대,싼타페 DM,13/10식(14년형),디젤(e-VGT) 2.0 2WD 익스클루시브,"147,664km",전북,"1,490",디젤,갈색
486,현대,그랜저 HG,11/02식,HG300 로얄,"163,112km",경북,850,가솔린,갈색
487,쉐보레(GM대우),올란도,14/11식(15년형),2.0 디젤 LT,"168,274km",경기,680,디젤,갈색
488,쉐보레(GM대우),올란도,13/07식,LPG LTZ,"174,021km",부산,670,LPG(일반인 구입),갈색
489,쉐보레(GM대우),올란도,14/07식,LPG LT,"178,637km",부산,620,LPG(일반인 구입),갈색
490,쌍용,렉스턴 W,14/04식,2.2 4WD RX7,"150,201km",충남,"1,080",디젤,갈색
491,,,,,,,,,갈색
492,쌍용,코란도 스포츠,12/12식(13년형),CX7 4WD,"144,000km",경기,750,디젤,갈색
493,쉐보레(GM대우),올란도,15/04식,2.0 디젤 LTZ,"86,192km",대구,999,디젤,갈색
494,기아,모하비,10/09식(11년형),4WD KV300,"195,465km",충북,"1,180",디젤,갈색
495,르노삼성,뉴QM3,17/07식(18년형),RE,"87,432km",부산,"1,150",디젤,갈색
496,기아,레이,14/05식,디럭스,"134,781km",대구,590,가솔린,갈색
497,제네시스,G90,19/04식,3.8 AWD,"34,883km",서울,"7,770",가솔린,갈색
498,현대,더 뉴 맥스크루즈,16/04식(17년형),디젤 2.2 4WD,"42,632km",대구,"2,570",디젤,갈색
499,현대,스타렉스,06/04식,9인승 CRDi 4WD,"182,592km",경기,799,디젤,갈색
500,기아,스포티지 R,12/06식,디젤 2WD TLX,"140,000km",충북,870,디젤,갈색
501,제네시스,G80,17/12식(18년형),3.3 GDI,"93,721km",대전,"2,590",가솔린,갈색
502,제네시스,G80,17/12식(18년형),3.3 GDI,"93,721km",대전,"2,590",가솔린,갈색
503,쉐보레(GM대우),더 뉴 스파크,18/09식(19년형),LT,"20,300km",경남,860,가솔린,갈색
504,기아,더 뉴 K5,14/01식,럭셔리,"204,000km",대전,590,가솔린,갈색
505,제네시스,G80,16/10식(17년형),3.8 GDI,"115,842km",경기,"2,290",가솔린,갈색
506,기아,더 뉴 모닝,15/05식(16년형),스마트,"81,879km",경기,480,가솔린,갈색
507,쉐보레(GM대우),올란도,12/06식,2.0 디젤 LT,"180,316km",충북,420,디젤,갈색
508,현대,싼타페 더 프라임,15/07식(16년형),디젤 2.0 4WD,"26,755km",대전,"2,170",디젤,갈색
509,쉐보레(GM대우),더 넥스트 스파크,16/07식(17년형),LTZ,"28,380km",경남,815,가솔린,갈색
510,쉐보레(GM대우),더 넥스트 스파크,16/07식(17년형),LTZ,"28,380km",경남,815,가솔린,갈색
511,현대,그랜저 IG,18/10식(19년형),2.4 프리미엄,"19,307km",대구,"2,600",가솔린,갈색
512,제네시스,EQ900,16/04식,3.3 T-GDI AWD,"81,000km",경기,"4,050",가솔린,갈색
513,쉐보레(GM대우),올란도,15/03식,2.0 디젤 LTZ,"91,374km",울산,990,디젤,갈색
514,현대,i30(신형),13/05식(14년형),디젤 1.6 VGT PYL,"143,976km",울산,950,디젤,갈색
515,쌍용,G4 렉스턴,18/04식,디젤 2.2 2WD,"43,500km",부산,"2,490",디젤,갈색
516,쉐보레(GM대우),스파크,12/06식,LT,"105,543km",경기,330,가솔린,갈색
517,,,,,,,,,갈색
518,쌍용,코란도 스포츠,13/07식(14년형),CX7 4WD,"198,015km",경기,859,디젤,갈색
519,쌍용,코란도 C,13/08식,클러비 4WD,"60,442km",부산,990,디젤,갈색
520,쉐보레(GM대우),크루즈,14/12식,1.4 터보 LTZ+,"40,003km",경기,690,가솔린,갈색
