,brand,name,year,info,km,location,price,type,color
2273,제네시스,G70,19/03식,3.3T 스포츠 AWD,"25,173km",서울,"4,080",가솔린,파란색
2274,현대,벨로스터 (JS),18/08식(19년형),2.0 N,"48,810km",서울,"2,330",가솔린,파란색
2275,쌍용,티볼리,15/04식,VX 2WD,"85,894km",부산,"1,160",가솔린,파란색
2276,쉐보레(GM대우),뉴 라보,18/11식(19년형),롱카고 SUPER,"41,862km",경남,630,LPG(일반인 구입),파란색
2277,기아,올 뉴 K3,19/08식(20년형),노블레스,"60,000km",경북,"1,699",가솔린,파란색
2278,,,,,,,,,파란색
2279,쌍용,티볼리,15/04식,VX 2WD,"85,894km",부산,"1,160",가솔린,파란색
2280,현대,싼타페 더 프라임,16/12식(17년형),디젤 2.0 2WD,"60,033km",부산,"2,150",디젤,파란색
2281,기아,니로,18/02식,노블레스,"66,646km",부산,"2,190",가솔린+전기,파란색
2282,현대,더 뉴 코나,20/10식(21년형),가솔린 1.6 터보 4WD,"7,073km",경기,"2,850",가솔린,파란색
2283,현대,코나,17/08식(18년형),디젤 1.6 2WD,"37,960km",경기,"1,680",디젤,파란색
2284,현대,그랜드 스타렉스,15/06식(16년형),5인승 밴,"157,132km",대전,899,디젤,파란색
2285,기아,더 뉴 K5,13/12식(14년형),프레스티지,"85,200km",대구,949,가솔린,파란색
2286,현대,그랜드 스타렉스,16/11식(17년형),5인승 밴,"116,123km",충남,"1,439",디젤,파란색
2287,기아,올 뉴 K3,18/05식(19년형),노블레스,"11,734km",경기,"1,850",가솔린,파란색
2288,현대,싼타페 더 프라임,15/11식(16년형),디젤 2.2 2WD,"67,817km",부산,"1,990",디젤,파란색
2289,쉐보레(GM대우),스파크,14/02식,LPG LT,"112,000km",충북,450,LPG(일반인 구입),파란색
2290,기아,올 뉴 K3,18/07식(19년형),럭셔리,"28,000km",충북,"1,720",가솔린,파란색
2291,기아,더 뉴 레이,19/02식,럭셔리,"35,581km",경기,"1,169",가솔린,파란색
2292,현대,싼타페 더 프라임,16/12식(17년형),디젤 2.0 2WD,"60,033km",부산,"2,150",디젤,파란색
2293,쉐보레(GM대우),트레일블레이저,21/06식(22년형),1.3 터보 2WD,"7,082km",경기,"2,570",가솔린,파란색
2294,현대,더 뉴 코나,20/10식(21년형),가솔린 1.6 터보 4WD,"7,073km",경기,"2,850",가솔린,파란색
2295,제네시스,G70,19/03식,3.3T 스포츠 AWD,"25,173km",서울,"4,080",가솔린,파란색
2296,현대,벨로스터 (JS),18/08식(19년형),2.0 N,"48,810km",서울,"2,330",가솔린,파란색
2297,쌍용,티볼리,15/04식,VX 2WD,"85,894km",부산,"1,160",가솔린,파란색
2298,쉐보레(GM대우),뉴 라보,18/11식(19년형),롱카고 SUPER,"41,862km",경남,630,LPG(일반인 구입),파란색
2299,기아,올 뉴 K3,19/08식(20년형),노블레스,"60,000km",경북,"1,699",가솔린,파란색
2300,쌍용,티볼리,15/04식,VX 2WD,"85,894km",부산,"1,160",가솔린,파란색
2301,현대,싼타페 더 프라임,16/12식(17년형),디젤 2.0 2WD,"60,033km",부산,"2,150",디젤,파란색
2302,기아,니로,18/02식,노블레스,"66,646km",부산,"2,190",가솔린+전기,파란색
2303,현대,더 뉴 코나,20/10식(21년형),가솔린 1.6 터보 4WD,"7,073km",경기,"2,850",가솔린,파란색
2304,현대,코나,17/08식(18년형),디젤 1.6 2WD,"37,960km",경기,"1,680",디젤,파란색
2305,현대,그랜드 스타렉스,15/06식(16년형),5인승 밴,"157,132km",대전,899,디젤,파란색
2306,기아,더 뉴 K5,13/12식(14년형),프레스티지,"85,200km",대구,949,가솔린,파란색
2307,현대,그랜드 스타렉스,16/11식(17년형),5인승 밴,"116,123km",충남,"1,439",디젤,파란색
2308,기아,올 뉴 K3,18/05식(19년형),노블레스,"11,734km",경기,"1,850",가솔린,파란색
2309,현대,싼타페 더 프라임,15/11식(16년형),디젤 2.2 2WD,"67,817km",부산,"1,990",디젤,파란색
2310,쉐보레(GM대우),스파크,14/02식,LPG LT,"112,000km",충북,450,LPG(일반인 구입),파란색
2311,기아,올 뉴 K3,18/07식(19년형),럭셔리,"28,000km",충북,"1,720",가솔린,파란색
2312,기아,더 뉴 레이,19/02식,럭셔리,"35,581km",경기,"1,169",가솔린,파란색
2313,현대,싼타페 더 프라임,16/12식(17년형),디젤 2.0 2WD,"60,033km",부산,"2,150",디젤,파란색
2314,쉐보레(GM대우),트레일블레이저,21/06식(22년형),1.3 터보 2WD,"7,082km",경기,"2,570",가솔린,파란색
2315,현대,더 뉴 코나,20/10식(21년형),가솔린 1.6 터보 4WD,"7,073km",경기,"2,850",가솔린,파란색
2316,현대,그랜저 IG,18/05식(19년형),3.0 익스클루시브,"60,714km",경기,"2,350",가솔린,파란색
2317,현대,코나,17/08식(18년형),디젤 1.6 2WD,"37,960km",경기,"1,680",디젤,파란색
2318,기아,올 뉴 K3,18/05식(19년형),노블레스,"11,734km",경기,"1,850",가솔린,파란색
2319,기아,K7 프리미어,20/01식,3.0 GDI 시그니처,"29,204km",충남,"2,950",가솔린,파란색
2320,쌍용,티볼리,15/05식,LX 2WD,"18,468km",대전,"1,350",가솔린,파란색
2321,현대,싼타페 DM,13/11식(14년형),디젤(e-VGT) 2.0 2WD 프리미엄,"118,267km",대전,"1,330",디젤,파란색
2322,기아,더 뉴 레이,19/02식,럭셔리,"35,581km",경기,"1,169",가솔린,파란색
2323,쉐보레(GM대우),뉴 다마스,17/03식,5인승 코치,"28,000km",전북,580,LPG(일반인 구입),파란색
2324,기아,레이,14/08식(15년형),터보 프레스티지,"208,909km",경기,690,가솔린,파란색
2325,기아,K3,14/06식(15년형),디젤 럭셔리,"171,589km",부산,630,디젤,파란색
2326,쉐보레(GM대우),더 넥스트 스파크,16/05식,에코 LT,"66,001km",부산,680,가솔린,파란색
2327,기아,올 뉴 모닝 (JA),17/04식,럭셔리,"72,444km",부산,820,가솔린,파란색
2328,기아,올 뉴 K3,18/05식(19년형),프레스티지,"60,974km",부산,"1,570",가솔린,파란색
2329,쌍용,티볼리 에어,18/09식(19년형),가솔린 1.6 RX 2WD,"27,419km",부산,"1,730",가솔린,파란색
2330,기아,더 뉴 모하비,16/11식(17년형),디젤 3.0 4WD,"64,244km",경남,"2,890",디젤,파란색
2331,,,,,,,,,파란색
2332,현대,i30 cw,09/07식(10년형),디젤 1.6 VGT 럭셔리,"140,000km",서울,350,디젤,파란색
2333,쉐보레(GM대우),마티즈 크리에이티브,09/09식(10년형),재즈,"107,000km",대구,270,가솔린,파란색
2334,현대,싼타페 더 프라임,16/10식(17년형),디젤 2.0 2WD,"113,434km",대구,"1,830",디젤,파란색
2335,르노삼성,XM3,20/04식,1.3 TCe RE 시그니처,"22,545km",경기,"2,089",가솔린,파란색
2336,르노삼성,QM3,16/11식,RE,"26,852km",대구,"1,330",디젤,파란색
2337,쉐보레(GM대우),올 뉴 크루즈,17/05식,1.4 터보 LTZ,"40,290km",경기,"1,170",가솔린,파란색
2338,쌍용,티볼리,17/02식,LX 2WD,"26,795km",경북,"1,399",가솔린,파란색
2339,쌍용,티볼리 에어,17/07식,디젤 IX 2WD,"51,367km",경북,"1,420",디젤,파란색
2340,기아,K8,21/04식(22년형),3.5 가솔린 2WD,"2,346km",경기,"4,690",가솔린,파란색
2341,제네시스,더 뉴 G70,20/12식(21년형),가솔린 2.0T 4WD,453km,경기,"4,690",가솔린,파란색
2342,제네시스,G80 (RG3),20/03식(21년형),가솔린 3.5 터보 AWD,"18,377km",경기,"6,590",가솔린,파란색
2343,쉐보레(GM대우),스파크,14/06식,LT,"93,604km",경기,420,가솔린,파란색
2344,기아,카니발 R,11/10식,그랜드 카니발 GLX,"94,472km",경기,780,디젤,파란색
2345,기아,카니발 R,11/06식,그랜드 카니발 GLX,"115,290km",경기,650,디젤,파란색
2346,쌍용,티볼리 에어,17/07식,디젤 IX 2WD,"51,367km",경북,"1,420",디젤,파란색
2347,제네시스,더 뉴 G70,20/12식(21년형),가솔린 2.0T 4WD,453km,경기,"4,690",가솔린,파란색
2348,기아,K8,21/04식(22년형),3.5 가솔린 2WD,"2,346km",경기,"4,690",가솔린,파란색
2349,제네시스,G80 (RG3),20/03식(21년형),가솔린 3.5 터보 AWD,"18,377km",경기,"6,590",가솔린,파란색
2350,기아,카니발 R,11/06식,그랜드 카니발 GLX,"115,290km",경기,650,디젤,파란색
2351,기아,카니발 R,11/10식,그랜드 카니발 GLX,"94,472km",경기,780,디젤,파란색
2352,쉐보레(GM대우),스파크,14/06식,LT,"93,604km",경기,420,가솔린,파란색
2353,기아,레이,13/05식,터보,"85,669km",대구,850,가솔린,파란색
2354,쉐보레(GM대우),스파크,11/10식(12년형),L,"62,575km",충남,209,가솔린,파란색
2355,쌍용,렉스턴 스포츠,18/03식,디젤 2.2 2WD,"58,494km",충남,"2,350",디젤,파란색
2356,기아,레이,13/03식,럭셔리,"71,307km",전북,799,가솔린,파란색
2357,쉐보레(GM대우),스파크,14/05식,L,"55,900km",전북,399,가솔린,파란색
2358,르노삼성,뉴SM3,12/06식,SE,"65,900km",전북,430,가솔린,파란색
2359,기아,K5 3세대,20/01식,2.0,"30,255km",충남,"2,760",가솔린,파란색
2360,현대,베라크루즈,08/11식(09년형),디젤 4WD 300VX,"161,131km",경기,850,디젤,파란색
2361,현대,코나,17/10식(18년형),1.6 터보 2WD,"27,904km",대구,"2,050",가솔린,파란색
2362,현대,더 뉴 맥스크루즈,15/11식(16년형),가솔린 3.3 2WD,"43,990km",경기,"2,469",가솔린,파란색
2363,현대,그랜저 IG 하이브리드,17/07식(18년형),익스클루시브,"68,299km",서울,"2,800",가솔린+전기,파란색
2364,현대,그랜저 IG,17/10식(18년형),3.0 익스클루시브,"62,940km",서울,"2,280",가솔린,파란색
2365,제네시스,G70,18/12식(19년형),2.2D,"70,048km",대구,"2,990",디젤,파란색
2366,기아,K5,11/03식,LPI 프레스티지,"121,621km",전북,690,LPG(일반인 구입),파란색
2367,기아,더 뉴 니로,20/11식,1.6 HEV,"11,566km",서울,"2,799",가솔린+전기,파란색
2368,쉐보레(GM대우),스파크,13/05식,LT,"52,900km",경기,450,가솔린,파란색
2369,르노삼성,뉴SM5,06/06식,LE,"79,169km",서울,220,가솔린,파란색
2370,쌍용,티볼리,17/01식,VX 2WD,"46,643km",부산,"1,420",가솔린,파란색
2371,기아,스팅어,18/10식(19년형),3.3 터보 AWD,"62,867km",부산,"3,250",가솔린,파란색
2372,기아,스포티지 더 볼드,18/09식(19년형),디젤 2.0 2WD,"101,334km",대구,"2,099",디젤,파란색
2373,기아,K5 2세대,16/09식(17년형),LPI MX,"59,942km",경기,"1,460",LPG(일반인 구입),파란색
2374,기아,K5 2세대,16/04식,2.0 SX,"44,380km",경기,"1,650",가솔린,파란색
2375,기아,더 뉴 레이,18/07식,럭셔리,"21,178km",광주,"1,300",가솔린,파란색
2376,기아,뉴모닝,10/04식(11년형),LX,"92,160km",경남,350,가솔린,파란색
2377,기아,더 뉴 모닝,16/12식,럭셔리,"66,469km",경남,820,가솔린,파란색
2378,기아,올 뉴 쏘울,16/06식,1.6 GDi 트렌디,"38,937km",대전,"1,290",가솔린,파란색
2379,쌍용,티볼리 에어,18/01식,가솔린 1.6 IX 2WD,"53,000km",부산,"1,490",디젤,파란색
2380,쉐보레(GM대우),스파크,14/03식,LS+,"20,084km",서울,509,가솔린,파란색
2381,기아,더 뉴 레이,18/07식,럭셔리,"21,178km",광주,"1,300",가솔린,파란색
2382,쉐보레(GM대우),더 넥스트 스파크,15/10식(16년형),LT,"37,660km",경기,730,가솔린,파란색
2383,,,,,,,,,파란색
2384,기아,K5 하이브리드 2세대,17/07식(18년형),노블레스,"60,658km",서울,"1,930",가솔린+전기,파란색
2385,쉐보레(GM대우),스파크,13/09식(14년형),LT,"75,175km",경기,450,가솔린,파란색
2386,쌍용,티볼리 아머,17/11식(18년형),LX 2WD,"102,538km",서울,"1,235",가솔린,파란색
2387,제네시스,G70,18/01식,2.0T AWD,"36,662km",서울,"3,599",가솔린,파란색
2388,기아,더 뉴 쏘렌토,18/06식,디젤 2.0 2WD,"54,328km",서울,"2,599",디젤,파란색
2389,현대,벨로스터 (JS),18/09식(19년형),2.0 N,"69,354km",경기,"2,140",가솔린,파란색
2390,현대,싼타페 더 프라임,17/06식(18년형),디젤 2.0 2WD,"142,110km",경기,"1,650",디젤,파란색
2391,기아,K5 하이브리드 2세대,17/07식(18년형),노블레스,"60,658km",서울,"1,930",가솔린+전기,파란색
2392,쌍용,티볼리,15/08식(16년형),LX 2WD,"53,592km",경기,"1,280",가솔린,파란색
2393,현대,코나,17/08식(18년형),1.6 터보 2WD,"98,537km",경기,"1,450",가솔린,파란색
2394,기아,올 뉴 카렌스,15/12식(16년형),1.7 VGT 프레스티지,"46,401km",경기,"1,350",디젤,파란색
2395,쌍용,티볼리 아머,17/11식(18년형),LX 2WD,"102,538km",서울,"1,235",가솔린,파란색
2396,현대,싼타페 TM,18/07식(19년형),디젤 2.2 4WD,"76,042km",경기,"2,670",디젤,파란색
2397,현대,싼타페 더 프라임,17/06식(18년형),디젤 2.0 2WD,"142,110km",경기,"1,650",디젤,파란색
2398,쌍용,티볼리,15/08식(16년형),LX 2WD,"53,592km",경기,"1,280",가솔린,파란색
2399,현대,코나,17/08식(18년형),1.6 터보 2WD,"98,537km",경기,"1,450",가솔린,파란색
2400,기아,올 뉴 카렌스,15/12식(16년형),1.7 VGT 프레스티지,"46,401km",경기,"1,350",디젤,파란색
2401,쌍용,티볼리 아머,17/11식(18년형),LX 2WD,"102,538km",서울,"1,235",가솔린,파란색
2402,현대,싼타페 TM,18/07식(19년형),디젤 2.2 4WD,"76,042km",경기,"2,670",디젤,파란색
2403,기아,K5 2세대,17/08식(18년형),2.0 MX,"82,043km",경기,"1,450",가솔린,파란색
2404,현대,제네시스,13/08식(14년형),BH330 모던,"93,476km",부산,"1,270",가솔린,파란색
2405,쌍용,티볼리,15/08식(16년형),LX 2WD,"53,592km",경기,"1,280",가솔린,파란색
2406,현대,싼타페 더 프라임,16/03식,디젤 2.0 2WD,"96,959km",경기,"1,690",디젤,파란색
2407,제네시스,G70,19/07식,2.0T,"30,000km",경북,"3,430",가솔린,파란색
2408,쉐보레(GM대우),뉴 다마스,16/12식(17년형),2인승 판넬밴,"26,200km",경북,560,LPG(일반인 구입),파란색
2409,기아,더 뉴 모닝,15/03식(16년형),럭셔리,"97,112km",인천,590,가솔린,파란색
2410,쉐보레(GM대우),더 넥스트 스파크,16/09식(17년형),LTZ,"62,486km",경남,740,가솔린,파란색
2411,현대,올 뉴 투싼,16/04식(17년형),디젤 1.7 2WD,"86,641km",경남,"1,640",디젤,파란색
2412,제네시스,G90,21/07식,5.0 AWD,44km,대구,"9,970",가솔린,파란색
2413,기아,쏘울 부스터,19/06식,1.6 T-GDI 노블레스,"24,821km",부산,"2,000",가솔린,파란색
2414,기아,K5 2세대,17/08식(18년형),2.0 MX,"82,043km",경기,"1,450",가솔린,파란색
2415,기아,더 뉴 스포티지 R,14/02식,디젤 2WD 프레스티지,"110,000km",울산,"1,350",디젤,파란색
2416,현대,더 뉴 아이오닉 일렉트릭,19/12식(20년형),Q,"27,813km",울산,"2,780",전기,파란색
2417,기아,올 뉴 카니발,14/08식(15년형),9인승 럭셔리,"131,551km",인천,"1,360",디젤,파란색
2418,기아,쏘울 부스터,19/06식,1.6 T-GDI 노블레스,"24,821km",부산,"2,000",가솔린,파란색
2419,쉐보레(GM대우),All New 마티즈,05/12식(06년형),조이,"94,410km",대구,150,가솔린,파란색
2420,쉐보레(GM대우),뉴 다마스,18/09식(19년형),5인승 코치,"8,232km",부산,779,LPG(일반인 구입),파란색
2421,쌍용,티볼리,16/11식(17년형),VX 2WD,"20,258km",경기,"1,400",가솔린,파란색
2422,기아,니로,17/03식,노블레스,"73,085km",경기,"1,949",가솔린+전기,파란색
2423,현대,싼타페 DM,14/06식(15년형),디젤(e-VGT) 2.0 2WD 프리미엄,"167,472km",경기,"1,300",디젤,파란색
2424,현대,코나,18/07식,디젤 1.6 2WD,"45,760km",대구,"1,790",디젤,파란색
2425,현대,싼타페 더 프라임,16/06식,디젤 2.0 2WD,"122,000km",광주,"1,790",디젤,파란색
2426,기아,스포티지 4세대,16/02식,디젤 2.0 2WD 프레스티지,"48,000km",광주,"1,780",디젤,파란색
2427,기아,K5 2세대,16/06식,2.0 SX,"71,596km",경기,"1,420",가솔린,파란색
2428,쉐보레(GM대우),티코,95/10식,슈퍼,"121,353km",대전,350,가솔린,파란색
2429,쉐보레(GM대우),트레일블레이저,20/12식(21년형),1.3 터보 4WD,"4,784km",경기,"3,049",가솔린,파란색
2430,기아,더 뉴 레이,19/11식,럭셔리,"15,415km",경기,"1,350",가솔린,파란색
2431,기아,올 뉴 쏘울,14/10식(15년형),1.6 GDi 프레스티지,"113,900km",경기,"1,129",가솔린,파란색
2432,현대,갤로퍼,94/04식,지프 인터쿨러슈퍼엑시드,"1,600km",서울,"1,500",디젤,파란색
2433,쉐보레(GM대우),더 넥스트 스파크,15/09식(16년형),LTZ,"132,137km",울산,600,가솔린,파란색
2434,르노삼성,뉴SM3,09/12식(10년형),LE,"91,049km",울산,380,가솔린,파란색
2435,현대,싼타페 더 프라임,17/08식(18년형),디젤 2.0 2WD,"99,607km",울산,"1,970",디젤,파란색
2436,현대,그랜저 IG,18/10식(19년형),3.0 익스클루시브,"27,715km",부산,"2,890",가솔린,파란색
2437,제네시스,G80,19/05식,2.2D,"70,300km",부산,"3,490",디젤,파란색
2438,현대,코나,18/07식,디젤 1.6 2WD,"45,760km",대구,"1,790",디젤,파란색
2439,제네시스,G70,19/12식,2.0T,"19,681km",대구,"3,450",가솔린,파란색
2440,현대,베라크루즈,15/03식,디젤 4WD 익스클루시브,"157,672km",대구,"1,790",디젤,파란색
2441,,,,,,,,,파란색
2442,현대,쏘나타 (DN8),21/05식,2.0 LPG(렌터카용),"6,121km",서울,"2,185",LPG(일반인 구입),파란색
2443,현대,그랜드 스타렉스,14/06식(15년형),5인승 밴,"197,394km",경기,"1,050",디젤,파란색
2444,르노삼성,뉴SM5(신형),10/08식,SE 플러스,"185,109km",경기,270,가솔린,파란색
2445,쉐보레(GM대우),뉴 다마스,15/12식,5인승 코치,"6,252km",경기,625,LPG(일반인 구입),파란색
2446,현대,더 뉴 코나,21/05식,가솔린 1.6 터보 4WD,28km,서울,"2,846",가솔린,파란색
2447,현대,싼타페 DM,13/04식,디젤(e-VGT) 2.0 2WD 프리미엄,"157,730km",대구,"1,250",디젤,파란색
2448,현대,그랜저 IG,18/10식(19년형),3.0 익스클루시브,"27,715km",부산,"2,890",가솔린,파란색
2449,제네시스,G80,19/05식,2.2D,"70,300km",부산,"3,490",디젤,파란색
2450,현대,코나,18/07식,디젤 1.6 2WD,"45,760km",대구,"1,790",디젤,파란색
2451,제네시스,G70,19/12식,2.0T,"19,681km",대구,"3,450",가솔린,파란색
2452,현대,베라크루즈,15/03식,디젤 4WD 익스클루시브,"157,672km",대구,"1,790",디젤,파란색
2453,현대,쏘나타 (DN8),21/05식,2.0 LPG(렌터카용),"6,121km",서울,"2,185",LPG(일반인 구입),파란색
2454,,,,,,,,,파란색
2455,현대,그랜드 스타렉스,14/06식(15년형),5인승 밴,"197,394km",경기,"1,050",디젤,파란색
2456,르노삼성,뉴SM5(신형),10/08식,SE 플러스,"185,109km",경기,270,가솔린,파란색
2457,쉐보레(GM대우),뉴 다마스,15/12식,5인승 코치,"6,252km",경기,625,LPG(일반인 구입),파란색
2458,현대,더 뉴 코나,21/05식,가솔린 1.6 터보 4WD,28km,서울,"2,846",가솔린,파란색
2459,현대,싼타페 DM,13/04식,디젤(e-VGT) 2.0 2WD 프리미엄,"157,730km",대구,"1,250",디젤,파란색
2460,현대,에쿠스(신형),14/04식(15년형),VS380,"89,315km",경기,"2,150",가솔린,파란색
2461,쌍용,렉스턴 스포츠,19/03식,디젤 2.2 4WD,"60,234km",강원,"2,220",디젤,파란색
2462,기아,올 뉴 K3,18/09식(19년형),프레스티지,"33,674km",울산,"1,790",가솔린,파란색
2463,쌍용,티볼리,16/11식(17년형),LX 2WD,"27,226km",경기,"1,469",가솔린,파란색
2464,현대,팰리세이드,19/08식,디젤 2.2 2WD,"69,503km",경기,"3,249",디젤,파란색
2465,현대,싼타페 DM,12/08식(13년형),디젤(e-VGT) 2.0 2WD 프리미엄,"160,886km",경기,"1,090",디젤,파란색
2466,현대,싼타페 더 프라임,15/09식(16년형),디젤 2.2 4WD,"90,000km",경기,"1,940",디젤,파란색
2467,현대,아반떼 MD,12/07식,M16 GDI 디럭스,"105,853km",대전,560,가솔린,파란색
2468,쌍용,티볼리 에어,19/03식,가솔린 1.6 RX 2WD,"32,699km",부산,"1,840",가솔린,파란색
2469,쉐보레(GM대우),더 넥스트 스파크,16/02식,LTZ,"151,000km",충남,550,가솔린,파란색
2470,기아,더 뉴 K3,17/10식(18년형),트렌디,"26,382km",경기,"1,200",가솔린,파란색
2471,기아,스토닉,17/12식(18년형),디젤 1.6,"103,336km",경기,"1,200",디젤,파란색
2472,현대,쏘나타 (DN8),19/11식(20년형),2.0,"21,107km",경기,"2,600",가솔린,파란색
2473,기아,스팅어,18/07식,3.3 터보 AWD,"120,500km",경기,"3,300",가솔린,파란색
2474,쌍용,티볼리 아머,18/10식(19년형),TX 2WD,"33,000km",서울,"1,479",가솔린,파란색
2475,쉐보레(GM대우),라세티 프리미어,09/01식,1.6 SX,"159,977km",대전,280,가솔린,파란색
2476,제네시스,G80,17/11식(18년형),3.3 T-GDI,"77,022km",인천,"3,350",가솔린,파란색
2477,현대,i30,09/02식,1.6 VVT 프리미어,"172,651km",부산,290,가솔린,파란색
2478,기아,뉴모닝,10/11식(11년형),LX,"108,943km",대구,270,가솔린,파란색
2479,기아,K5 2세대,16/01식,LPI SX,"159,150km",전북,895,LPG(일반인 구입),파란색
2480,현대,싼타페 DM,15/05식,디젤(e-VGT) 2.2 4WD 익스클루시브,"119,028km",대구,"1,590",디젤,파란색
2481,기아,뉴모닝,10/09식(11년형),LX,"118,808km",부산,299,가솔린,파란색
2482,기아,스포티지 4세대,17/07식(18년형),디젤 2.0 2WD 프레스티지,"75,538km",경기,"1,570",디젤,파란색
2483,기아,뉴모닝,10/07식(11년형),LX 스페셜,"61,218km",대구,370,가솔린,파란색
2484,쌍용,티볼리,16/01식,LX 2WD,"103,590km",서울,"1,090",가솔린,파란색
2485,쌍용,티볼리 에어,17/02식,디젤 IX 2WD,"93,258km",서울,"1,230",디젤,파란색
2486,기아,모하비,08/02식,4WD QV300,"286,000km",충북,730,디젤,파란색
2487,현대,엑센트(신형),11/09식,1.6 GDI 탑,"88,133km",경기,690,가솔린,파란색
2488,기아,레이,13/10식(14년형),디럭스,"47,933km",경기,750,가솔린,파란색
2489,쉐보레(GM대우),마티즈 크리에이티브,10/08식,그루브,"72,638km",대전,320,가솔린,파란색
2490,현대,더 뉴 그랜드 스타렉스,18/05식(19년형),밴 5인승,"62,879km",경기,"1,960",디젤,파란색
2491,제네시스,G80 (RG3),20/05식(21년형),가솔린 3.5 터보 AWD,"19,140km",대구,"7,350",가솔린,파란색
2492,현대,갤로퍼 2,97/05식,숏보디 터보STD,"93,789km",경기,350,디젤,파란색
2493,쌍용,티볼리,15/12식(16년형),VX 2WD,"17,691km",경기,"1,460",가솔린,파란색
2494,쌍용,티볼리 에어,16/11식(17년형),디젤 RX 4WD,"57,761km",경기,"1,470",디젤,파란색
2495,기아,올 뉴 K3,18/09식(19년형),럭셔리,"17,536km",경기,"1,590",가솔린,파란색
2496,쉐보레(GM대우),말리부,12/01식,2.4 LTZ,"141,381km",경기,740,가솔린,파란색
2497,기아,더 뉴 K5 하이브리드 2세대,18/08식(19년형),노블레스,"41,243km",경기,"2,300",가솔린+전기,파란색
2498,기아,올 뉴 K3,20/05식(21년형),프레스티지,"16,000km",충남,"1,820",가솔린,파란색
2499,쌍용,티볼리,15/12식(16년형),VX 2WD,"17,691km",경기,"1,460",가솔린,파란색
2500,쌍용,티볼리 에어,16/11식(17년형),디젤 RX 4WD,"57,761km",경기,"1,470",디젤,파란색
2501,기아,올 뉴 K3,18/09식(19년형),럭셔리,"17,536km",경기,"1,590",가솔린,파란색
2502,쉐보레(GM대우),말리부,12/01식,2.4 LTZ,"141,381km",경기,740,가솔린,파란색
2503,기아,더 뉴 K5 하이브리드 2세대,18/08식(19년형),노블레스,"41,243km",경기,"2,300",가솔린+전기,파란색
2504,기아,올 뉴 K3,20/05식(21년형),프레스티지,"16,000km",충남,"1,820",가솔린,파란색
2505,현대,맥스크루즈,14/01식,디젤(e-VGT) 2.2 4WD 익스클루시브,"196,565km",충남,"1,320",디젤,파란색
2506,쌍용,티볼리 에어,17/03식,디젤 RX 2WD,"141,720km",충남,"1,270",디젤,파란색
2507,제네시스,G80 (RG3),20/05식(21년형),가솔린 3.5 터보 AWD,"19,140km",대구,"7,350",가솔린,파란색
2508,현대,코나,17/11식(18년형),1.6 터보 2WD,"71,308km",경기,"1,460",가솔린,파란색
2509,기아,더 K9,19/05식(20년형),3.3 T-GDI AWD,"37,628km",경기,"4,860",가솔린,파란색
2510,기아,셀토스,20/11식(21년형),디젤 1.6 4WD,"15,066km",경기,"3,030",디젤,파란색
2511,기아,올 뉴 쏘울,14/11식(15년형),1.6 디젤 노블레스 브라운존,"156,797km",대전,950,디젤,파란색
2512,쉐보레(GM대우),스파크,11/03식(12년형),LS,"123,513km",경기,290,가솔린,파란색
2513,쌍용,티볼리,15/03식,VX 2WD,"74,220km",대구,"1,180",가솔린,파란색
2514,쌍용,베리 뉴 티볼리,19/06식(20년형),가솔린 1.5 2WD,"35,526km",대구,"1,760",가솔린,파란색
2515,현대,싼타페 DM,14/04식(15년형),디젤(e-VGT) 2.2 2WD 익스클루시브,"76,200km",대구,"1,760",디젤,파란색
2516,현대,싼타페 더 프라임,17/01식,디젤 2.0 2WD,"91,839km",대구,"1,890",디젤,파란색
2517,현대,코나,17/11식(18년형),1.6 터보 2WD,"71,308km",경기,"1,460",가솔린,파란색
2518,기아,더 K9,19/05식(20년형),3.3 T-GDI AWD,"37,628km",경기,"4,860",가솔린,파란색
2519,기아,K5 2세대,16/07식,2.0 MX,"38,129km",경기,"1,660",가솔린,파란색
2520,현대,벨로스터 (JS),18/07식,1.6 터보 스포츠,"56,342km",서울,"1,650",가솔린,파란색
2521,현대,쏘나타 뉴 라이즈,18/07식(19년형),1.6 터보 스타일,"26,752km",서울,"1,750",가솔린,파란색
2522,기아,더 뉴 쏘렌토,19/11식(20년형),디젤 2.0 4WD,"38,199km",경기,"3,030",디젤,파란색
2523,기아,더 K9,19/01식,3.8 GDI,"32,725km",경기,"3,850",가솔린,파란색
2524,현대,더 뉴 그랜드 스타렉스,18/02식,웨건 11인승,"69,670km",경기,"2,020",디젤,파란색
2525,기아,스토닉,20/03식,1.4,"16,500km",대구,"1,990",가솔린,파란색
2526,쉐보레(GM대우),콜로라도,20/06식,3.6 익스트림-X 4WD,"13,500km",서울,"3,750",가솔린,파란색
2527,기아,K5 2세대,16/07식,2.0 MX,"38,129km",경기,"1,660",가솔린,파란색
2528,,,,,,,,,파란색
2529,쉐보레(GM대우),뉴 라보,18/11식(19년형),롱카고 DLX,"103,320km",경기,580,LPG(일반인 구입),파란색
2530,쌍용,티볼리 에어,18/10식(19년형),디젤 IX 2WD,"72,796km",경기,"1,400",디젤,파란색
2531,쌍용,티볼리,16/01식,디젤 LX 2WD,"64,945km",경기,"1,290",디젤,파란색
2532,기아,레이,12/08식(13년형),프레스티지,"111,409km",강원,690,가솔린,파란색
2533,기아,더 뉴 모닝,15/02식(16년형),럭셔리,"81,000km",경기,640,가솔린,파란색
