,brand,name,year,info,km,location,price,type,color
0,현대,그랜저 HG,13/08식(14년형),HG240 모던,"77,591km",광주,"1,520",가솔린,진주색
1,쉐보레(GM대우),더 넥스트 스파크,18/04식,LTZ,"51,726km",경기,850,가솔린,진주색
2,현대,아반떼 AD,16/09식(17년형),1.6 GDI 프리미엄,"19,300km",부산,"1,570",가솔린,진주색
3,르노삼성,SM7 New Art,08/01식,LE35,"174,737km",대구,370,가솔린,진주색
4,기아,올 뉴 모닝,13/08식,럭셔리 스포츠,"85,673km",대구,650,가솔린,진주색
5,현대,그랜저 HG,13/08식(14년형),HG240 모던,"77,591km",광주,"1,520",가솔린,진주색
6,기아,올 뉴 모닝,14/12식(15년형),디럭스,"37,050km",경기,599,가솔린,진주색
7,기아,레이,12/12식(13년형),프레스티지,"38,175km",경기,899,가솔린,진주색
8,쉐보레(GM대우),더 넥스트 스파크,18/04식,LTZ,"51,726km",경기,850,가솔린,진주색
9,제네시스,EQ900,18/12식,3.8 GDI AWD,"34,225km",경기,"6,150",가솔린,진주색
10,현대,싼타페 DM,12/12식(13년형),디젤(e-VGT) 2.2 4WD 익스클루시브,"111,209km",인천,"1,430",디젤,진주색
11,쉐보레(GM대우),더 뉴 스파크,19/07식,프리미어,"7,409km",경기,"1,150",가솔린,진주색
12,쉐보레(GM대우),더 뉴 스파크,20/05식,프리미어,"3,471km",경기,"1,230",가솔린,진주색
13,기아,올 뉴 모닝,14/05식(15년형),디럭스,"110,095km",경기,460,가솔린,진주색
14,기아,쏘울,12/04식,디젤 1.6 럭셔리,"183,047km",대구,599,디젤,진주색
15,기아,모닝 어반,20/08식(21년형),프레스티지,"5,465km",대구,"1,320",가솔린,진주색
16,현대,쏠라티,17/05식,15인승,"98,653km",광주,"5,760",디젤,진주색
17,기아,쏘울,08/12식(09년형),1.6 2U,"141,625km",충남,450,가솔린,진주색
18,기아,레이,17/09식,밴 고급형,"33,921km",충남,810,가솔린,진주색
19,르노삼성,QM3,16/10식,RE,"84,541km",대구,"1,099",디젤,진주색
20,기아,모닝 어반,20/12식(21년형),시그니처,"6,433km",광주,"1,530",가솔린,진주색
21,기아,올 뉴 모닝,14/05식(15년형),디럭스,"110,095km",경기,460,가솔린,진주색
22,쉐보레(GM대우),더 뉴 스파크,20/05식,프리미어,"3,471km",경기,"1,230",가솔린,진주색
23,기아,더 뉴 레이,18/03식,프레스티지,"9,567km",광주,"1,450",가솔린,진주색
24,르노삼성,QM3,14/11식(15년형),RE,"116,742km",전북,930,디젤,진주색
25,제네시스,EQ900,18/12식,3.8 GDI AWD,"34,225km",경기,"6,150",가솔린,진주색
26,쉐보레(GM대우),더 뉴 스파크,19/07식,프리미어,"7,409km",경기,"1,150",가솔린,진주색
27,현대,싼타페 DM,12/12식(13년형),디젤(e-VGT) 2.2 4WD 익스클루시브,"111,209km",인천,"1,430",디젤,진주색
28,기아,올 뉴 모닝 (JA),19/08식(20년형),럭셔리,"2,991km",부산,"1,030",가솔린,진주색
29,기아,올 뉴 모닝,13/06식,디럭스,"183,000km",경기,319,가솔린,진주색
30,르노삼성,SM6,18/07식(19년형),2.0 GDe SE,"84,960km",대전,"1,150",가솔린,진주색
31,현대,쏠라티,16/04식,15인승,"103,387km",충남,"2,799",디젤,진주색
32,기아,레이,17/12식,프레스티지,"47,562km",대구,"1,190",가솔린,진주색
33,현대,그랜저 HG,14/07식(15년형),LPG HG300 장애인용,"173,629km",경기,"1,200",LPG(일반인 구입),진주색
34,기아,올 뉴 모닝 (JA),19/07식,프레스티지,"2,952km",경기,"1,260",가솔린,진주색
35,기아,쏘울,09/03식(10년형),1.6 2U,"135,689km",서울,420,가솔린,진주색
36,기아,더 뉴 모닝,16/08식,럭셔리,"81,216km",울산,740,가솔린,진주색
37,기아,쏘울,10/01식,1.6 2U,"117,808km",충남,499,가솔린,진주색
38,기아,레이,14/04식,럭셔리,"95,009km",대구,790,가솔린,진주색
39,기아,올 뉴 쏘울,15/10식(16년형),1.6 GDi 노블레스,"35,976km",경기,"1,490",가솔린,진주색
40,기아,K5,12/12식(13년형),2.0 스마트,"168,626km",경기,490,가솔린,진주색
41,,,,,,,,,진주색
42,기아,올 뉴 카니발,16/06식,11인승 디럭스,"124,057km",경기,"1,290",디젤,진주색
43,기아,레이,15/02식(16년형),프레스티지,"53,185km",경기,990,가솔린,진주색
44,기아,레이,11/12식(12년형),럭셔리,"97,656km",울산,730,가솔린,진주색
45,기아,스포티지 4세대,17/07식(18년형),디젤 2.0 2WD 프레스티지,"61,379km",경기,"1,720",디젤,진주색
46,기아,올 뉴 모닝 (JA),19/07식,프레스티지,"2,952km",경기,"1,260",가솔린,진주색
47,르노삼성,QM3,15/08식,RE,"57,514km",경기,"1,160",디젤,진주색
48,기아,올 뉴 모닝 (JA),17/05식,레이디,"48,000km",인천,870,가솔린,진주색
49,현대,싼타페 DM,12/05식(13년형),디젤(e-VGT) 2.0 4WD 스마트,"75,254km",경기,"1,320",디젤,진주색
50,기아,모닝 어반,20/06식(21년형),프레스티지,"16,171km",경기,"1,150",가솔린,진주색
51,기아,올 뉴 카니발,16/06식,11인승 디럭스,"124,057km",경기,"1,290",디젤,진주색
52,기아,레이,15/02식(16년형),프레스티지,"53,185km",경기,990,가솔린,진주색
53,기아,레이,11/12식(12년형),럭셔리,"97,656km",울산,730,가솔린,진주색
54,기아,스포티지 4세대,17/07식(18년형),디젤 2.0 2WD 프레스티지,"61,379km",경기,"1,720",디젤,진주색
55,기아,올 뉴 모닝 (JA),19/07식,프레스티지,"2,952km",경기,"1,260",가솔린,진주색
56,르노삼성,QM3,15/08식,RE,"57,514km",경기,"1,160",디젤,진주색
57,기아,올 뉴 모닝 (JA),17/05식,레이디,"48,000km",인천,870,가솔린,진주색
58,현대,싼타페 DM,12/05식(13년형),디젤(e-VGT) 2.0 4WD 스마트,"75,254km",경기,"1,320",디젤,진주색
59,기아,모닝 어반,20/06식(21년형),프레스티지,"16,171km",경기,"1,150",가솔린,진주색
60,현대,LF 쏘나타,14/09식(15년형),LPI 스마트,"186,245km",대구,775,LPG(일반인 구입),진주색
61,기아,올 뉴 카니발,17/06식(18년형),11인승 럭셔리,"73,965km",경기,"1,690",디젤,진주색
62,기아,올 뉴 모닝,14/12식(15년형),디럭스 트렌디,"59,467km",경기,650,가솔린,진주색
63,기아,올 뉴 모닝 (JA),20/04식,트렌디,"37,422km",경기,930,가솔린,진주색
64,르노삼성,QM3,15/08식,LE,"73,365km",충남,929,디젤,진주색
65,기아,올 뉴 모닝,13/01식,디럭스 스페셜,"27,636km",대구,730,가솔린,진주색
66,쉐보레(GM대우),더 넥스트 스파크,16/09식(17년형),LTZ,"17,140km",부산,880,가솔린,진주색
67,,,,,,,,,진주색
68,기아,더 뉴 레이,21/02식,프레스티지,"8,900km",충남,"2,230",가솔린,진주색
69,기아,올 뉴 모닝,13/08식,럭셔리,"96,860km",서울,650,가솔린,진주색
70,기아,더 뉴 카니발,18/08식(19년형),9인승 럭셔리,"122,196km",경기,"1,960",디젤,진주색
71,기아,레이,15/02식(16년형),프레스티지,"53,185km",경기,990,가솔린,진주색
72,르노삼성,SM7 New Art,09/07식,프레스티지,"134,084km",경기,450,가솔린,진주색
73,기아,올 뉴 모닝,11/12식(12년형),바이퓨얼 디럭스,"107,000km",부산,490,LPG(일반인 구입),진주색
74,쌍용,베리 뉴 티볼리,20/12식(21년형),가솔린 1.5 4WD,829km,서울,"2,080",가솔린,진주색
75,기아,올 뉴 모닝 (JA),17/12식(18년형),럭셔리,"19,868km",대구,900,가솔린,진주색
76,기아,K5 3세대,20/04식,2.0,"41,646km",경기,"2,699",가솔린,진주색
77,기아,더 뉴 레이,18/12식,밴,"14,640km",경기,"1,120",가솔린,진주색
78,기아,더 뉴 모닝,15/07식(16년형),디럭스,"52,622km",경기,530,가솔린,진주색
79,기아,더 뉴 레이,18/12식,밴,"13,058km",경기,"1,020",가솔린,진주색
80,르노삼성,QM3,15/05식,LE,"39,071km",경기,"1,080",디젤,진주색
81,기아,더 뉴 모닝,15/11식(16년형),럭셔리,"14,055km",경기,550,가솔린,진주색
82,현대,더 뉴 그랜저 IG,20/03식,3.0 LPi (렌터카용),"68,966km",경기,"2,599",LPG(일반인 구입),진주색
83,기아,레이,15/04식(16년형),디럭스,"135,528km",경기,600,가솔린,진주색
84,기아,올 뉴 모닝 (JA),19/11식(20년형),프레스티지,"16,270km",충남,"1,150",가솔린,진주색
85,기아,모닝 어반,20/06식(21년형),프레스티지,"16,171km",경기,"1,150",가솔린,진주색
86,기아,그랜드 카니발,06/06식,GLX,"305,096km",부산,360,디젤,진주색
87,현대,제네시스 DH,16/05식,G330 프리미엄 AWD,"22,871km",경기,"2,650",가솔린,진주색
88,기아,레이,17/06식,럭셔리,"27,336km",충남,"1,170",가솔린,진주색
89,기아,레이,15/04식(16년형),디럭스,"127,689km",부산,680,가솔린,진주색
90,기아,레이,14/09식(15년형),터보 프레스티지,"84,491km",대구,990,가솔린,진주색
91,르노삼성,QM3,14/06식,LE,"91,847km",대전,"1,030",디젤,진주색
92,르노삼성,QM3,15/08식,RE,"57,514km",경기,"1,160",디젤,진주색
93,기아,쏘울,10/06식,1.6 2U,"167,333km",부산,499,가솔린,진주색
94,기아,올 뉴 모닝 (JA),17/06식,LPi 디럭스,"40,572km",충북,750,LPG(일반인 구입),진주색
95,기아,더 뉴 K5,14/01식,프레스티지,"147,422km",충북,"1,065",가솔린,진주색
96,기아,뉴오피러스,08/03식,GH270 스페셜,"220,119km",경북,380,가솔린,진주색
97,르노삼성,QM3,15/08식,LE,"73,365km",충남,929,디젤,진주색
98,기아,올 뉴 모닝,12/09식(13년형),디럭스,"80,448km",충남,470,가솔린,진주색
99,기아,카니발 R,11/10식,뉴카니발 리무진 GLX,"296,052km",충남,629,디젤,진주색
100,기아,올 뉴 모닝,13/01식,디럭스 스페셜,"27,636km",대구,730,가솔린,진주색
101,기아,더 뉴 모닝,15/05식(16년형),럭셔리,"50,600km",경기,380,가솔린,진주색
102,기아,더 뉴 레이,18/12식,밴,"14,640km",경기,"1,120",가솔린,진주색
103,기아,더 뉴 모닝,15/07식(16년형),디럭스,"52,622km",경기,530,가솔린,진주색
104,기아,더 뉴 레이,18/12식,밴,"13,058km",경기,"1,020",가솔린,진주색
105,르노삼성,QM3,15/05식,LE,"39,071km",경기,"1,080",디젤,진주색
106,기아,더 뉴 모닝,15/11식(16년형),럭셔리,"14,055km",경기,550,가솔린,진주색
107,현대,더 뉴 그랜저 IG,20/03식,3.0 LPi (렌터카용),"68,966km",경기,"2,599",LPG(일반인 구입),진주색
108,기아,레이,15/04식(16년형),디럭스,"135,528km",경기,600,가솔린,진주색
109,기아,올 뉴 모닝 (JA),19/11식(20년형),프레스티지,"16,270km",충남,"1,150",가솔린,진주색
110,기아,모닝 어반,20/06식(21년형),프레스티지,"16,171km",경기,"1,150",가솔린,진주색
111,기아,그랜드 카니발,06/06식,GLX,"305,096km",부산,360,디젤,진주색
112,현대,제네시스 DH,16/05식,G330 프리미엄 AWD,"22,871km",경기,"2,650",가솔린,진주색
113,기아,레이,17/06식,럭셔리,"27,336km",충남,"1,170",가솔린,진주색
114,기아,레이,15/04식(16년형),디럭스,"127,689km",부산,680,가솔린,진주색
115,기아,레이,14/09식(15년형),터보 프레스티지,"84,491km",대구,990,가솔린,진주색
116,르노삼성,QM3,14/06식,LE,"91,847km",대전,"1,030",디젤,진주색
117,르노삼성,QM3,15/08식,RE,"57,514km",경기,"1,160",디젤,진주색
118,쌍용,베리 뉴 티볼리,20/12식(21년형),가솔린 1.5 4WD,829km,서울,"2,080",가솔린,진주색
119,기아,쏘울,10/06식,1.6 2U,"167,333km",부산,499,가솔린,진주색
120,,,,,,,,,진주색
121,기아,올 뉴 모닝 (JA),17/06식,LPi 디럭스,"40,572km",충북,750,LPG(일반인 구입),진주색
122,기아,더 뉴 K5,14/01식,프레스티지,"147,422km",충북,"1,065",가솔린,진주색
123,기아,뉴오피러스,08/03식,GH270 스페셜,"220,119km",경북,380,가솔린,진주색
124,르노삼성,QM3,15/08식,LE,"73,365km",충남,929,디젤,진주색
125,기아,올 뉴 모닝,12/09식(13년형),디럭스,"80,448km",충남,470,가솔린,진주색
126,기아,카니발 R,11/10식,뉴카니발 리무진 GLX,"296,052km",충남,629,디젤,진주색
127,기아,올 뉴 모닝,13/01식,디럭스 스페셜,"27,636km",대구,730,가솔린,진주색
128,기아,더 뉴 모닝,15/05식(16년형),럭셔리,"50,600km",경기,380,가솔린,진주색
129,기아,카니발 R,11/03식,그랜드 카니발 GLX,"193,758km",광주,599,디젤,진주색
130,기아,더 뉴 레이,20/07식(21년형),밴,"8,010km",경기,"1,140",가솔린,진주색
131,르노삼성,SM6,18/08식(19년형),2.0 GDe SE,"76,947km",경기,"1,200",가솔린,진주색
132,르노삼성,QM3,15/05식,LE,"39,071km",경기,"1,080",디젤,진주색
133,기아,더 뉴 레이,18/12식,밴,"14,640km",경기,"1,120",가솔린,진주색
134,기아,레이,12/04식,럭셔리,"113,022km",광주,620,가솔린,진주색
135,르노삼성,QM3,14/06식,LE,"91,847km",대전,"1,030",디젤,진주색
136,기아,더 프레스티지 K7,11/06식(12년형),LPI 3.0 디럭스,"157,177km",광주,720,LPG(일반인 구입),진주색
137,기아,올 뉴 모닝,14/03식,디럭스 트렌디,"123,111km",광주,홈서비스 계약중,가솔린,진주색
138,기아,올 뉴 모닝,14/12식(15년형),럭셔리,"27,125km",대구,699,가솔린,진주색
139,기아,더 뉴 모닝,15/05식(16년형),럭셔리,"46,110km",경기,440,가솔린,진주색
140,르노삼성,QM3,15/12식(16년형),LE,"48,670km",경기,520,디젤,진주색
141,기아,올 뉴 모닝,12/02식,럭셔리,"63,660km",경기,299,가솔린,진주색
142,현대,싼타페 DM,13/09식(14년형),디젤(e-VGT) 2.0 2WD 익스클루시브,"139,065km",경남,"1,380",디젤,진주색
143,르노삼성,SM6,16/08식,2.0 GDe RE,"47,506km",경기,"1,570",가솔린,진주색
144,기아,더 뉴 레이,18/02식,프레스티지,"82,364km",경기,"1,190",가솔린,진주색
145,기아,K5,12/03식(13년형),2.0 프레스티지,"58,630km",대구,"1,050",가솔린,진주색
146,기아,레이,16/10식,럭셔리,"43,664km",경기,920,가솔린,진주색
147,기아,카니발 R,12/07식,그랜드 카니발 GLX,"218,861km",경기,520,디젤,진주색
148,기아,올 뉴 모닝,14/07식(15년형),럭셔리,"117,279km",부산,589,가솔린,진주색
149,기아,레이,17/09식,밴 고급형,"75,433km",서울,750,가솔린,진주색
150,기아,K5,11/01식,LPI 디럭스,"149,259km",경기,630,LPG(일반인 구입),진주색
151,현대,싼타페 DM,13/05식,디젤(e-VGT) 2.0 2WD 프리미엄,"109,719km",대구,"1,480",디젤,진주색
152,기아,올 뉴 모닝,14/10식(15년형),럭셔리,"92,562km",충남,640,가솔린,진주색
153,기아,더 프레스티지 K7,11/06식(12년형),LPI 3.0 디럭스,"157,177km",광주,720,LPG(일반인 구입),진주색
154,기아,올 뉴 모닝,14/03식,디럭스 트렌디,"123,111km",광주,홈서비스 계약중,가솔린,진주색
155,기아,올 뉴 모닝,14/12식(15년형),럭셔리,"27,125km",대구,699,가솔린,진주색
156,기아,더 뉴 모닝,15/05식(16년형),럭셔리,"46,110km",경기,440,가솔린,진주색
157,르노삼성,QM3,15/12식(16년형),LE,"48,670km",경기,520,디젤,진주색
158,기아,올 뉴 모닝,12/02식,럭셔리,"63,660km",경기,299,가솔린,진주색
159,현대,싼타페 DM,13/09식(14년형),디젤(e-VGT) 2.0 2WD 익스클루시브,"139,065km",경남,"1,380",디젤,진주색
160,르노삼성,SM6,16/08식,2.0 GDe RE,"47,506km",경기,"1,570",가솔린,진주색
161,기아,더 뉴 레이,18/02식,프레스티지,"82,364km",경기,"1,190",가솔린,진주색
162,기아,K5,12/03식(13년형),2.0 프레스티지,"58,630km",대구,"1,050",가솔린,진주색
163,기아,레이,16/10식,럭셔리,"43,664km",경기,920,가솔린,진주색
164,기아,카니발 R,12/07식,그랜드 카니발 GLX,"218,861km",경기,520,디젤,진주색
165,기아,올 뉴 모닝,14/07식(15년형),럭셔리,"117,279km",부산,589,가솔린,진주색
166,기아,레이,17/09식,밴 고급형,"75,433km",서울,750,가솔린,진주색
167,기아,K5,11/01식,LPI 디럭스,"149,259km",경기,630,LPG(일반인 구입),진주색
168,현대,싼타페 DM,13/05식,디젤(e-VGT) 2.0 2WD 프리미엄,"109,719km",대구,"1,480",디젤,진주색
169,기아,올 뉴 모닝,14/10식(15년형),럭셔리,"92,562km",충남,640,가솔린,진주색
170,기아,올 뉴 모닝,14/03식,디럭스 트렌디,"123,111km",광주,홈서비스 계약중,가솔린,진주색
171,기아,레이,16/05식,럭셔리,"18,622km",경기,920,가솔린,진주색
172,기아,올 뉴 모닝 (JA),19/06식,럭셔리,"29,721km",울산,"1,070",가솔린,진주색
173,기아,올 뉴 모닝,15/01식,디럭스 트렌디,"22,859km",부산,690,가솔린,진주색
174,,,,,,,,,진주색
175,쉐보레(GM대우),말리부,12/07식,2.0 LTZ 디럭스팩(블랙휠),"106,144km",대구,870,가솔린,진주색
176,르노삼성,SM6,16/08식,2.0 GDe RE,"47,506km",경기,"1,570",가솔린,진주색
177,기아,더 뉴 레이,18/02식,프레스티지,"82,364km",경기,"1,190",가솔린,진주색
178,기아,올 뉴 모닝,13/08식(14년형),디럭스,"47,368km",경기,600,가솔린,진주색
179,기아,더 뉴 레이,18/05식,트렌디,"70,486km",대전,"1,100",가솔린,진주색
180,기아,더 뉴 레이,20/03식,밴,"30,887km",대전,930,가솔린,진주색
181,기아,레이,17/09식,밴 고급형,"75,433km",서울,750,가솔린,진주색
182,현대,그랜저 HG,13/08식(14년형),HG240 모던,"119,856km",경기,"1,180",가솔린,진주색
183,기아,더 뉴 K9,15/12식,5.0 수출형,"141,783km",경기,"2,099",가솔린,진주색
184,기아,올 뉴 모닝,13/02식,럭셔리,"146,609km",경기,420,가솔린,진주색
185,기아,레이,16/05식,럭셔리,"18,622km",경기,920,가솔린,진주색
186,기아,올 뉴 모닝,15/01식,디럭스 트렌디,"22,859km",부산,690,가솔린,진주색
187,기아,더 뉴 K3,16/02식,디젤 프레스티지,"66,904km",경기,720,디젤,진주색
188,르노삼성,QM3,16/05식,LE,"49,292km",경기,"1,190",디젤,진주색
189,르노삼성,QM3,15/06식,LE,"63,362km",대구,"1,080",디젤,진주색
190,현대,싼타페 DM,12/11식(13년형),디젤(e-VGT) 2.0 2WD 익스클루시브,"101,084km",경기,"1,450",디젤,진주색
191,르노삼성,QM3,14/05식,LE,"193,010km",경기,550,디젤,진주색
192,현대,싼타페 DM,13/07식(14년형),디젤(e-VGT) 2.0 2WD 프리미엄,"115,648km",부산,"1,490",디젤,진주색
193,기아,올 뉴 모닝 (JA),19/02식,럭셔리,"28,875km",부산,980,가솔린,진주색
194,기아,로체 이노베이션,09/02식,LEX20,"86,024km",대구,449,가솔린,진주색
195,기아,더 뉴 모닝,16/02식,디럭스,"40,629km",서울,670,가솔린,진주색
196,기아,레이,17/03식,럭셔리,"25,114km",서울,"1,030",가솔린,진주색
197,르노삼성,SM3 Z.E.,14/09식,RE,"84,110km",대전,830,전기,진주색
198,르노삼성,SM7 New Art,11/01식,LE,"83,516km",경기,560,가솔린,진주색
199,기아,올 뉴 모닝,11/05식(12년형),디럭스 스페셜,"99,904km",전북,430,가솔린,진주색
200,르노삼성,QM3,16/05식,LE,"49,292km",경기,"1,190",디젤,진주색
201,기아,더 뉴 레이,19/11식,럭셔리,"16,971km",경기,"1,310",가솔린,진주색
202,기아,더 뉴 K5,14/05식,럭셔리,"184,340km",경기,750,가솔린,진주색
203,쌍용,티볼리 아머,18/09식(19년형),VX 2WD,"19,717km",서울,"1,650",가솔린,진주색
204,르노삼성,QM3,16/05식,LE,"49,292km",경기,"1,190",디젤,진주색
205,르노삼성,QM3,15/06식,LE,"63,362km",대구,"1,080",디젤,진주색
206,현대,싼타페 DM,12/11식(13년형),디젤(e-VGT) 2.0 2WD 익스클루시브,"101,084km",경기,"1,450",디젤,진주색
207,르노삼성,QM3,14/05식,LE,"193,010km",경기,550,디젤,진주색
208,현대,싼타페 DM,13/07식(14년형),디젤(e-VGT) 2.0 2WD 프리미엄,"115,648km",부산,"1,490",디젤,진주색
209,기아,올 뉴 모닝 (JA),19/02식,럭셔리,"28,875km",부산,980,가솔린,진주색
210,기아,로체 이노베이션,09/02식,LEX20,"86,024km",대구,449,가솔린,진주색
211,기아,더 뉴 모닝,16/02식,디럭스,"40,629km",서울,670,가솔린,진주색
212,기아,레이,17/03식,럭셔리,"25,114km",서울,"1,030",가솔린,진주색
213,르노삼성,SM3 Z.E.,14/09식,RE,"84,110km",대전,830,전기,진주색
214,르노삼성,SM7 New Art,11/01식,LE,"83,516km",경기,560,가솔린,진주색
215,기아,올 뉴 모닝,11/05식(12년형),디럭스 스페셜,"99,904km",전북,430,가솔린,진주색
216,르노삼성,QM3,16/05식,LE,"49,292km",경기,"1,190",디젤,진주색
217,기아,더 뉴 레이,19/11식,럭셔리,"16,971km",경기,"1,310",가솔린,진주색
218,기아,더 뉴 K5,14/05식,럭셔리,"184,340km",경기,750,가솔린,진주색
219,쌍용,티볼리 아머,18/09식(19년형),VX 2WD,"19,717km",서울,"1,650",가솔린,진주색
220,쉐보레(GM대우),말리부,15/06식,2.0 디젤 LT 디럭스팩,"113,479km",대구,799,디젤,진주색
221,기아,K7,10/01식,VG240 디럭스,"109,075km",경기,599,가솔린,진주색
222,쉐보레(GM대우),더 넥스트 스파크,16/06식,LTZ,"29,676km",광주,780,가솔린,진주색
223,기아,레이,15/01식(16년형),럭셔리,"58,000km",경기,570,가솔린,진주색
224,기아,레이,15/12식(16년형),프레스티지 바이퓨얼,"134,980km",대구,779,가솔린+LPG,진주색
225,기아,더 뉴 모닝,16/11식,럭셔리,"53,564km",충북,780,가솔린,진주색
226,기아,더 뉴 모닝,16/09식,바이퓨얼 럭셔리,"55,183km",충북,750,가솔린+LPG,진주색
227,현대,싼타페 DM,13/07식(14년형),디젤(e-VGT) 2.0 2WD 프리미엄,"115,648km",부산,"1,490",디젤,진주색
228,,,,,,,,,진주색
229,현대,YF 쏘나타,09/12식(10년형),Y20 탑,"136,634km",전북,630,가솔린,진주색
230,기아,K5 2세대,15/07식(16년형),1.7 디젤 MX,"70,000km",전북,"1,590",디젤,진주색
231,기아,더 뉴 모닝,16/02식,디럭스,"40,629km",서울,670,가솔린,진주색
232,기아,레이,17/03식,럭셔리,"25,114km",서울,"1,030",가솔린,진주색
233,기아,더 뉴 레이,19/11식,럭셔리,"16,971km",경기,"1,310",가솔린,진주색
234,기아,올 뉴 모닝 (JA),17/02식,럭셔리,"49,954km",서울,820,가솔린,진주색
235,기아,올 뉴 모닝,11/03식(12년형),럭셔리,"51,544km",대구,579,가솔린,진주색
236,기아,올 뉴 모닝 (JA),18/01식,럭셔리,"36,515km",울산,980,가솔린,진주색
237,르노삼성,QM3,14/12식(15년형),RE,"115,071km",광주,830,디젤,진주색
238,기아,올 뉴 모닝,13/12식(14년형),럭셔리,"125,536km",광주,530,가솔린,진주색
239,현대,제네시스 DH,14/08식(15년형),G330 모던 AWD,"45,370km",경기,"2,380",가솔린,진주색
240,기아,오피러스 프리미엄,10/04식,GH270 스페셜,"114,299km",경기,580,가솔린,진주색
241,르노삼성,뉴SM3,10/05식(11년형),SE 블랙,"164,017km",경기,277,가솔린,진주색
242,기아,레이,12/01식,럭셔리,"104,745km",경기,720,가솔린,진주색
243,쉐보레(GM대우),더 넥스트 스파크,17/06식,LT,"22,645km",충남,799,가솔린,진주색
244,기아,올 뉴 모닝 (JA),17/02식,럭셔리,"49,954km",서울,820,가솔린,진주색
245,르노삼성,QM3,14/12식(15년형),RE,"115,071km",광주,830,디젤,진주색
246,기아,올 뉴 모닝 (JA),19/12식(20년형),프레스티지,"6,609km",경기,"1,200",가솔린,진주색
247,르노삼성,뉴SM5,06/06식,PE,"130,373km",경기,190,가솔린,진주색
248,쉐보레(GM대우),더 넥스트 스파크,15/12식(16년형),LT,"65,850km",경북,620,가솔린,진주색
249,기아,올 뉴 쏘울,14/02식,1.6 GDi 프레스티지,"34,755km",울산,"1,270",가솔린,진주색
250,현대,그랜저 IG,16/12식(17년형),2.4 모던 베이직 (렌터카),"112,376km",경기,"1,600",가솔린,진주색
251,기아,올 뉴 모닝,13/12식(14년형),럭셔리,"125,536km",광주,530,가솔린,진주색
252,기아,올 뉴 모닝 (JA),20/04식,럭셔리,"8,255km",경기,"1,170",가솔린,진주색
253,현대,맥스크루즈,13/07식(14년형),디젤(e-VGT) 2.2 2WD 익스클루시브,"184,613km",전북,"1,380",디젤,진주색
254,기아,더 뉴 모닝,16/11식,럭셔리,"44,177km",경기,750,가솔린,진주색
255,기아,올 뉴 모닝 (JA),17/02식,럭셔리,"49,954km",서울,820,가솔린,진주색
256,기아,올 뉴 모닝,11/03식(12년형),럭셔리,"51,544km",대구,579,가솔린,진주색
257,기아,올 뉴 모닝 (JA),18/01식,럭셔리,"36,515km",울산,980,가솔린,진주색
258,르노삼성,QM3,14/12식(15년형),RE,"115,071km",광주,830,디젤,진주색
259,기아,올 뉴 모닝,13/12식(14년형),럭셔리,"125,536km",광주,530,가솔린,진주색
260,현대,제네시스 DH,14/08식(15년형),G330 모던 AWD,"45,370km",경기,"2,380",가솔린,진주색
261,기아,오피러스 프리미엄,10/04식,GH270 스페셜,"114,299km",경기,580,가솔린,진주색
262,르노삼성,뉴SM3,10/05식(11년형),SE 블랙,"164,017km",경기,277,가솔린,진주색
263,기아,레이,12/01식,럭셔리,"104,745km",경기,720,가솔린,진주색
264,쉐보레(GM대우),더 넥스트 스파크,17/06식,LT,"22,645km",충남,799,가솔린,진주색
265,기아,올 뉴 모닝 (JA),17/02식,럭셔리,"49,954km",서울,820,가솔린,진주색
266,르노삼성,QM3,14/12식(15년형),RE,"115,071km",광주,830,디젤,진주색
267,기아,올 뉴 모닝 (JA),19/12식(20년형),프레스티지,"6,609km",경기,"1,200",가솔린,진주색
268,르노삼성,뉴SM5,06/06식,PE,"130,373km",경기,190,가솔린,진주색
269,쉐보레(GM대우),더 넥스트 스파크,15/12식(16년형),LT,"65,850km",경북,620,가솔린,진주색
270,기아,올 뉴 쏘울,14/02식,1.6 GDi 프레스티지,"34,755km",울산,"1,270",가솔린,진주색
271,현대,그랜저 IG,16/12식(17년형),2.4 모던 베이직 (렌터카),"112,376km",경기,"1,600",가솔린,진주색
272,기아,올 뉴 모닝,13/12식(14년형),럭셔리,"125,536km",광주,530,가솔린,진주색
273,기아,올 뉴 모닝 (JA),20/04식,럭셔리,"8,255km",경기,"1,170",가솔린,진주색
274,현대,맥스크루즈,13/07식(14년형),디젤(e-VGT) 2.2 2WD 익스클루시브,"184,613km",전북,"1,380",디젤,진주색
275,기아,더 뉴 모닝,16/11식,럭셔리,"44,177km",경기,750,가솔린,진주색
276,기아,K5 3세대,20/04식,2.0,"17,353km",경기,"2,700",가솔린,진주색
277,현대,더 뉴 벨로스터,15/02식,1.6 터보 디 스펙,"103,820km",서울,"1,090",가솔린,진주색
278,현대,뉴 투싼 ix,13/07식(14년형),디젤(e-VGT) 2WD,"88,528km",광주,"1,280",디젤,진주색
279,현대,제네시스 DH,14/08식(15년형),G330 모던 AWD,"45,370km",경기,"2,380",가솔린,진주색
280,기아,쏘울,11/05식,1.6 스마트,"97,821km",대전,750,가솔린,진주색
281,쉐보레(GM대우),더 넥스트 스파크,16/03식,LT,"26,629km",대구,719,가솔린,진주색
282,기아,올 뉴 모닝,12/04식,디럭스 스페셜,"113,137km",부산,435,가솔린,진주색
